GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0016740	0.0411911378115463	1.31798209366391	46.6095966448748	58	1268	transferase activity	ENSXMAG00000000265,ENSXMAG00000003441,ENSXMAG00000004961,ENSXMAG00000006691,ENSXMAG00000008807,ENSXMAG00000009097,ENSXMAG00000015719,ENSXMAG00000000201,ENSXMAG00000001880,ENSXMAG00000001936,ENSXMAG00000002185,ENSXMAG00000005610,ENSXMAG00000009730,ENSXMAG00000012187,ENSXMAG00000015395,ENSXMAG00000016212,ENSXMAG00000017779,ENSXMAG00000017897,ENSXMAG00000019587,ENSXMAG00000002224,ENSXMAG00000002670,ENSXMAG00000002982,ENSXMAG00000003381,ENSXMAG00000004583,ENSXMAG00000006024,ENSXMAG00000007733,ENSXMAG00000007846,ENSXMAG00000009319,ENSXMAG00000010052,ENSXMAG00000011173,ENSXMAG00000011827,ENSXMAG00000012185,ENSXMAG00000013557,ENSXMAG00000014066,ENSXMAG00000015685,ENSXMAG00000019230,ENSXMAG00000019775,ENSXMAG00000001156,ENSXMAG00000002396,ENSXMAG00000004296,ENSXMAG00000004639,ENSXMAG00000005254,ENSXMAG00000008027,ENSXMAG00000008485,ENSXMAG00000008579,ENSXMAG00000008895,ENSXMAG00000009977,ENSXMAG00000010478,ENSXMAG00000011530,ENSXMAG00000012951,ENSXMAG00000013087,ENSXMAG00000013195,ENSXMAG00000014567,ENSXMAG00000015282,ENSXMAG00000017020,ENSXMAG00000017179,ENSXMAG00000017280,ENSXMAG00000018124	tafazzin,PTDSS1,tnksb,crot,MAPK9,rnf170,mgst1.1,PRKCB,stk16,ulk1a,ROR1,tesk2,EP300,khk,CPT1A,CSGALNACT1,lcat,dguok,dolk,METTL7A,ZNRF3,ggt5a,SRPK3,cds2,setd6,prdm10,mgat5,gyg1a,naa50,PRKAA2,traf6,IP6K1,mapk8a,cmtr2,st6galnac1.1,pde5ab,B3GALT1,CSNK1E,map2k5,PCMTD2,PIK3CA,DGKG,MOCOS,prpf19,dclk1a,pkn1b,hs6st1b,CHUK,nmnat1,pcyt2,hs6st2,alg2,clk2a,polr2b,nat9,gphnb,pi4kb,PIP4K2B
GO:0016788	0.0297191597374592	1.63029161768225	13.5270753669668	21	368	hydrolase activity, acting on ester bonds	ENSXMAG00000007467,ENSXMAG00000000406,ENSXMAG00000001650,ENSXMAG00000014791,ENSXMAG00000018320,ENSXMAG00000018766,ENSXMAG00000000375,ENSXMAG00000002417,ENSXMAG00000002510,ENSXMAG00000002530,ENSXMAG00000009932,ENSXMAG00000010132,ENSXMAG00000011907,ENSXMAG00000019230,ENSXMAG00000000626,ENSXMAG00000002205,ENSXMAG00000005295,ENSXMAG00000007235,ENSXMAG00000011459,ENSXMAG00000017331,ENSXMAG00000018977	ctdspl2a,ppp3ccb,PLCH1,plpp5,xrn1,DUSP26,ldah,ptprn2,ppp4cb,rfx2,ppm1kb,GDPD5,ache,pde5ab,pip4p1b,hdhd2,smpdl3a,lipea,mtmr2,sacm1la,gnsb
GO:0016920	0.0367583569754529	Inf	0.0367583569754533	1	1	pyroglutamyl-peptidase activity	ENSXMAG00000002532	PGPEP1
GO:0017095	0.0367583569754529	Inf	0.0367583569754533	1	1	heparan sulfate 6-O-sulfotransferase activity	ENSXMAG00000013087	hs6st2
GO:0019842	0.0295161646098795	2.74598488427019	2.35253484642901	6	64	vitamin binding	ENSXMAG00000011479,ENSXMAG00000018362,ENSXMAG00000000068,ENSXMAG00000008296,ENSXMAG00000019635,ENSXMAG00000008027	mmachc,P3H2,egln3,gad2,rho,MOCOS
GO:0022829	0.0250225639346216	10.5459459459459	0.257308498828173	2	7	wide pore channel activity	ENSXMAG00000010569,ENSXMAG00000004494	vdac2,VDAC3
GO:0030628	0.0367583569754529	Inf	0.0367583569754533	1	1	pre-mRNA 3'-splice site binding	ENSXMAG00000009007	slu7
GO:0031072	0.0048678066077671	11.3346246973366	0.367583569754533	3	10	heat shock protein binding	ENSXMAG00000010616,ENSXMAG00000005855,ENSXMAG00000017416	ptges3a,dnaja1,ptges3b
GO:0032440	0.0367583569754529	Inf	0.0367583569754533	1	1	2-alkenal reductase [NAD(P)+] activity	ENSXMAG00000001740	PTGR1
GO:0033787	0.0367583569754529	Inf	0.0367583569754533	1	1	cyanocobalamin reductase (cyanide-eliminating) activity	ENSXMAG00000011479	mmachc
GO:0033878	0.0367583569754529	Inf	0.0367583569754533	1	1	hormone-sensitive lipase activity	ENSXMAG00000007235	lipea
GO:0035091	0.0473701275412514	2.70251445288013	1.98495127667448	5	54	phosphatidylinositol binding	ENSXMAG00000004220,ENSXMAG00000006160,ENSXMAG00000000318,ENSXMAG00000000631,ENSXMAG00000003313	snx24,snx5,NISCH,SNX13,snx21
GO:0042578	0.0101640519168897	2.02337428828289	8.41766374737881	16	229	phosphoric ester hydrolase activity	ENSXMAG00000007467,ENSXMAG00000000406,ENSXMAG00000001650,ENSXMAG00000014791,ENSXMAG00000018766,ENSXMAG00000002417,ENSXMAG00000002510,ENSXMAG00000002530,ENSXMAG00000009932,ENSXMAG00000010132,ENSXMAG00000019230,ENSXMAG00000000626,ENSXMAG00000002205,ENSXMAG00000005295,ENSXMAG00000011459,ENSXMAG00000017331	ctdspl2a,ppp3ccb,PLCH1,plpp5,DUSP26,ptprn2,ppp4cb,rfx2,ppm1kb,GDPD5,pde5ab,pip4p1b,hdhd2,smpdl3a,mtmr2,sacm1la
GO:0047322	0.0367583569754529	Inf	0.0367583569754533	1	1	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	ENSXMAG00000011173	PRKAA2
GO:0050405	0.0367583569754529	Inf	0.0367583569754533	1	1	[acetyl-CoA carboxylase] kinase activity	ENSXMAG00000011173	PRKAA2
GO:0051879	0.00134680878629529	Inf	0.0735167139509066	2	2	Hsp90 protein binding	ENSXMAG00000010616,ENSXMAG00000017416	ptges3a,ptges3b
GO:0061598	0.0367583569754529	Inf	0.0367583569754533	1	1	molybdopterin adenylyltransferase activity	ENSXMAG00000017179	gphnb
GO:0061599	0.0367583569754529	Inf	0.0367583569754533	1	1	molybdopterin molybdotransferase activity	ENSXMAG00000017179	gphnb
GO:0070566	0.0325635462543561	8.78716216216216	0.294066855803627	2	8	adenylyltransferase activity	ENSXMAG00000011530,ENSXMAG00000017179	nmnat1,gphnb
GO:0070567	0.0325635462543561	8.78716216216216	0.294066855803627	2	8	cytidylyltransferase activity	ENSXMAG00000004583,ENSXMAG00000012951	cds2,pcyt2
GO:0102704	0.0367583569754529	Inf	0.0367583569754533	1	1	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity	ENSXMAG00000013195	alg2
GO:0140416	0.0367583569754529	Inf	0.0367583569754533	1	1	transcription regulator inhibitor activity	ENSXMAG00000019792	tob1a
