"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"259","GO:0048268","nsg2",136,"ENSXMAG00000000291","ISA"
"260","GO:0007212","nsg2",136,"ENSXMAG00000000291","ISA"
"261","GO:0110165","nsg2",136,"ENSXMAG00000000291","ISA"
"262","GO:0036268","klhl40a",138,"ENSXMAG00000000293","ISA"
"263","GO:0048741","klhl40a",138,"ENSXMAG00000000293","ISA"
"264","GO:0061061","klhl40a",138,"ENSXMAG00000000293","ISA"
"265","GO:0005515","klhl40a",138,"ENSXMAG00000000293","ISA"
"266","GO:0046872","FHL1",143,"ENSXMAG00000000304","ISA"
"267","GO:0007517","FHL1",143,"ENSXMAG00000000304","ISA"
"268","GO:0048513","FHL1",143,"ENSXMAG00000000304","ISA"
"269","GO:0005737","lmcd1",148,"ENSXMAG00000000309","ISA"
"270","GO:0046872","lmcd1",148,"ENSXMAG00000000309","ISA"
"271","GO:0008270","lmcd1",148,"ENSXMAG00000000309","ISA"
"272","GO:0048513","lmcd1",148,"ENSXMAG00000000309","ISA"
"273","GO:0005085","eif2b5",149,"ENSXMAG00000000316","ISA"
"274","GO:0006412","eif2b5",149,"ENSXMAG00000000316","ISA"
"275","GO:0003743","eif2b5",149,"ENSXMAG00000000316","ISA"
"276","GO:0006413","eif2b5",149,"ENSXMAG00000000316","ISA"
"277","GO:0031369","eif2b5",149,"ENSXMAG00000000316","ISA"
"278","GO:0005515","eif2b5",149,"ENSXMAG00000000316","ISA"
"279","GO:0016779","eif2b5",149,"ENSXMAG00000000316","ISA"
"280","GO:0009058","eif2b5",149,"ENSXMAG00000000316","ISA"
"335","GO:0005576","pcolcea",164,"ENSXMAG00000000354","ISA"
"336","GO:0005515","pcolcea",164,"ENSXMAG00000000354","ISA"
"347","GO:0003779","UACA",170,"ENSXMAG00000000373","ISA"
"348","GO:0005515","UACA",170,"ENSXMAG00000000373","ISA"
"349","GO:0003779","dbnla",173,"ENSXMAG00000000382","ISA"
"350","GO:0000139","dbnla",173,"ENSXMAG00000000382","ISA"
"351","GO:0005769","dbnla",173,"ENSXMAG00000000382","ISA"
"352","GO:0005938","dbnla",173,"ENSXMAG00000000382","ISA"
"353","GO:0030665","dbnla",173,"ENSXMAG00000000382","ISA"
"354","GO:0030425","dbnla",173,"ENSXMAG00000000382","ISA"
"355","GO:0005515","dbnla",173,"ENSXMAG00000000382","ISA"
"356","GO:0014069","dbnla",173,"ENSXMAG00000000382","ISA"
"357","GO:0043204","dbnla",173,"ENSXMAG00000000382","ISA"
"358","GO:0030027","dbnla",173,"ENSXMAG00000000382","ISA"
"359","GO:0001726","dbnla",173,"ENSXMAG00000000382","ISA"
"360","GO:0002102","dbnla",173,"ENSXMAG00000000382","ISA"
"361","GO:0043005","dbnla",173,"ENSXMAG00000000382","ISA"
"362","GO:0043226","dbnla",173,"ENSXMAG00000000382","ISA"
"364","GO:0016020","hpse",178,"ENSXMAG00000000390","ISA"
"365","GO:0016798","hpse",178,"ENSXMAG00000000390","ISA"
"369","GO:0046872","kcnip1b",186,"ENSXMAG00000000405","ISA"
"370","GO:0005509","kcnip1b",186,"ENSXMAG00000000405","ISA"
"380","GO:0000166","kif23",201,"ENSXMAG00000000438","ISA"
"381","GO:0005524","kif23",201,"ENSXMAG00000000438","ISA"
"382","GO:0008017","kif23",201,"ENSXMAG00000000438","ISA"
"383","GO:0005874","kif23",201,"ENSXMAG00000000438","ISA"
"384","GO:0003774","kif23",201,"ENSXMAG00000000438","ISA"
"385","GO:0003777","kif23",201,"ENSXMAG00000000438","ISA"
"386","GO:0007018","kif23",201,"ENSXMAG00000000438","ISA"
"387","GO:0048731","kif23",201,"ENSXMAG00000000438","ISA"
"388","GO:0005737","mturn",208,"ENSXMAG00000000452","ISA"
"391","GO:0005634","tceanc2",211,"ENSXMAG00000000457","ISA"
"392","GO:0006351","tceanc2",211,"ENSXMAG00000000457","ISA"
"415","GO:0007165","ADRB2",217,"ENSXMAG00000000470","ISA"
"416","GO:0007186","ADRB2",217,"ENSXMAG00000000470","ISA"
"417","GO:0016020","ADRB2",217,"ENSXMAG00000000470","ISA"
"418","GO:0005886","ADRB2",217,"ENSXMAG00000000470","ISA"
"419","GO:0004930","ADRB2",217,"ENSXMAG00000000470","ISA"
"420","GO:0004935","ADRB2",217,"ENSXMAG00000000470","ISA"
"421","GO:0071875","ADRB2",217,"ENSXMAG00000000470","ISA"
"422","GO:0003951","nadkb",219,"ENSXMAG00000000472","ISA"
"423","GO:0016301","nadkb",219,"ENSXMAG00000000472","ISA"
"424","GO:0016740","nadkb",219,"ENSXMAG00000000472","ISA"
"425","GO:0016310","nadkb",219,"ENSXMAG00000000472","ISA"
"426","GO:0006741","nadkb",219,"ENSXMAG00000000472","ISA"
"427","GO:0019674","nadkb",219,"ENSXMAG00000000472","ISA"
"428","GO:0016773","nadkb",219,"ENSXMAG00000000472","ISA"
"538","GO:0000166","spega",247,"ENSXMAG00000000514","ISA"
"539","GO:0016020","spega",247,"ENSXMAG00000000514","ISA"
"540","GO:0004672","spega",247,"ENSXMAG00000000514","ISA"
"541","GO:0005524","spega",247,"ENSXMAG00000000514","ISA"
"542","GO:0006468","spega",247,"ENSXMAG00000000514","ISA"
"543","GO:0005737","spega",247,"ENSXMAG00000000514","ISA"
"544","GO:0005515","spega",247,"ENSXMAG00000000514","ISA"
"563","GO:0008420","CTDSP1",253,"ENSXMAG00000000525","ISA"
"564","GO:0016791","CTDSP1",253,"ENSXMAG00000000525","ISA"
"565","GO:0016787","CTDSP1",253,"ENSXMAG00000000525","ISA"
"566","GO:0004721","CTDSP1",253,"ENSXMAG00000000525","ISA"
"567","GO:0006357","CTDSP1",253,"ENSXMAG00000000525","ISA"
"568","GO:0004722","CTDSP1",253,"ENSXMAG00000000525","ISA"
"569","GO:0017018","CTDSP1",253,"ENSXMAG00000000525","ISA"
"570","GO:0005201","col11a1b",256,"ENSXMAG00000000531","ISA"
"571","GO:0030903","col11a1b",256,"ENSXMAG00000000531","ISA"
"610","GO:0016020","SEZ6",280,"ENSXMAG00000000571","ISA"
"622","GO:0016020","rmdn3",285,"ENSXMAG00000000585","ISA"
"623","GO:0005515","rmdn3",285,"ENSXMAG00000000585","ISA"
"624","GO:0000166","rad51",287,"ENSXMAG00000000592","ISA"
"625","GO:0005524","rad51",287,"ENSXMAG00000000592","ISA"
"626","GO:0003677","rad51",287,"ENSXMAG00000000592","ISA"
"627","GO:0005634","rad51",287,"ENSXMAG00000000592","ISA"
"628","GO:0005694","rad51",287,"ENSXMAG00000000592","ISA"
"629","GO:0006281","rad51",287,"ENSXMAG00000000592","ISA"
"630","GO:0003697","rad51",287,"ENSXMAG00000000592","ISA"
"631","GO:0000724","rad51",287,"ENSXMAG00000000592","ISA"
"632","GO:0006310","rad51",287,"ENSXMAG00000000592","ISA"
"633","GO:0006974","rad51",287,"ENSXMAG00000000592","ISA"
"634","GO:0003690","rad51",287,"ENSXMAG00000000592","ISA"
"635","GO:0008094","rad51",287,"ENSXMAG00000000592","ISA"
"636","GO:0006259","rad51",287,"ENSXMAG00000000592","ISA"
"637","GO:0000150","rad51",287,"ENSXMAG00000000592","ISA"
"638","GO:0046686","rad51",287,"ENSXMAG00000000592","ISA"
"639","GO:0051597","rad51",287,"ENSXMAG00000000592","ISA"
"640","GO:0071425","rad51",287,"ENSXMAG00000000592","ISA"
"641","GO:1990426","rad51",287,"ENSXMAG00000000592","ISA"
"642","GO:0140664","rad51",287,"ENSXMAG00000000592","ISA"
"713","GO:0005576","OLFM3",317,"ENSXMAG00000000677","ISA"
"714","GO:0045202","OLFM3",317,"ENSXMAG00000000677","ISA"
"722","GO:0005576","tfpi2",322,"ENSXMAG00000000682","ISA"
"723","GO:0004867","tfpi2",322,"ENSXMAG00000000682","ISA"
"724","GO:0030414","tfpi2",322,"ENSXMAG00000000682","ISA"
"725","GO:0007596","tfpi2",322,"ENSXMAG00000000682","ISA"
"726","GO:0007599","tfpi2",322,"ENSXMAG00000000682","ISA"
"727","GO:0010466","tfpi2",322,"ENSXMAG00000000682","ISA"
"728","GO:0007417","tfpi2",322,"ENSXMAG00000000682","ISA"
"729","GO:0007507","tfpi2",322,"ENSXMAG00000000682","ISA"
"730","GO:0045214","tfpi2",322,"ENSXMAG00000000682","ISA"
"731","GO:1903706","tfpi2",322,"ENSXMAG00000000682","ISA"
"732","GO:0005201","col1a2",327,"ENSXMAG00000000698","ISA"
"733","GO:0001501","col1a2",327,"ENSXMAG00000000698","ISA"
"734","GO:0009612","col1a2",327,"ENSXMAG00000000698","ISA"
"757","GO:0046872","rpe65b",341,"ENSXMAG00000000719","ISA"
"758","GO:0016702","rpe65b",341,"ENSXMAG00000000719","ISA"
"796","GO:0016020","PAMR1",367,"ENSXMAG00000000785","ISA"
"797","GO:0005615","PAMR1",367,"ENSXMAG00000000785","ISA"
"798","GO:0006508","PAMR1",367,"ENSXMAG00000000785","ISA"
"799","GO:0004252","PAMR1",367,"ENSXMAG00000000785","ISA"
"800","GO:0048856","PAMR1",367,"ENSXMAG00000000785","ISA"
"835","GO:0004867","COL6A6",377,"ENSXMAG00000000807","ISA"
"836","GO:0005581","COL6A6",377,"ENSXMAG00000000807","ISA"
"837","GO:0007155","COL6A6",377,"ENSXMAG00000000807","ISA"
"838","GO:0110165","COL6A6",377,"ENSXMAG00000000807","ISA"
"899","GO:0016020","slc15a2",398,"ENSXMAG00000000861","ISA"
"900","GO:0055085","slc15a2",398,"ENSXMAG00000000861","ISA"
"901","GO:0022857","slc15a2",398,"ENSXMAG00000000861","ISA"
"902","GO:0015293","slc15a2",398,"ENSXMAG00000000861","ISA"
"903","GO:0006857","slc15a2",398,"ENSXMAG00000000861","ISA"
"904","GO:0071916","slc15a2",398,"ENSXMAG00000000861","ISA"
"905","GO:0001878","slc15a2",398,"ENSXMAG00000000861","ISA"
"906","GO:0035442","slc15a2",398,"ENSXMAG00000000861","ISA"
"907","GO:0035673","slc15a2",398,"ENSXMAG00000000861","ISA"
"908","GO:0035672","slc15a2",398,"ENSXMAG00000000861","ISA"
"941","GO:0007165","gprc5ba",419,"ENSXMAG00000000919","ISA"
"942","GO:0007186","gprc5ba",419,"ENSXMAG00000000919","ISA"
"943","GO:0016020","gprc5ba",419,"ENSXMAG00000000919","ISA"
"944","GO:0005886","gprc5ba",419,"ENSXMAG00000000919","ISA"
"945","GO:0004930","gprc5ba",419,"ENSXMAG00000000919","ISA"
"946","GO:0001945","gprc5ba",419,"ENSXMAG00000000919","ISA"
"949","GO:0005509","proza",422,"ENSXMAG00000000925","ISA"
"950","GO:0005615","proza",422,"ENSXMAG00000000925","ISA"
"951","GO:0006508","proza",422,"ENSXMAG00000000925","ISA"
"952","GO:0005576","proza",422,"ENSXMAG00000000925","ISA"
"953","GO:0004252","proza",422,"ENSXMAG00000000925","ISA"
"954","GO:0007596","proza",422,"ENSXMAG00000000925","ISA"
"955","GO:0016020","xkr4",424,"ENSXMAG00000000931","ISA"
"956","GO:0005886","xkr4",424,"ENSXMAG00000000931","ISA"
"996","GO:0090502","si:dkey-222f8.3",452,"ENSXMAG00000001012","ISA"
"997","GO:0046872","si:dkey-222f8.3",452,"ENSXMAG00000001012","ISA"
"998","GO:0016787","si:dkey-222f8.3",452,"ENSXMAG00000001012","ISA"
"999","GO:0003723","si:dkey-222f8.3",452,"ENSXMAG00000001012","ISA"
"1000","GO:0004518","si:dkey-222f8.3",452,"ENSXMAG00000001012","ISA"
"1001","GO:0004519","si:dkey-222f8.3",452,"ENSXMAG00000001012","ISA"
"1002","GO:0004521","si:dkey-222f8.3",452,"ENSXMAG00000001012","ISA"
"1031","GO:0003677","hoxa5a",473,"ENSXMAG00000001054","ISA"
"1032","GO:0003700","hoxa5a",473,"ENSXMAG00000001054","ISA"
"1033","GO:0006355","hoxa5a",473,"ENSXMAG00000001054","ISA"
"1034","GO:0005634","hoxa5a",473,"ENSXMAG00000001054","ISA"
"1035","GO:0000981","hoxa5a",473,"ENSXMAG00000001054","ISA"
"1036","GO:0006357","hoxa5a",473,"ENSXMAG00000001054","ISA"
"1076","GO:0007186","ltb4r2a",494,"ENSXMAG00000001095","ISA"
"1077","GO:0016020","ltb4r2a",494,"ENSXMAG00000001095","ISA"
"1078","GO:0005886","ltb4r2a",494,"ENSXMAG00000001095","ISA"
"1079","GO:0004930","ltb4r2a",494,"ENSXMAG00000001095","ISA"
"1080","GO:0004974","ltb4r2a",494,"ENSXMAG00000001095","ISA"
"1081","GO:0061737","ltb4r2a",494,"ENSXMAG00000001095","ISA"
"1097","GO:0003677","bhlhe41",500,"ENSXMAG00000001113","ISA"
"1098","GO:0006355","bhlhe41",500,"ENSXMAG00000001113","ISA"
"1099","GO:0046983","bhlhe41",500,"ENSXMAG00000001113","ISA"
"1100","GO:0009409","bhlhe41",500,"ENSXMAG00000001113","ISA"
"1101","GO:0030431","bhlhe41",500,"ENSXMAG00000001113","ISA"
"1102","GO:0045892","bhlhe41",500,"ENSXMAG00000001113","ISA"
"1103","GO:0016020","il2rb",506,"ENSXMAG00000001127","ISA"
"1104","GO:0005886","il2rb",506,"ENSXMAG00000001127","ISA"
"1105","GO:0005515","il2rb",506,"ENSXMAG00000001127","ISA"
"1120","GO:0016020","sgcg",514,"ENSXMAG00000001141","ISA"
"1121","GO:0005856","sgcg",514,"ENSXMAG00000001141","ISA"
"1122","GO:0016012","sgcg",514,"ENSXMAG00000001141","ISA"
"1123","GO:0042383","sgcg",514,"ENSXMAG00000001141","ISA"
"1128","GO:0005634","kdm6al",518,"ENSXMAG00000001152","ISA"
"1129","GO:0046872","kdm6al",518,"ENSXMAG00000001152","ISA"
"1130","GO:0016491","kdm6al",518,"ENSXMAG00000001152","ISA"
"1131","GO:0007420","kdm6al",518,"ENSXMAG00000001152","ISA"
"1132","GO:0007507","kdm6al",518,"ENSXMAG00000001152","ISA"
"1133","GO:0008354","kdm6al",518,"ENSXMAG00000001152","ISA"
"1134","GO:0009952","kdm6al",518,"ENSXMAG00000001152","ISA"
"1135","GO:0005515","kdm6al",518,"ENSXMAG00000001152","ISA"
"1136","GO:0006807","kdm6al",518,"ENSXMAG00000001152","ISA"
"1137","GO:0044238","kdm6al",518,"ENSXMAG00000001152","ISA"
"1138","GO:0043170","kdm6al",518,"ENSXMAG00000001152","ISA"
"1144","GO:0016020","vangl2",522,"ENSXMAG00000001157","ISA"
"1145","GO:0005886","vangl2",522,"ENSXMAG00000001157","ISA"
"1146","GO:0000132","vangl2",522,"ENSXMAG00000001157","ISA"
"1147","GO:0000902","vangl2",522,"ENSXMAG00000001157","ISA"
"1148","GO:0001654","vangl2",522,"ENSXMAG00000001157","ISA"
"1149","GO:0001736","vangl2",522,"ENSXMAG00000001157","ISA"
"1150","GO:0001756","vangl2",522,"ENSXMAG00000001157","ISA"
"1151","GO:0001764","vangl2",522,"ENSXMAG00000001157","ISA"
"1152","GO:0001839","vangl2",522,"ENSXMAG00000001157","ISA"
"1153","GO:0001841","vangl2",522,"ENSXMAG00000001157","ISA"
"1154","GO:0003401","vangl2",522,"ENSXMAG00000001157","ISA"
"1155","GO:0007015","vangl2",522,"ENSXMAG00000001157","ISA"
"1156","GO:0007163","vangl2",522,"ENSXMAG00000001157","ISA"
"1157","GO:0014812","vangl2",522,"ENSXMAG00000001157","ISA"
"1158","GO:0021535","vangl2",522,"ENSXMAG00000001157","ISA"
"1159","GO:0021915","vangl2",522,"ENSXMAG00000001157","ISA"
"1160","GO:0030010","vangl2",522,"ENSXMAG00000001157","ISA"
"1161","GO:0030198","vangl2",522,"ENSXMAG00000001157","ISA"
"1162","GO:0030903","vangl2",522,"ENSXMAG00000001157","ISA"
"1163","GO:0033564","vangl2",522,"ENSXMAG00000001157","ISA"
"1164","GO:0035844","vangl2",522,"ENSXMAG00000001157","ISA"
"1165","GO:0035845","vangl2",522,"ENSXMAG00000001157","ISA"
"1166","GO:0036342","vangl2",522,"ENSXMAG00000001157","ISA"
"1167","GO:0042074","vangl2",522,"ENSXMAG00000001157","ISA"
"1168","GO:0044782","vangl2",522,"ENSXMAG00000001157","ISA"
"1169","GO:0045813","vangl2",522,"ENSXMAG00000001157","ISA"
"1170","GO:0048048","vangl2",522,"ENSXMAG00000001157","ISA"
"1171","GO:0048570","vangl2",522,"ENSXMAG00000001157","ISA"
"1172","GO:0048840","vangl2",522,"ENSXMAG00000001157","ISA"
"1173","GO:0055002","vangl2",522,"ENSXMAG00000001157","ISA"
"1174","GO:0060026","vangl2",522,"ENSXMAG00000001157","ISA"
"1175","GO:0060027","vangl2",522,"ENSXMAG00000001157","ISA"
"1176","GO:0060028","vangl2",522,"ENSXMAG00000001157","ISA"
"1177","GO:0060030","vangl2",522,"ENSXMAG00000001157","ISA"
"1178","GO:0060071","vangl2",522,"ENSXMAG00000001157","ISA"
"1179","GO:0060271","vangl2",522,"ENSXMAG00000001157","ISA"
"1180","GO:0060972","vangl2",522,"ENSXMAG00000001157","ISA"
"1181","GO:0071679","vangl2",522,"ENSXMAG00000001157","ISA"
"1182","GO:0090090","vangl2",522,"ENSXMAG00000001157","ISA"
"1183","GO:0097475","vangl2",522,"ENSXMAG00000001157","ISA"
"1184","GO:0007275","vangl2",522,"ENSXMAG00000001157","ISA"
"1185","GO:0048884","vangl2",522,"ENSXMAG00000001157","ISA"
"1198","GO:0046872","ADAMTS17",531,"ENSXMAG00000001177","ISA"
"1199","GO:0016787","ADAMTS17",531,"ENSXMAG00000001177","ISA"
"1200","GO:0004222","ADAMTS17",531,"ENSXMAG00000001177","ISA"
"1201","GO:0006508","ADAMTS17",531,"ENSXMAG00000001177","ISA"
"1202","GO:0005576","ADAMTS17",531,"ENSXMAG00000001177","ISA"
"1203","GO:0008233","ADAMTS17",531,"ENSXMAG00000001177","ISA"
"1204","GO:0008237","ADAMTS17",531,"ENSXMAG00000001177","ISA"
"1205","GO:0030198","ADAMTS17",531,"ENSXMAG00000001177","ISA"
"1223","GO:0016020","jph2",541,"ENSXMAG00000001194","ISA"
"1224","GO:0005783","jph2",541,"ENSXMAG00000001194","ISA"
"1225","GO:0005789","jph2",541,"ENSXMAG00000001194","ISA"
"1226","GO:0030314","jph2",541,"ENSXMAG00000001194","ISA"
"1244","GO:0000166","entpd4",553,"ENSXMAG00000001222","ISA"
"1245","GO:0016020","entpd4",553,"ENSXMAG00000001222","ISA"
"1246","GO:0016787","entpd4",553,"ENSXMAG00000001222","ISA"
"1247","GO:0005524","entpd4",553,"ENSXMAG00000001222","ISA"
"1256","GO:0008168","mettl23",555,"ENSXMAG00000001228","ISA"
"1257","GO:0032259","mettl23",555,"ENSXMAG00000001228","ISA"
"1259","GO:0003677","fli1",561,"ENSXMAG00000001243","ISA"
"1260","GO:0003700","fli1",561,"ENSXMAG00000001243","ISA"
"1261","GO:0006355","fli1",561,"ENSXMAG00000001243","ISA"
"1262","GO:0005634","fli1",561,"ENSXMAG00000001243","ISA"
"1263","GO:0006357","fli1",561,"ENSXMAG00000001243","ISA"
"1264","GO:0043565","fli1",561,"ENSXMAG00000001243","ISA"
"1265","GO:0001525","fli1",561,"ENSXMAG00000001243","ISA"
"1266","GO:0048514","fli1",561,"ENSXMAG00000001243","ISA"
"1267","GO:0051091","fli1",561,"ENSXMAG00000001243","ISA"
"1268","GO:0005886","ada",564,"ENSXMAG00000001249","ISA"
"1269","GO:0004000","ada",564,"ENSXMAG00000001249","ISA"
"1270","GO:0019239","ada",564,"ENSXMAG00000001249","ISA"
"1271","GO:0009168","ada",564,"ENSXMAG00000001249","ISA"
"1272","GO:0060205","ada",564,"ENSXMAG00000001249","ISA"
"1273","GO:0016814","ada",564,"ENSXMAG00000001249","ISA"
"1274","GO:0070161","ada",564,"ENSXMAG00000001249","ISA"
"1275","GO:0046936","ada",564,"ENSXMAG00000001249","ISA"
"1276","GO:0046872","gda",565,"ENSXMAG00000001250","ISA"
"1277","GO:0016787","gda",565,"ENSXMAG00000001250","ISA"
"1278","GO:0008270","gda",565,"ENSXMAG00000001250","ISA"
"1279","GO:0016810","gda",565,"ENSXMAG00000001250","ISA"
"1280","GO:0008892","gda",565,"ENSXMAG00000001250","ISA"
"1281","GO:0006147","gda",565,"ENSXMAG00000001250","ISA"
"1291","GO:0016020","rnf139",571,"ENSXMAG00000001260","ISA"
"1292","GO:0046872","rnf139",571,"ENSXMAG00000001260","ISA"
"1293","GO:0008270","rnf139",571,"ENSXMAG00000001260","ISA"
"1312","GO:0003779","flii",581,"ENSXMAG00000001281","ISA"
"1313","GO:0051015","flii",581,"ENSXMAG00000001281","ISA"
"1314","GO:0005515","flii",581,"ENSXMAG00000001281","ISA"
"1339","GO:0005509","anxa3b",599,"ENSXMAG00000001313","ISA"
"1340","GO:0005544","anxa3b",599,"ENSXMAG00000001313","ISA"
"1341","GO:0004859","anxa3b",599,"ENSXMAG00000001313","ISA"
"1436","GO:0005737","klc3",645,"ENSXMAG00000001420","ISA"
"1437","GO:0005856","klc3",645,"ENSXMAG00000001420","ISA"
"1438","GO:0005874","klc3",645,"ENSXMAG00000001420","ISA"
"1439","GO:0005871","klc3",645,"ENSXMAG00000001420","ISA"
"1440","GO:0005515","klc3",645,"ENSXMAG00000001420","ISA"
"1441","GO:0000166","drg2",657,"ENSXMAG00000001442","ISA"
"1442","GO:0003924","drg2",657,"ENSXMAG00000001442","ISA"
"1443","GO:0005525","drg2",657,"ENSXMAG00000001442","ISA"
"1462","GO:0046872","MBNL1",664,"ENSXMAG00000001457","ISA"
"1495","GO:0005737","apip",685,"ENSXMAG00000001487","ISA"
"1496","GO:0046872","apip",685,"ENSXMAG00000001487","ISA"
"1497","GO:0006915","apip",685,"ENSXMAG00000001487","ISA"
"1498","GO:0016829","apip",685,"ENSXMAG00000001487","ISA"
"1499","GO:0008652","apip",685,"ENSXMAG00000001487","ISA"
"1500","GO:0009086","apip",685,"ENSXMAG00000001487","ISA"
"1501","GO:0019509","apip",685,"ENSXMAG00000001487","ISA"
"1502","GO:0008270","apip",685,"ENSXMAG00000001487","ISA"
"1503","GO:0019284","apip",685,"ENSXMAG00000001487","ISA"
"1504","GO:0046570","apip",685,"ENSXMAG00000001487","ISA"
"1536","GO:0005515","WDR70",727,"ENSXMAG00000001567","ISA"
"1537","GO:0005762","mrpl52",733,"ENSXMAG00000001578","ISA"
"1538","GO:0005739","mrpl52",733,"ENSXMAG00000001578","ISA"
"1539","GO:0003735","mrpl52",733,"ENSXMAG00000001578","ISA"
"1540","GO:0005840","mrpl52",733,"ENSXMAG00000001578","ISA"
"1541","GO:1990904","mrpl52",733,"ENSXMAG00000001578","ISA"
"1542","GO:0032543","mrpl52",733,"ENSXMAG00000001578","ISA"
"1561","GO:0003677","sox10",747,"ENSXMAG00000001603","ISA"
"1562","GO:0005634","sox10",747,"ENSXMAG00000001603","ISA"
"1563","GO:0001755","sox10",747,"ENSXMAG00000001603","ISA"
"1564","GO:0010001","sox10",747,"ENSXMAG00000001603","ISA"
"1565","GO:0010628","sox10",747,"ENSXMAG00000001603","ISA"
"1566","GO:0014032","sox10",747,"ENSXMAG00000001603","ISA"
"1567","GO:0014037","sox10",747,"ENSXMAG00000001603","ISA"
"1568","GO:0014044","sox10",747,"ENSXMAG00000001603","ISA"
"1569","GO:0021772","sox10",747,"ENSXMAG00000001603","ISA"
"1570","GO:0022011","sox10",747,"ENSXMAG00000001603","ISA"
"1571","GO:0030318","sox10",747,"ENSXMAG00000001603","ISA"
