"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"35390","GO:0003777","KIF13B",842,"ENSXMAG00000001804","ISA"
"35391","GO:0007018","KIF13B",842,"ENSXMAG00000001804","ISA"
"35392","GO:0005515","KIF13B",842,"ENSXMAG00000001804","ISA"
"35393","GO:0048731","KIF13B",842,"ENSXMAG00000001804","ISA"
"39065","GO:0005179","nppc",2993,"ENSXMAG00000005933","ISA"
"39066","GO:0007165","nppc",2993,"ENSXMAG00000005933","ISA"
"39067","GO:0005576","nppc",2993,"ENSXMAG00000005933","ISA"
"39068","GO:0097746","nppc",2993,"ENSXMAG00000005933","ISA"
"39818","GO:0005737","pdcd4b",3457,"ENSXMAG00000006928","ISA"
"39819","GO:0045892","pdcd4b",3457,"ENSXMAG00000006928","ISA"
"39820","GO:0003171","pdcd4b",3457,"ENSXMAG00000006928","ISA"
"42870","GO:0016020","slc47a1",5318,"ENSXMAG00000010709","ISA"
"42871","GO:0055085","slc47a1",5318,"ENSXMAG00000010709","ISA"
"42872","GO:0015297","slc47a1",5318,"ENSXMAG00000010709","ISA"
"42873","GO:0042910","slc47a1",5318,"ENSXMAG00000010709","ISA"
"42874","GO:0022857","slc47a1",5318,"ENSXMAG00000010709","ISA"
"42875","GO:1990961","slc47a1",5318,"ENSXMAG00000010709","ISA"
"44658","GO:0016020","ENPP7",6391,"ENSXMAG00000012928","ISA"
"48638","GO:0016020","igsf8",8836,"ENSXMAG00000017842","ISA"
"51233","GO:0016020","SDR42E2",440,"ENSXMAG00000000979","ISA"
"51234","GO:0016616","SDR42E2",440,"ENSXMAG00000000979","ISA"
"51235","GO:0003854","SDR42E2",440,"ENSXMAG00000000979","ISA"
"51236","GO:0006694","SDR42E2",440,"ENSXMAG00000000979","ISA"
"51404","GO:0000166","MYO1H",570,"ENSXMAG00000001259","ISA"
"51405","GO:0005524","MYO1H",570,"ENSXMAG00000001259","ISA"
"51406","GO:0003774","MYO1H",570,"ENSXMAG00000001259","ISA"
"51407","GO:0003779","MYO1H",570,"ENSXMAG00000001259","ISA"
"51408","GO:0016459","MYO1H",570,"ENSXMAG00000001259","ISA"
"51409","GO:0005515","MYO1H",570,"ENSXMAG00000001259","ISA"
"51410","GO:0048731","MYO1H",570,"ENSXMAG00000001259","ISA"
"51567","GO:0016020","slc17a8",668,"ENSXMAG00000001463","ISA"
"51568","GO:0055085","slc17a8",668,"ENSXMAG00000001463","ISA"
"51569","GO:0022857","slc17a8",668,"ENSXMAG00000001463","ISA"
"51570","GO:0050803","slc17a8",668,"ENSXMAG00000001463","ISA"
"51571","GO:0050957","slc17a8",668,"ENSXMAG00000001463","ISA"
"51572","GO:0060005","slc17a8",668,"ENSXMAG00000001463","ISA"
"51718","GO:0007165","olfcw1",726,"ENSXMAG00000001566","ISA"
"51719","GO:0007186","olfcw1",726,"ENSXMAG00000001566","ISA"
"51720","GO:0016020","olfcw1",726,"ENSXMAG00000001566","ISA"
"51721","GO:0005886","olfcw1",726,"ENSXMAG00000001566","ISA"
"51722","GO:0004930","olfcw1",726,"ENSXMAG00000001566","ISA"
"52403","GO:0016020","fam163ab",1217,"ENSXMAG00000002457","ISA"
"54987","GO:0016020","IGSF9B",3050,"ENSXMAG00000006054","ISA"
"54988","GO:0005515","IGSF9B",3050,"ENSXMAG00000006054","ISA"
"55592","GO:0016020","PGAP2",3411,"ENSXMAG00000006831","ISA"
"55593","GO:0006506","PGAP2",3411,"ENSXMAG00000006831","ISA"
"55594","GO:0000139","PGAP2",3411,"ENSXMAG00000006831","ISA"
"55595","GO:0110165","PGAP2",3411,"ENSXMAG00000006831","ISA"
"56700","GO:0008083","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56701","GO:0005576","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56702","GO:0042802","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56703","GO:0046982","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56704","GO:0001710","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56705","GO:0001889","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56706","GO:0007368","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56707","GO:0009950","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56708","GO:0009953","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56709","GO:0021703","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56710","GO:0022008","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56711","GO:0030509","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56712","GO:0030513","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56713","GO:0030903","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56714","GO:0042074","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56715","GO:0042664","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56716","GO:0045168","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56717","GO:0048264","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56718","GO:0048703","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56719","GO:0048752","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56720","GO:0055015","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56721","GO:0060030","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56722","GO:0060876","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56723","GO:0061131","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56724","GO:0065003","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56725","GO:0090008","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56726","GO:0048484","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56727","GO:1901166","bmp2b",4254,"ENSXMAG00000008563","ISA"
"56728","GO:0007049","ccna1",4255,"ENSXMAG00000008564","ISA"
"56729","GO:0016538","ccna1",4255,"ENSXMAG00000008564","ISA"
"56730","GO:0051301","ccna1",4255,"ENSXMAG00000008564","ISA"
"56731","GO:0044772","ccna1",4255,"ENSXMAG00000008564","ISA"
"57971","GO:0016020","lhfpl5b",5124,"ENSXMAG00000010289","ISA"
"57972","GO:0035678","lhfpl5b",5124,"ENSXMAG00000010289","ISA"
"59576","GO:0005515","FBXO10",6184,"ENSXMAG00000012473","ISA"
"60481","GO:0008289","osbpl7",6740,"ENSXMAG00000013669","ISA"
"60482","GO:0006869","osbpl7",6740,"ENSXMAG00000013669","ISA"
"60912","GO:0007165","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60913","GO:0007186","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60914","GO:0016020","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60915","GO:0005886","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60916","GO:0004930","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60917","GO:0030054","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60918","GO:0045202","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60919","GO:0045211","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60920","GO:0016907","chrm5a",7028,"ENSXMAG00000014252","ISA"
"60921","GO:0007213","chrm5a",7028,"ENSXMAG00000014252","ISA"
"61018","GO:0007165","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61019","GO:0007186","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61020","GO:0016020","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61021","GO:0005886","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61022","GO:0004930","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61023","GO:0030054","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61024","GO:0045202","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61025","GO:0045211","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61026","GO:0016907","CHRM3",7095,"ENSXMAG00000014400","ISA"
"61027","GO:0007213","CHRM3",7095,"ENSXMAG00000014400","ISA"
"63102","GO:0007217","tac1",8352,"ENSXMAG00000016867","ISA"
"63103","GO:0005576","tac1",8352,"ENSXMAG00000016867","ISA"
"63104","GO:0007218","tac1",8352,"ENSXMAG00000016867","ISA"
"63133","GO:0007186","ghrhra",8400,"ENSXMAG00000016943","ISA"
"63134","GO:0016020","ghrhra",8400,"ENSXMAG00000016943","ISA"
"63135","GO:0005886","ghrhra",8400,"ENSXMAG00000016943","ISA"
"63136","GO:0004930","ghrhra",8400,"ENSXMAG00000016943","ISA"
"63137","GO:0004888","ghrhra",8400,"ENSXMAG00000016943","ISA"
"63138","GO:0007166","ghrhra",8400,"ENSXMAG00000016943","ISA"
"63139","GO:0004999","ghrhra",8400,"ENSXMAG00000016943","ISA"
"64008","GO:0016020","plaat1",8991,"ENSXMAG00000018167","ISA"
"64009","GO:0070306","plaat1",8991,"ENSXMAG00000018167","ISA"
"64010","GO:1903008","plaat1",8991,"ENSXMAG00000018167","ISA"
"64011","GO:0005739","plaat1",8991,"ENSXMAG00000018167","ISA"
"64012","GO:0005764","plaat1",8991,"ENSXMAG00000018167","ISA"
"64013","GO:0005783","plaat1",8991,"ENSXMAG00000018167","ISA"
"64014","GO:0005829","plaat1",8991,"ENSXMAG00000018167","ISA"
"64333","GO:0016020","OSBPL5",9211,"ENSXMAG00000018609","ISA"
"64334","GO:0008289","OSBPL5",9211,"ENSXMAG00000018609","ISA"
"64335","GO:0006869","OSBPL5",9211,"ENSXMAG00000018609","ISA"
