"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"2089","GO:0005515","ppid",1039,"ENSXMAG00000002165","ISA"
"2092","GO:0005856","tmod2",1040,"ENSXMAG00000002168","ISA"
"2093","GO:0005523","tmod2",1040,"ENSXMAG00000002168","ISA"
"2094","GO:0051694","tmod2",1040,"ENSXMAG00000002168","ISA"
"2107","GO:0005515","EMILIN2",1049,"ENSXMAG00000002184","ISA"
"2108","GO:0048583","EMILIN2",1049,"ENSXMAG00000002184","ISA"
"2227","GO:0005515","ivns1abpa",1135,"ENSXMAG00000002313","ISA"
"2488","GO:0005515","APBA3",1302,"ENSXMAG00000002626","ISA"
"2545","GO:0003700","xbp1",1327,"ENSXMAG00000002665","ISA"
"2546","GO:0006355","xbp1",1327,"ENSXMAG00000002665","ISA"
"2547","GO:0005634","xbp1",1327,"ENSXMAG00000002665","ISA"
"2548","GO:0006357","xbp1",1327,"ENSXMAG00000002665","ISA"
"2549","GO:0000981","xbp1",1327,"ENSXMAG00000002665","ISA"
"2550","GO:0001889","xbp1",1327,"ENSXMAG00000002665","ISA"
"2551","GO:0006366","xbp1",1327,"ENSXMAG00000002665","ISA"
"2552","GO:0035188","xbp1",1327,"ENSXMAG00000002665","ISA"
"2553","GO:0048785","xbp1",1327,"ENSXMAG00000002665","ISA"
"2639","GO:0016020","TMEM8B",1424,"ENSXMAG00000002868","ISA"
"2640","GO:0005886","TMEM8B",1424,"ENSXMAG00000002868","ISA"
"2641","GO:0048856","TMEM8B",1424,"ENSXMAG00000002868","ISA"
"2671","GO:0003779","wasf2",1436,"ENSXMAG00000002885","ISA"
"2672","GO:0005737","wasf2",1436,"ENSXMAG00000002885","ISA"
"2673","GO:0005856","wasf2",1436,"ENSXMAG00000002885","ISA"
"2674","GO:0030036","wasf2",1436,"ENSXMAG00000002885","ISA"
"2759","GO:0016020","tmem110l",1480,"ENSXMAG00000002976","ISA"
"2907","GO:0008190","eif4ebp2",1581,"ENSXMAG00000003157","ISA"
"2908","GO:0045947","eif4ebp2",1581,"ENSXMAG00000003157","ISA"
"2909","GO:0006417","eif4ebp2",1581,"ENSXMAG00000003157","ISA"
"2910","GO:0017148","eif4ebp2",1581,"ENSXMAG00000003157","ISA"
"2950","GO:0006355","hif1al",1596,"ENSXMAG00000003186","ISA"
"2951","GO:0046983","hif1al",1596,"ENSXMAG00000003186","ISA"
"2952","GO:0000976","hif1al",1596,"ENSXMAG00000003186","ISA"
"2953","GO:0008013","hif1al",1596,"ENSXMAG00000003186","ISA"
"2954","GO:0001654","hif1al",1596,"ENSXMAG00000003186","ISA"
"2955","GO:0001666","hif1al",1596,"ENSXMAG00000003186","ISA"
"2956","GO:0014823","hif1al",1596,"ENSXMAG00000003186","ISA"
"2957","GO:0051402","hif1al",1596,"ENSXMAG00000003186","ISA"
"2958","GO:1990907","hif1al",1596,"ENSXMAG00000003186","ISA"
"2959","GO:0005634","hif1al",1596,"ENSXMAG00000003186","ISA"
"2960","GO:0048821","hif1al",1596,"ENSXMAG00000003186","ISA"
"2970","GO:0000166","kars1",1600,"ENSXMAG00000003191","ISA"
"2971","GO:0003676","kars1",1600,"ENSXMAG00000003191","ISA"
"2972","GO:0005524","kars1",1600,"ENSXMAG00000003191","ISA"
"2973","GO:0005737","kars1",1600,"ENSXMAG00000003191","ISA"
"2974","GO:0016874","kars1",1600,"ENSXMAG00000003191","ISA"
"2975","GO:0004812","kars1",1600,"ENSXMAG00000003191","ISA"
"2976","GO:0006418","kars1",1600,"ENSXMAG00000003191","ISA"
"2977","GO:0004824","kars1",1600,"ENSXMAG00000003191","ISA"
"2978","GO:0006430","kars1",1600,"ENSXMAG00000003191","ISA"
"3025","GO:0000166","afg1lb",1639,"ENSXMAG00000003272","ISA"
"3026","GO:0005524","afg1lb",1639,"ENSXMAG00000003272","ISA"
"3027","GO:0016887","afg1lb",1639,"ENSXMAG00000003272","ISA"
"3028","GO:0003341","afg1lb",1639,"ENSXMAG00000003272","ISA"
"3029","GO:0005634","afg1lb",1639,"ENSXMAG00000003272","ISA"
"3030","GO:0005737","afg1lb",1639,"ENSXMAG00000003272","ISA"
"3067","GO:0005515","FNDC1",1664,"ENSXMAG00000003322","ISA"
"3100","GO:0016020","grinaa",1700,"ENSXMAG00000003385","ISA"
"3106","GO:0003779","cap2",1703,"ENSXMAG00000003391","ISA"
"3107","GO:0005886","cap2",1703,"ENSXMAG00000003391","ISA"
"3108","GO:0007010","cap2",1703,"ENSXMAG00000003391","ISA"
"3146","GO:0005515","ANKRD52",1729,"ENSXMAG00000003445","ISA"
"3154","GO:0016020","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3155","GO:0005886","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3156","GO:0005216","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3157","GO:0006811","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3158","GO:0038023","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3159","GO:0045202","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3160","GO:0045211","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3161","GO:0004970","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3162","GO:0015276","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3163","GO:0034220","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3164","GO:0035235","GRIK2",1734,"ENSXMAG00000003453","ISA"
"3233","GO:0046332","skor1b",1801,"ENSXMAG00000003579","ISA"
"3234","GO:0110165","skor1b",1801,"ENSXMAG00000003579","ISA"
"3286","GO:0043066","mtdha",1856,"ENSXMAG00000003683","ISA"
"3287","GO:0043123","mtdha",1856,"ENSXMAG00000003683","ISA"
"3288","GO:0045766","mtdha",1856,"ENSXMAG00000003683","ISA"
"3303","GO:0003677","ddb2",1864,"ENSXMAG00000003694","ISA"
"3304","GO:0005634","ddb2",1864,"ENSXMAG00000003694","ISA"
"3305","GO:0006281","ddb2",1864,"ENSXMAG00000003694","ISA"
"3306","GO:0003684","ddb2",1864,"ENSXMAG00000003694","ISA"
"3307","GO:0080008","ddb2",1864,"ENSXMAG00000003694","ISA"
"3308","GO:0005515","ddb2",1864,"ENSXMAG00000003694","ISA"
"3391","GO:0007009","baiap2l1a",1933,"ENSXMAG00000003821","ISA"
"3392","GO:0005515","baiap2l1a",1933,"ENSXMAG00000003821","ISA"
"3490","GO:0016192","VAMP3",1992,"ENSXMAG00000003956","ISA"
"3491","GO:0016020","VAMP3",1992,"ENSXMAG00000003956","ISA"
"3548","GO:0016787","CASP3",2060,"ENSXMAG00000004066","ISA"
"3549","GO:0006508","CASP3",2060,"ENSXMAG00000004066","ISA"
"3550","GO:0008233","CASP3",2060,"ENSXMAG00000004066","ISA"
"3551","GO:0008234","CASP3",2060,"ENSXMAG00000004066","ISA"
"3552","GO:0004197","CASP3",2060,"ENSXMAG00000004066","ISA"
"3553","GO:0042803","CASP3",2060,"ENSXMAG00000004066","ISA"
"3618","GO:0007165","snx17",2119,"ENSXMAG00000004181","ISA"
"3619","GO:0016020","snx17",2119,"ENSXMAG00000004181","ISA"
"3620","GO:0005737","snx17",2119,"ENSXMAG00000004181","ISA"
"3621","GO:0006886","snx17",2119,"ENSXMAG00000004181","ISA"
"3622","GO:0016192","snx17",2119,"ENSXMAG00000004181","ISA"
"3623","GO:0031410","snx17",2119,"ENSXMAG00000004181","ISA"
"3624","GO:0008289","snx17",2119,"ENSXMAG00000004181","ISA"
"3625","GO:0035091","snx17",2119,"ENSXMAG00000004181","ISA"
"3626","GO:0030659","snx17",2119,"ENSXMAG00000004181","ISA"
"3627","GO:0005768","snx17",2119,"ENSXMAG00000004181","ISA"
"3628","GO:0043231","snx17",2119,"ENSXMAG00000004181","ISA"
"3629","GO:0005769","snx17",2119,"ENSXMAG00000004181","ISA"
"4001","GO:0000166","ARF5",2315,"ENSXMAG00000004558","ISA"
"4002","GO:0003924","ARF5",2315,"ENSXMAG00000004558","ISA"
"4003","GO:0005525","ARF5",2315,"ENSXMAG00000004558","ISA"
"4004","GO:0015031","ARF5",2315,"ENSXMAG00000004558","ISA"
"4005","GO:0005794","ARF5",2315,"ENSXMAG00000004558","ISA"
"4006","GO:0016192","ARF5",2315,"ENSXMAG00000004558","ISA"
"4017","GO:0001755","rcc2",2320,"ENSXMAG00000004563","ISA"
"4036","GO:0005634","orc5",2332,"ENSXMAG00000004586","ISA"
"4037","GO:0006260","orc5",2332,"ENSXMAG00000004586","ISA"
"4038","GO:0000808","orc5",2332,"ENSXMAG00000004586","ISA"
"4109","GO:0003723","ADARB2",2370,"ENSXMAG00000004645","ISA"
"4110","GO:0004000","ADARB2",2370,"ENSXMAG00000004645","ISA"
"4111","GO:0006396","ADARB2",2370,"ENSXMAG00000004645","ISA"
"4191","GO:0003904","cpdp",2411,"ENSXMAG00000004751","ISA"
"4192","GO:0003677","cpdp",2411,"ENSXMAG00000004751","ISA"
"4193","GO:0016829","cpdp",2411,"ENSXMAG00000004751","ISA"
"4194","GO:0006281","cpdp",2411,"ENSXMAG00000004751","ISA"
"4195","GO:0006974","cpdp",2411,"ENSXMAG00000004751","ISA"
"4323","GO:0016020","tmem63a",2467,"ENSXMAG00000004877","ISA"
"4324","GO:0098655","tmem63a",2467,"ENSXMAG00000004877","ISA"
"4325","GO:0005227","tmem63a",2467,"ENSXMAG00000004877","ISA"
"4405","GO:0003676","hnrpkl",2497,"ENSXMAG00000004923","ISA"
"4406","GO:0003677","hnrpkl",2497,"ENSXMAG00000004923","ISA"
"4407","GO:0005737","hnrpkl",2497,"ENSXMAG00000004923","ISA"
"4408","GO:0003723","hnrpkl",2497,"ENSXMAG00000004923","ISA"
"4409","GO:0005654","hnrpkl",2497,"ENSXMAG00000004923","ISA"
"4410","GO:0005681","hnrpkl",2497,"ENSXMAG00000004923","ISA"
"4507","GO:0070740","cep41",2530,"ENSXMAG00000005016","ISA"
"4508","GO:0001755","cep41",2530,"ENSXMAG00000005016","ISA"
"4509","GO:0018095","cep41",2530,"ENSXMAG00000005016","ISA"
"4510","GO:0035082","cep41",2530,"ENSXMAG00000005016","ISA"
"4511","GO:0060271","cep41",2530,"ENSXMAG00000005016","ISA"
"4642","GO:0005634","dazap2",2611,"ENSXMAG00000005189","ISA"
"4643","GO:0005737","dazap2",2611,"ENSXMAG00000005189","ISA"
"4644","GO:0016607","dazap2",2611,"ENSXMAG00000005189","ISA"
"4645","GO:0016604","dazap2",2611,"ENSXMAG00000005189","ISA"
"4797","GO:0008270","zswim7",2708,"ENSXMAG00000005379","ISA"
"4910","GO:0016020","slc23a4",2802,"ENSXMAG00000005564","ISA"
"4911","GO:0055085","slc23a4",2802,"ENSXMAG00000005564","ISA"
"4912","GO:0022857","slc23a4",2802,"ENSXMAG00000005564","ISA"
"4913","GO:0015229","slc23a4",2802,"ENSXMAG00000005564","ISA"
"4914","GO:0098590","slc23a4",2802,"ENSXMAG00000005564","ISA"
"4915","GO:0015882","slc23a4",2802,"ENSXMAG00000005564","ISA"
"5102","GO:0016020","gjc2",2932,"ENSXMAG00000005815","ISA"
"5103","GO:0005886","gjc2",2932,"ENSXMAG00000005815","ISA"
"5104","GO:0007154","gjc2",2932,"ENSXMAG00000005815","ISA"
"5105","GO:0005922","gjc2",2932,"ENSXMAG00000005815","ISA"
"5106","GO:0005921","gjc2",2932,"ENSXMAG00000005815","ISA"
"5107","GO:0070161","gjc2",2932,"ENSXMAG00000005815","ISA"
"5284","GO:0005856","TMOD1",3063,"ENSXMAG00000006094","ISA"
"5285","GO:0005523","TMOD1",3063,"ENSXMAG00000006094","ISA"
"5286","GO:0051694","TMOD1",3063,"ENSXMAG00000006094","ISA"
"5337","GO:0003713","wbp2nl",3108,"ENSXMAG00000006185","ISA"
"5338","GO:0045893","wbp2nl",3108,"ENSXMAG00000006185","ISA"
"5376","GO:0016020","itgb1b",3129,"ENSXMAG00000006244","ISA"
"5377","GO:0005886","itgb1b",3129,"ENSXMAG00000006244","ISA"
"5378","GO:0007155","itgb1b",3129,"ENSXMAG00000006244","ISA"
"5379","GO:0007229","itgb1b",3129,"ENSXMAG00000006244","ISA"
"5710","GO:0000166","camk2a",3278,"ENSXMAG00000006555","ISA"
"5711","GO:0004672","camk2a",3278,"ENSXMAG00000006555","ISA"
"5712","GO:0005524","camk2a",3278,"ENSXMAG00000006555","ISA"
"5713","GO:0006468","camk2a",3278,"ENSXMAG00000006555","ISA"
"5714","GO:0005737","camk2a",3278,"ENSXMAG00000006555","ISA"
"5715","GO:0004674","camk2a",3278,"ENSXMAG00000006555","ISA"
"5716","GO:0005516","camk2a",3278,"ENSXMAG00000006555","ISA"
"5717","GO:0004683","camk2a",3278,"ENSXMAG00000006555","ISA"
"5718","GO:0043226","camk2a",3278,"ENSXMAG00000006555","ISA"
"5873","GO:0005515","wdr37",3370,"ENSXMAG00000006745","ISA"
"5914","GO:0016020","caskb",3410,"ENSXMAG00000006830","ISA"
"5915","GO:0004672","caskb",3410,"ENSXMAG00000006830","ISA"
"5916","GO:0005524","caskb",3410,"ENSXMAG00000006830","ISA"
"5917","GO:0006468","caskb",3410,"ENSXMAG00000006830","ISA"
"5918","GO:0005515","caskb",3410,"ENSXMAG00000006830","ISA"
"6157","GO:0016020","slc35a5",3555,"ENSXMAG00000007127","ISA"
"6158","GO:0005794","slc35a5",3555,"ENSXMAG00000007127","ISA"
"6159","GO:0000139","slc35a5",3555,"ENSXMAG00000007127","ISA"
"6160","GO:0015165","slc35a5",3555,"ENSXMAG00000007127","ISA"
"6161","GO:0090481","slc35a5",3555,"ENSXMAG00000007127","ISA"
"6162","GO:0008643","slc35a5",3555,"ENSXMAG00000007127","ISA"
"6187","GO:0016020","ext2",3585,"ENSXMAG00000007194","ISA"
"6188","GO:0016740","ext2",3585,"ENSXMAG00000007194","ISA"
"6189","GO:0006486","ext2",3585,"ENSXMAG00000007194","ISA"
"6190","GO:0005783","ext2",3585,"ENSXMAG00000007194","ISA"
"6191","GO:0016757","ext2",3585,"ENSXMAG00000007194","ISA"
"6192","GO:0005789","ext2",3585,"ENSXMAG00000007194","ISA"
"6193","GO:1901135","ext2",3585,"ENSXMAG00000007194","ISA"
"6219","GO:0006788","HMOX1",3592,"ENSXMAG00000007220","ISA"
"6220","GO:0004392","HMOX1",3592,"ENSXMAG00000007220","ISA"
"6221","GO:0016020","HMOX1",3592,"ENSXMAG00000007220","ISA"
"6222","GO:0046872","HMOX1",3592,"ENSXMAG00000007220","ISA"
"6223","GO:0016491","HMOX1",3592,"ENSXMAG00000007220","ISA"
"6301","GO:0034470","nat10",3647,"ENSXMAG00000007325","ISA"
"6302","GO:0016072","nat10",3647,"ENSXMAG00000007325","ISA"
"6303","GO:0016747","nat10",3647,"ENSXMAG00000007325","ISA"
"6304","GO:0008080","nat10",3647,"ENSXMAG00000007325","ISA"
"6305","GO:0005524","nat10",3647,"ENSXMAG00000007325","ISA"
"6306","GO:0000166","nat10",3647,"ENSXMAG00000007325","ISA"
"6307","GO:0005634","nat10",3647,"ENSXMAG00000007325","ISA"
"6308","GO:0016740","nat10",3647,"ENSXMAG00000007325","ISA"
"6309","GO:0006364","nat10",3647,"ENSXMAG00000007325","ISA"
"6310","GO:0005730","nat10",3647,"ENSXMAG00000007325","ISA"
"6311","GO:0016746","nat10",3647,"ENSXMAG00000007325","ISA"
"6312","GO:0008033","nat10",3647,"ENSXMAG00000007325","ISA"
"6313","GO:0000154","nat10",3647,"ENSXMAG00000007325","ISA"
"6314","GO:0042274","nat10",3647,"ENSXMAG00000007325","ISA"
"6315","GO:0051391","nat10",3647,"ENSXMAG00000007325","ISA"
"6316","GO:0046872","calub",3650,"ENSXMAG00000007329","ISA"
"6317","GO:0005509","calub",3650,"ENSXMAG00000007329","ISA"
"6395","GO:0005515","RCBTB2",3691,"ENSXMAG00000007413","ISA"
"6398","GO:0003094","anln",3693,"ENSXMAG00000007415","ISA"
"6399","GO:0008356","anln",3693,"ENSXMAG00000007415","ISA"
"6400","GO:0032836","anln",3693,"ENSXMAG00000007415","ISA"
"6401","GO:0072015","anln",3693,"ENSXMAG00000007415","ISA"
"6448","GO:0005509","FBLN2",3732,"ENSXMAG00000007500","ISA"
"6449","GO:0005576","FBLN2",3732,"ENSXMAG00000007500","ISA"
"6450","GO:0048513","FBLN2",3732,"ENSXMAG00000007500","ISA"
"6557","GO:0003779","tln1",3768,"ENSXMAG00000007568","ISA"
"6558","GO:0005737","tln1",3768,"ENSXMAG00000007568","ISA"
"6559","GO:0005856","tln1",3768,"ENSXMAG00000007568","ISA"
"6560","GO:0007155","tln1",3768,"ENSXMAG00000007568","ISA"
"6561","GO:0005925","tln1",3768,"ENSXMAG00000007568","ISA"
"6562","GO:0051015","tln1",3768,"ENSXMAG00000007568","ISA"
"6563","GO:0005200","tln1",3768,"ENSXMAG00000007568","ISA"
"6564","GO:0007010","tln1",3768,"ENSXMAG00000007568","ISA"
"6565","GO:0001726","tln1",3768,"ENSXMAG00000007568","ISA"
"6566","GO:0016020","cntn5",3775,"ENSXMAG00000007575","ISA"
"6567","GO:0005515","cntn5",3775,"ENSXMAG00000007575","ISA"
"6662","GO:0000166","si:dkey-98f17.5",3827,"ENSXMAG00000007688","ISA"
"6663","GO:0003924","si:dkey-98f17.5",3827,"ENSXMAG00000007688","ISA"
"6664","GO:0005525","si:dkey-98f17.5",3827,"ENSXMAG00000007688","ISA"
"6665","GO:0016020","si:dkey-98f17.5",3827,"ENSXMAG00000007688","ISA"
"6666","GO:0016787","si:dkey-98f17.5",3827,"ENSXMAG00000007688","ISA"
"6667","GO:0007005","si:dkey-98f17.5",3827,"ENSXMAG00000007688","ISA"
"6790","GO:0032780","atp5if1b",3868,"ENSXMAG00000007767","ISA"
"6791","GO:0005739","atp5if1b",3868,"ENSXMAG00000007767","ISA"
"6792","GO:0042030","atp5if1b",3868,"ENSXMAG00000007767","ISA"
"6793","GO:0043009","atp5if1b",3868,"ENSXMAG00000007767","ISA"
"6904","GO:0016020","clic5a",3905,"ENSXMAG00000007839","ISA"
"6905","GO:0005737","clic5a",3905,"ENSXMAG00000007839","ISA"
"6906","GO:0006811","clic5a",3905,"ENSXMAG00000007839","ISA"
"6907","GO:0005244","clic5a",3905,"ENSXMAG00000007839","ISA"
"6908","GO:0034765","clic5a",3905,"ENSXMAG00000007839","ISA"
"6909","GO:0034220","clic5a",3905,"ENSXMAG00000007839","ISA"
"6910","GO:1902476","clic5a",3905,"ENSXMAG00000007839","ISA"
"6911","GO:0005254","clic5a",3905,"ENSXMAG00000007839","ISA"
"6912","GO:0006821","clic5a",3905,"ENSXMAG00000007839","ISA"
"6913","GO:0034707","clic5a",3905,"ENSXMAG00000007839","ISA"
"6928","GO:0016020","tmem163a",3920,"ENSXMAG00000007867","ISA"
"6929","GO:0031410","tmem163a",3920,"ENSXMAG00000007867","ISA"
"6930","GO:0045202","tmem163a",3920,"ENSXMAG00000007867","ISA"
"6931","GO:0005768","tmem163a",3920,"ENSXMAG00000007867","ISA"
"6932","GO:0010008","tmem163a",3920,"ENSXMAG00000007867","ISA"
"6933","GO:0031901","tmem163a",3920,"ENSXMAG00000007867","ISA"
"6934","GO:0030672","tmem163a",3920,"ENSXMAG00000007867","ISA"
"7006","GO:0003677","men1",3958,"ENSXMAG00000007961","ISA"
"7007","GO:0005634","men1",3958,"ENSXMAG00000007961","ISA"
"7101","GO:0016020","zgc:153039",4015,"ENSXMAG00000008082","ISA"
"7102","GO:0055085","zgc:153039",4015,"ENSXMAG00000008082","ISA"
"7103","GO:0022857","zgc:153039",4015,"ENSXMAG00000008082","ISA"
"7104","GO:0006811","zgc:153039",4015,"ENSXMAG00000008082","ISA"
"7105","GO:1902476","zgc:153039",4015,"ENSXMAG00000008082","ISA"
"7106","GO:0015377","zgc:153039",4015,"ENSXMAG00000008082","ISA"
"7121","GO:0046872","nsd2",4029,"ENSXMAG00000008116","ISA"
"7122","GO:0016740","nsd2",4029,"ENSXMAG00000008116","ISA"
"7123","GO:0005634","nsd2",4029,"ENSXMAG00000008116","ISA"
"7124","GO:0006325","nsd2",4029,"ENSXMAG00000008116","ISA"
"7125","GO:0008168","nsd2",4029,"ENSXMAG00000008116","ISA"
"7126","GO:0032259","nsd2",4029,"ENSXMAG00000008116","ISA"
"7127","GO:0018024","nsd2",4029,"ENSXMAG00000008116","ISA"
"7128","GO:0005515","nsd2",4029,"ENSXMAG00000008116","ISA"
"7129","GO:0016570","nsd2",4029,"ENSXMAG00000008116","ISA"
