"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"65221","GO:0006412","rps29",9768,"ENSXMAG00000019760","ISA"
"65222","GO:0005840","rps29",9768,"ENSXMAG00000019760","ISA"
"65223","GO:1990904","rps29",9768,"ENSXMAG00000019760","ISA"
"65224","GO:0001525","rps29",9768,"ENSXMAG00000019760","ISA"
"65225","GO:0001570","rps29",9768,"ENSXMAG00000019760","ISA"
"65226","GO:0030218","rps29",9768,"ENSXMAG00000019760","ISA"
"65227","GO:0043009","rps29",9768,"ENSXMAG00000019760","ISA"
"65228","GO:0048821","rps29",9768,"ENSXMAG00000019760","ISA"
"65229","GO:0051726","rps29",9768,"ENSXMAG00000019760","ISA"
"65230","GO:0060218","rps29",9768,"ENSXMAG00000019760","ISA"
"65231","GO:0072332","rps29",9768,"ENSXMAG00000019760","ISA"
"65232","GO:0110165","rps29",9768,"ENSXMAG00000019760","ISA"
"65728","GO:0016020","ch25hl1.1",9960,"ENSXMAG00000020321","ISA"
"65729","GO:0005506","ch25hl1.1",9960,"ENSXMAG00000020321","ISA"
"65730","GO:0016491","ch25hl1.1",9960,"ENSXMAG00000020321","ISA"
"65731","GO:0008610","ch25hl1.1",9960,"ENSXMAG00000020321","ISA"
