"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"8096","GO:0034707","gabrr2a",4575,"ENSXMAG00000009234","ISA"
"8097","GO:0097060","gabrr2a",4575,"ENSXMAG00000009234","ISA"
"8270","GO:0016020","nsdhl",4724,"ENSXMAG00000009534","ISA"
"8271","GO:0016491","nsdhl",4724,"ENSXMAG00000009534","ISA"
"8272","GO:0016616","nsdhl",4724,"ENSXMAG00000009534","ISA"
"8273","GO:0003854","nsdhl",4724,"ENSXMAG00000009534","ISA"
"8274","GO:0006694","nsdhl",4724,"ENSXMAG00000009534","ISA"
"11406","GO:0016020","tmem214",6473,"ENSXMAG00000013122","ISA"
"11407","GO:0005783","tmem214",6473,"ENSXMAG00000013122","ISA"
"11408","GO:0005789","tmem214",6473,"ENSXMAG00000013122","ISA"
"13012","GO:0005737","exosc3",7451,"ENSXMAG00000015111","ISA"
"13013","GO:0006364","exosc3",7451,"ENSXMAG00000015111","ISA"
"13014","GO:0003723","exosc3",7451,"ENSXMAG00000015111","ISA"
"13015","GO:0000178","exosc3",7451,"ENSXMAG00000015111","ISA"
"13016","GO:0010468","exosc3",7451,"ENSXMAG00000015111","ISA"
"15462","GO:0016020","tmem106a",8857,"ENSXMAG00000017892","ISA"
"17519","GO:0006355","EBF1",230,"ENSXMAG00000000489","ISA"
"17520","GO:0003700","EBF1",230,"ENSXMAG00000000489","ISA"
"17521","GO:0003677","EBF1",230,"ENSXMAG00000000489","ISA"
"17522","GO:0005634","EBF1",230,"ENSXMAG00000000489","ISA"
"17523","GO:0046872","EBF1",230,"ENSXMAG00000000489","ISA"
"19009","GO:0006355","sin3aa",1075,"ENSXMAG00000002219","ISA"
"19010","GO:0005634","sin3aa",1075,"ENSXMAG00000002219","ISA"
"19011","GO:0003714","sin3aa",1075,"ENSXMAG00000002219","ISA"
"19012","GO:0045892","sin3aa",1075,"ENSXMAG00000002219","ISA"
"19633","GO:0007165","SEMA4G",1422,"ENSXMAG00000002862","ISA"
"19634","GO:0016020","SEMA4G",1422,"ENSXMAG00000002862","ISA"
"19635","GO:0030215","SEMA4G",1422,"ENSXMAG00000002862","ISA"
"19636","GO:0007411","SEMA4G",1422,"ENSXMAG00000002862","ISA"
"19637","GO:0005515","SEMA4G",1422,"ENSXMAG00000002862","ISA"
"19638","GO:0005102","SEMA4G",1422,"ENSXMAG00000002862","ISA"
"20392","GO:0016020","sppl3",1875,"ENSXMAG00000003712","ISA"
"20393","GO:0004190","sppl3",1875,"ENSXMAG00000003712","ISA"
"20394","GO:0031090","sppl3",1875,"ENSXMAG00000003712","ISA"
"20395","GO:0043523","sppl3",1875,"ENSXMAG00000003712","ISA"
"21511","GO:0016020","pex10",2464,"ENSXMAG00000004872","ISA"
"21512","GO:0046872","pex10",2464,"ENSXMAG00000004872","ISA"
"21513","GO:0015031","pex10",2464,"ENSXMAG00000004872","ISA"
"21514","GO:0016740","pex10",2464,"ENSXMAG00000004872","ISA"
"21515","GO:0008270","pex10",2464,"ENSXMAG00000004872","ISA"
"21516","GO:0007031","pex10",2464,"ENSXMAG00000004872","ISA"
"21517","GO:0005778","pex10",2464,"ENSXMAG00000004872","ISA"
"21518","GO:0005777","pex10",2464,"ENSXMAG00000004872","ISA"
"21519","GO:0016558","pex10",2464,"ENSXMAG00000004872","ISA"
"22737","GO:0046872","rufy3",3202,"ENSXMAG00000006401","ISA"
"22738","GO:0110165","rufy3",3202,"ENSXMAG00000006401","ISA"
"24039","GO:0004364","gstt2",4006,"ENSXMAG00000008063","ISA"
"24335","GO:0016020","vps53",4184,"ENSXMAG00000008431","ISA"
"24336","GO:0005794","vps53",4184,"ENSXMAG00000008431","ISA"
"24337","GO:0042147","vps53",4184,"ENSXMAG00000008431","ISA"
"24338","GO:0005829","vps53",4184,"ENSXMAG00000008431","ISA"
"24339","GO:0005768","vps53",4184,"ENSXMAG00000008431","ISA"
"24340","GO:0010008","vps53",4184,"ENSXMAG00000008431","ISA"
"24341","GO:0000938","vps53",4184,"ENSXMAG00000008431","ISA"
"24352","GO:0016491","dus4l",4196,"ENSXMAG00000008454","ISA"
"24353","GO:0050660","dus4l",4196,"ENSXMAG00000008454","ISA"
"24354","GO:0008033","dus4l",4196,"ENSXMAG00000008454","ISA"
"24355","GO:0017150","dus4l",4196,"ENSXMAG00000008454","ISA"
"24356","GO:0002943","dus4l",4196,"ENSXMAG00000008454","ISA"
"25028","GO:0034474","INTS1",4624,"ENSXMAG00000009336","ISA"
"25029","GO:0032039","INTS1",4624,"ENSXMAG00000009336","ISA"
"25499","GO:0016020","psen2",4888,"ENSXMAG00000009831","ISA"
"25500","GO:0016787","psen2",4888,"ENSXMAG00000009831","ISA"
"25501","GO:0000139","psen2",4888,"ENSXMAG00000009831","ISA"
"25502","GO:0005794","psen2",4888,"ENSXMAG00000009831","ISA"
"25503","GO:0005783","psen2",4888,"ENSXMAG00000009831","ISA"
"25504","GO:0008233","psen2",4888,"ENSXMAG00000009831","ISA"
"25505","GO:0006508","psen2",4888,"ENSXMAG00000009831","ISA"
"25506","GO:0004190","psen2",4888,"ENSXMAG00000009831","ISA"
"25507","GO:0005789","psen2",4888,"ENSXMAG00000009831","ISA"
"25508","GO:0007219","psen2",4888,"ENSXMAG00000009831","ISA"
"25509","GO:0016485","psen2",4888,"ENSXMAG00000009831","ISA"
"25510","GO:0007420","psen2",4888,"ENSXMAG00000009831","ISA"
"25511","GO:0022008","psen2",4888,"ENSXMAG00000009831","ISA"
"25512","GO:0030318","psen2",4888,"ENSXMAG00000009831","ISA"
"25513","GO:0034205","psen2",4888,"ENSXMAG00000009831","ISA"
"25514","GO:0061053","psen2",4888,"ENSXMAG00000009831","ISA"
"26927","GO:0005840","mrpl48",5724,"ENSXMAG00000011518","ISA"
"26928","GO:1990904","mrpl48",5724,"ENSXMAG00000011518","ISA"
"26929","GO:0005761","mrpl48",5724,"ENSXMAG00000011518","ISA"
"27235","GO:0052689","acot9.2",5860,"ENSXMAG00000011796","ISA"
"30292","GO:0016020","cyb5r2",7672,"ENSXMAG00000015561","ISA"
"30293","GO:0016491","cyb5r2",7672,"ENSXMAG00000015561","ISA"
"30294","GO:0004128","cyb5r2",7672,"ENSXMAG00000015561","ISA"
"30295","GO:0001878","cyb5r2",7672,"ENSXMAG00000015561","ISA"
"30435","GO:0003676","srsf2a",7738,"ENSXMAG00000015676","ISA"
"30436","GO:0003723","srsf2a",7738,"ENSXMAG00000015676","ISA"
"30741","GO:0016020","pigf",7931,"ENSXMAG00000016036","ISA"
"30742","GO:0006506","pigf",7931,"ENSXMAG00000016036","ISA"
"30743","GO:0005789","pigf",7931,"ENSXMAG00000016036","ISA"
"33476","GO:0016020","tmem17",9563,"ENSXMAG00000019268","ISA"
"33477","GO:0042995","tmem17",9563,"ENSXMAG00000019268","ISA"
"34159","GO:0042995","ift57",70,"ENSXMAG00000000153","ISA"
"34160","GO:0005929","ift57",70,"ENSXMAG00000000153","ISA"
"34161","GO:0005576","ift57",70,"ENSXMAG00000000153","ISA"
"34162","GO:0003351","ift57",70,"ENSXMAG00000000153","ISA"
"34163","GO:0007368","ift57",70,"ENSXMAG00000000153","ISA"
"34164","GO:0032006","ift57",70,"ENSXMAG00000000153","ISA"
"34165","GO:0042073","ift57",70,"ENSXMAG00000000153","ISA"
"34166","GO:0042462","ift57",70,"ENSXMAG00000000153","ISA"
"34167","GO:0045494","ift57",70,"ENSXMAG00000000153","ISA"
"34168","GO:0060271","ift57",70,"ENSXMAG00000000153","ISA"
"34169","GO:1905515","ift57",70,"ENSXMAG00000000153","ISA"
"35479","GO:0016740","trmt10b",879,"ENSXMAG00000001869","ISA"
"35480","GO:0008168","trmt10b",879,"ENSXMAG00000001869","ISA"
"35481","GO:0032259","trmt10b",879,"ENSXMAG00000001869","ISA"
"35482","GO:0030488","trmt10b",879,"ENSXMAG00000001869","ISA"
"35483","GO:0052905","trmt10b",879,"ENSXMAG00000001869","ISA"
"35782","GO:0005737","IREB2",1058,"ENSXMAG00000002195","ISA"
"35783","GO:0046872","IREB2",1058,"ENSXMAG00000002195","ISA"
"35784","GO:0051536","IREB2",1058,"ENSXMAG00000002195","ISA"
"35785","GO:0051539","IREB2",1058,"ENSXMAG00000002195","ISA"
"35786","GO:0030350","IREB2",1058,"ENSXMAG00000002195","ISA"
"35883","GO:0016020","slc39a1",1155,"ENSXMAG00000002358","ISA"
"35884","GO:0030001","slc39a1",1155,"ENSXMAG00000002358","ISA"
"35885","GO:0055085","slc39a1",1155,"ENSXMAG00000002358","ISA"
"35886","GO:0046873","slc39a1",1155,"ENSXMAG00000002358","ISA"
"35887","GO:0008270","slc39a1",1155,"ENSXMAG00000002358","ISA"
"35888","GO:0006829","slc39a1",1155,"ENSXMAG00000002358","ISA"
"35889","GO:0005886","slc39a1",1155,"ENSXMAG00000002358","ISA"
"37199","GO:0000166","dyrk3",1902,"ENSXMAG00000003761","ISA"
"37200","GO:0004672","dyrk3",1902,"ENSXMAG00000003761","ISA"
"37201","GO:0005524","dyrk3",1902,"ENSXMAG00000003761","ISA"
"37202","GO:0006468","dyrk3",1902,"ENSXMAG00000003761","ISA"
"37203","GO:0005737","dyrk3",1902,"ENSXMAG00000003761","ISA"
"37204","GO:0016301","dyrk3",1902,"ENSXMAG00000003761","ISA"
"37205","GO:0016740","dyrk3",1902,"ENSXMAG00000003761","ISA"
"37206","GO:0016310","dyrk3",1902,"ENSXMAG00000003761","ISA"
"37207","GO:0004712","dyrk3",1902,"ENSXMAG00000003761","ISA"
"38485","GO:0005737","stip1",2657,"ENSXMAG00000005277","ISA"
"38486","GO:0005515","stip1",2657,"ENSXMAG00000005277","ISA"
"39381","GO:0046872","dph3",3208,"ENSXMAG00000006409","ISA"
"39382","GO:0017183","dph3",3208,"ENSXMAG00000006409","ISA"
"39511","GO:0006816","CACNG1",3279,"ENSXMAG00000006557","ISA"
"39512","GO:0005891","CACNG1",3279,"ENSXMAG00000006557","ISA"
"39513","GO:0005245","CACNG1",3279,"ENSXMAG00000006557","ISA"
"39514","GO:0070588","CACNG1",3279,"ENSXMAG00000006557","ISA"
"39515","GO:0016020","CACNG1",3279,"ENSXMAG00000006557","ISA"
"42545","GO:0019901","fbxo7",5145,"ENSXMAG00000010329","ISA"
"42546","GO:0000422","fbxo7",5145,"ENSXMAG00000010329","ISA"
"42547","GO:0005515","fbxo7",5145,"ENSXMAG00000010329","ISA"
"42548","GO:0019222","fbxo7",5145,"ENSXMAG00000010329","ISA"
"43902","GO:0016020","ITFG1",5989,"ENSXMAG00000012067","ISA"
"46491","GO:0000166","KIF26A",7588,"ENSXMAG00000015398","ISA"
"46492","GO:0005524","KIF26A",7588,"ENSXMAG00000015398","ISA"
"46493","GO:0008017","KIF26A",7588,"ENSXMAG00000015398","ISA"
"46494","GO:0003774","KIF26A",7588,"ENSXMAG00000015398","ISA"
"46495","GO:0003777","KIF26A",7588,"ENSXMAG00000015398","ISA"
"46496","GO:0007018","KIF26A",7588,"ENSXMAG00000015398","ISA"
"46497","GO:0048731","KIF26A",7588,"ENSXMAG00000015398","ISA"
"46752","GO:0003677","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46753","GO:0005634","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46754","GO:0046872","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46755","GO:0016740","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46756","GO:0006351","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46757","GO:0016779","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46758","GO:0003899","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46759","GO:0006366","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46760","GO:0031981","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46761","GO:0000428","POLR2A",7745,"ENSXMAG00000015687","ISA"
"46762","GO:0034062","POLR2A",7745,"ENSXMAG00000015687","ISA"
"48443","GO:0005737","FGD3",8696,"ENSXMAG00000017525","ISA"
"48444","GO:0046872","FGD3",8696,"ENSXMAG00000017525","ISA"
"48445","GO:0005856","FGD3",8696,"ENSXMAG00000017525","ISA"
"48446","GO:0005085","FGD3",8696,"ENSXMAG00000017525","ISA"
"48813","GO:0016787","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48814","GO:0004721","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48815","GO:0008138","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48816","GO:0016791","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48817","GO:0006470","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48818","GO:0016311","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48819","GO:0008654","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48820","GO:0008962","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48821","GO:0022900","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48822","GO:0008137","ndufs3",8928,"ENSXMAG00000018033","ISA"
"48823","GO:0016651","ndufs3",8928,"ENSXMAG00000018033","ISA"
"52026","GO:0046872","KCNIP4",935,"ENSXMAG00000001979","ISA"
"52027","GO:0005509","KCNIP4",935,"ENSXMAG00000001979","ISA"
"52028","GO:0016020","KCNIP4",935,"ENSXMAG00000001979","ISA"
"55191","GO:0016787","f7l",3163,"ENSXMAG00000006319","ISA"
"55192","GO:0005509","f7l",3163,"ENSXMAG00000006319","ISA"
"55193","GO:0005615","f7l",3163,"ENSXMAG00000006319","ISA"
"55194","GO:0006508","f7l",3163,"ENSXMAG00000006319","ISA"
"55195","GO:0005576","f7l",3163,"ENSXMAG00000006319","ISA"
"55196","GO:0004252","f7l",3163,"ENSXMAG00000006319","ISA"
"55197","GO:0008233","f7l",3163,"ENSXMAG00000006319","ISA"
"55198","GO:0008236","f7l",3163,"ENSXMAG00000006319","ISA"
"55199","GO:0007596","f7l",3163,"ENSXMAG00000006319","ISA"
"55200","GO:0048856","f7l",3163,"ENSXMAG00000006319","ISA"
"55866","GO:0098793","rogdi",3587,"ENSXMAG00000007200","ISA"
"55867","GO:0005635","rogdi",3587,"ENSXMAG00000007200","ISA"
"55868","GO:0008021","rogdi",3587,"ENSXMAG00000007200","ISA"
"56811","GO:0016567","fbxo32",4306,"ENSXMAG00000008663","ISA"
"56812","GO:0005634","fbxo32",4306,"ENSXMAG00000008663","ISA"
"56813","GO:0005515","fbxo32",4306,"ENSXMAG00000008663","ISA"
"57110","GO:0005179","nppal",4482,"ENSXMAG00000009055","ISA"
"57111","GO:0007165","nppal",4482,"ENSXMAG00000009055","ISA"
"57112","GO:0005576","nppal",4482,"ENSXMAG00000009055","ISA"
"57113","GO:0097746","nppal",4482,"ENSXMAG00000009055","ISA"
"57321","GO:0000166","atp7a",4629,"ENSXMAG00000009349","ISA"
"57322","GO:0016020","atp7a",4629,"ENSXMAG00000009349","ISA"
"57323","GO:0005524","atp7a",4629,"ENSXMAG00000009349","ISA"
"57324","GO:0046872","atp7a",4629,"ENSXMAG00000009349","ISA"
"57325","GO:0005794","atp7a",4629,"ENSXMAG00000009349","ISA"
"57326","GO:0016887","atp7a",4629,"ENSXMAG00000009349","ISA"
"57327","GO:0005507","atp7a",4629,"ENSXMAG00000009349","ISA"
"57328","GO:0006812","atp7a",4629,"ENSXMAG00000009349","ISA"
"57329","GO:0019829","atp7a",4629,"ENSXMAG00000009349","ISA"
"57330","GO:0006825","atp7a",4629,"ENSXMAG00000009349","ISA"
"57331","GO:0005215","atp7a",4629,"ENSXMAG00000009349","ISA"
"57332","GO:0005802","atp7a",4629,"ENSXMAG00000009349","ISA"
"57333","GO:0140581","atp7a",4629,"ENSXMAG00000009349","ISA"
"57334","GO:0035434","atp7a",4629,"ENSXMAG00000009349","ISA"
"57970","GO:0006915","cidec",5121,"ENSXMAG00000010280","ISA"
"58251","GO:0046872","nup42",5298,"ENSXMAG00000010651","ISA"
"59878","GO:0005634","ell",6365,"ENSXMAG00000012869","ISA"
"59879","GO:0006368","ell",6365,"ENSXMAG00000012869","ISA"
"59880","GO:0008023","ell",6365,"ENSXMAG00000012869","ISA"
"59881","GO:0006366","ell",6365,"ENSXMAG00000012869","ISA"
"59967","GO:0005634","arl2bp",6430,"ENSXMAG00000013018","ISA"
"59968","GO:0005737","arl2bp",6430,"ENSXMAG00000013018","ISA"
"59969","GO:0005856","arl2bp",6430,"ENSXMAG00000013018","ISA"
"59970","GO:0005739","arl2bp",6430,"ENSXMAG00000013018","ISA"
"59971","GO:0005815","arl2bp",6430,"ENSXMAG00000013018","ISA"
"59972","GO:0005929","arl2bp",6430,"ENSXMAG00000013018","ISA"
"59973","GO:0042995","arl2bp",6430,"ENSXMAG00000013018","ISA"
"59974","GO:0005758","arl2bp",6430,"ENSXMAG00000013018","ISA"
"59975","GO:0043227","arl2bp",6430,"ENSXMAG00000013018","ISA"
"61158","GO:0016491","hsd17b8",7171,"ENSXMAG00000014560","ISA"
"63156","GO:0002244","SMARCD2",8411,"ENSXMAG00000016961","ISA"
"63157","GO:0030223","SMARCD2",8411,"ENSXMAG00000016961","ISA"
"63158","GO:0016514","SMARCD2",8411,"ENSXMAG00000016961","ISA"
"65830","GO:0003735","5S_rRNA",10001,"ENSXMAG00000020565","ISA"
"65831","GO:0005840","5S_rRNA",10001,"ENSXMAG00000020565","ISA"
