"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"10053","GO:0098930","kif1b",5659,"ENSXMAG00000011378","ISA"
"10054","GO:0048731","kif1b",5659,"ENSXMAG00000011378","ISA"
"10189","GO:0016787","casp2",5756,"ENSXMAG00000011588","ISA"
"10190","GO:0006508","casp2",5756,"ENSXMAG00000011588","ISA"
"10191","GO:0008233","casp2",5756,"ENSXMAG00000011588","ISA"
"10192","GO:0008234","casp2",5756,"ENSXMAG00000011588","ISA"
"10193","GO:0042981","casp2",5756,"ENSXMAG00000011588","ISA"
"10194","GO:0004197","casp2",5756,"ENSXMAG00000011588","ISA"
"10442","GO:0003677","hdx",5911,"ENSXMAG00000011901","ISA"
"10443","GO:0005634","hdx",5911,"ENSXMAG00000011901","ISA"
"10916","GO:0000166","camk2d2",6166,"ENSXMAG00000012446","ISA"
"10917","GO:0004672","camk2d2",6166,"ENSXMAG00000012446","ISA"
"10918","GO:0005524","camk2d2",6166,"ENSXMAG00000012446","ISA"
"10919","GO:0006468","camk2d2",6166,"ENSXMAG00000012446","ISA"
"10920","GO:0005737","camk2d2",6166,"ENSXMAG00000012446","ISA"
"10921","GO:0005516","camk2d2",6166,"ENSXMAG00000012446","ISA"
"10922","GO:0004683","camk2d2",6166,"ENSXMAG00000012446","ISA"
"10923","GO:0043226","camk2d2",6166,"ENSXMAG00000012446","ISA"
"10924","GO:0004674","camk2d2",6166,"ENSXMAG00000012446","ISA"
"11764","GO:0006438","vars2",6674,"ENSXMAG00000013523","ISA"
"11765","GO:0004832","vars2",6674,"ENSXMAG00000013523","ISA"
"11766","GO:0000166","vars2",6674,"ENSXMAG00000013523","ISA"
"11767","GO:0005524","vars2",6674,"ENSXMAG00000013523","ISA"
"11768","GO:0016874","vars2",6674,"ENSXMAG00000013523","ISA"
"11769","GO:0006412","vars2",6674,"ENSXMAG00000013523","ISA"
"11770","GO:0004812","vars2",6674,"ENSXMAG00000013523","ISA"
"11771","GO:0006418","vars2",6674,"ENSXMAG00000013523","ISA"
"11772","GO:0002161","vars2",6674,"ENSXMAG00000013523","ISA"
"11773","GO:0106074","vars2",6674,"ENSXMAG00000013523","ISA"
"13378","GO:0005634","alkbh5",7644,"ENSXMAG00000015514","ISA"
"13379","GO:0046872","alkbh5",7644,"ENSXMAG00000015514","ISA"
"13380","GO:0006397","alkbh5",7644,"ENSXMAG00000015514","ISA"
"13381","GO:0016607","alkbh5",7644,"ENSXMAG00000015514","ISA"
"13382","GO:0035515","alkbh5",7644,"ENSXMAG00000015514","ISA"
"13383","GO:0035553","alkbh5",7644,"ENSXMAG00000015514","ISA"
"13668","GO:0015031","snx4",7838,"ENSXMAG00000015869","ISA"
"13669","GO:0035091","snx4",7838,"ENSXMAG00000015869","ISA"
"13685","GO:0016020","stra6",7847,"ENSXMAG00000015883","ISA"
"13686","GO:0005886","stra6",7847,"ENSXMAG00000015883","ISA"
"13687","GO:0038023","stra6",7847,"ENSXMAG00000015883","ISA"
"13688","GO:0034632","stra6",7847,"ENSXMAG00000015883","ISA"
"13689","GO:0005516","stra6",7847,"ENSXMAG00000015883","ISA"
"13690","GO:0034633","stra6",7847,"ENSXMAG00000015883","ISA"
"13691","GO:0043009","stra6",7847,"ENSXMAG00000015883","ISA"
"13692","GO:0042802","stra6",7847,"ENSXMAG00000015883","ISA"
"13693","GO:0060090","stra6",7847,"ENSXMAG00000015883","ISA"
"13713","GO:0016020","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13714","GO:0046872","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13715","GO:0016787","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13716","GO:0016798","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13717","GO:0005975","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13718","GO:0008152","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13719","GO:0003824","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13720","GO:0030246","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13721","GO:0004559","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"13722","GO:0006013","MAN2C1",7867,"ENSXMAG00000015918","ISA"
"16060","GO:0003676","ptbp2b",9226,"ENSXMAG00000018642","ISA"
"16061","GO:0005634","ptbp2b",9226,"ENSXMAG00000018642","ISA"
"16062","GO:0003723","ptbp2b",9226,"ENSXMAG00000018642","ISA"
"16063","GO:0006397","ptbp2b",9226,"ENSXMAG00000018642","ISA"
"16420","GO:0005615","sostdc1a",9433,"ENSXMAG00000019021","ISA"
"16421","GO:0005576","sostdc1a",9433,"ENSXMAG00000019021","ISA"
"16653","GO:0006545","zgc:153031",9576,"ENSXMAG00000019287","ISA"
"16654","GO:0004146","zgc:153031",9576,"ENSXMAG00000019287","ISA"
"16655","GO:0050661","zgc:153031",9576,"ENSXMAG00000019287","ISA"
"16656","GO:0046654","zgc:153031",9576,"ENSXMAG00000019287","ISA"
"17420","GO:0005634","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17421","GO:0046872","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17422","GO:0016491","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17423","GO:0006807","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17424","GO:0044238","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17425","GO:0043170","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17426","GO:0007507","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17427","GO:0031101","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17428","GO:0060319","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17429","GO:0061384","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17430","GO:0061628","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17431","GO:0071558","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17432","GO:0002262","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17433","GO:0030099","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17434","GO:0035726","kdm6bb",167,"ENSXMAG00000000363","ISA"
"17844","GO:0005634","rnf2",406,"ENSXMAG00000000885","ISA"
"17845","GO:0046872","rnf2",406,"ENSXMAG00000000885","ISA"
"17846","GO:0016567","rnf2",406,"ENSXMAG00000000885","ISA"
"17847","GO:0000151","rnf2",406,"ENSXMAG00000000885","ISA"
"17848","GO:0035518","rnf2",406,"ENSXMAG00000000885","ISA"
"18859","GO:0016020","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18860","GO:0046872","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18861","GO:0005783","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18862","GO:0005506","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18863","GO:0016705","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18864","GO:0020037","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18865","GO:0016491","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18866","GO:0004497","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18867","GO:0016712","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18868","GO:0005789","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18869","GO:0043231","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18870","GO:0050649","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"18871","GO:0070330","cyp1d1",1008,"ENSXMAG00000002103","ISA"
"21249","GO:0003677","phc2a",2318,"ENSXMAG00000004561","ISA"
"21250","GO:0005634","phc2a",2318,"ENSXMAG00000004561","ISA"
"21251","GO:0046872","phc2a",2318,"ENSXMAG00000004561","ISA"
"21252","GO:0008270","phc2a",2318,"ENSXMAG00000004561","ISA"
"21253","GO:0005515","phc2a",2318,"ENSXMAG00000004561","ISA"
"21264","GO:0000166","pim3",2326,"ENSXMAG00000004577","ISA"
"21265","GO:0004672","pim3",2326,"ENSXMAG00000004577","ISA"
"21266","GO:0005524","pim3",2326,"ENSXMAG00000004577","ISA"
"21267","GO:0006468","pim3",2326,"ENSXMAG00000004577","ISA"
"21268","GO:0005737","pim3",2326,"ENSXMAG00000004577","ISA"
"21269","GO:0016301","pim3",2326,"ENSXMAG00000004577","ISA"
"21270","GO:0016740","pim3",2326,"ENSXMAG00000004577","ISA"
"21271","GO:0016310","pim3",2326,"ENSXMAG00000004577","ISA"
"21272","GO:0004674","pim3",2326,"ENSXMAG00000004577","ISA"
"21273","GO:0043066","pim3",2326,"ENSXMAG00000004577","ISA"
"21274","GO:0106310","pim3",2326,"ENSXMAG00000004577","ISA"
"22388","GO:0005739","ptcd2",2996,"ENSXMAG00000005940","ISA"
"22389","GO:0050684","ptcd2",2996,"ENSXMAG00000005940","ISA"
"22390","GO:0005515","ptcd2",2996,"ENSXMAG00000005940","ISA"
"22957","GO:0016020","spint1a",3297,"ENSXMAG00000006597","ISA"
"22958","GO:0004867","spint1a",3297,"ENSXMAG00000006597","ISA"
"22959","GO:0008544","spint1a",3297,"ENSXMAG00000006597","ISA"
"22960","GO:0030199","spint1a",3297,"ENSXMAG00000006597","ISA"
"22961","GO:0030593","spint1a",3297,"ENSXMAG00000006597","ISA"
"22962","GO:0060429","spint1a",3297,"ENSXMAG00000006597","ISA"
"22963","GO:0005515","spint1a",3297,"ENSXMAG00000006597","ISA"
"22964","GO:0030414","spint1a",3297,"ENSXMAG00000006597","ISA"
"22965","GO:0002009","spint1a",3297,"ENSXMAG00000006597","ISA"
"22966","GO:0008283","spint1a",3297,"ENSXMAG00000006597","ISA"
"22967","GO:0050727","spint1a",3297,"ENSXMAG00000006597","ISA"
"24415","GO:0005737","DENND4C",4221,"ENSXMAG00000008498","ISA"
"24416","GO:0005085","DENND4C",4221,"ENSXMAG00000008498","ISA"
"24417","GO:0005515","DENND4C",4221,"ENSXMAG00000008498","ISA"
"25004","GO:0007165","oprl1",4610,"ENSXMAG00000009310","ISA"
"25005","GO:0007186","oprl1",4610,"ENSXMAG00000009310","ISA"
"25006","GO:0016020","oprl1",4610,"ENSXMAG00000009310","ISA"
"25007","GO:0005886","oprl1",4610,"ENSXMAG00000009310","ISA"
"25008","GO:0004930","oprl1",4610,"ENSXMAG00000009310","ISA"
"25009","GO:0004985","oprl1",4610,"ENSXMAG00000009310","ISA"
"25010","GO:0038003","oprl1",4610,"ENSXMAG00000009310","ISA"
"25011","GO:0001626","oprl1",4610,"ENSXMAG00000009310","ISA"
"25012","GO:0042923","oprl1",4610,"ENSXMAG00000009310","ISA"
"25689","GO:0000166","GTPBP1",4964,"ENSXMAG00000010002","ISA"
"25690","GO:0003924","GTPBP1",4964,"ENSXMAG00000010002","ISA"
"25691","GO:0005525","GTPBP1",4964,"ENSXMAG00000010002","ISA"
"26389","GO:0043087","RASA2",5403,"ENSXMAG00000010855","ISA"
"26390","GO:0035556","RASA2",5403,"ENSXMAG00000010855","ISA"
"27046","GO:0005634","xpo6",5781,"ENSXMAG00000011630","ISA"
"27047","GO:0005737","xpo6",5781,"ENSXMAG00000011630","ISA"
"27048","GO:0006886","xpo6",5781,"ENSXMAG00000011630","ISA"
"27049","GO:0015031","xpo6",5781,"ENSXMAG00000011630","ISA"
"27050","GO:0005049","xpo6",5781,"ENSXMAG00000011630","ISA"
"27051","GO:0006611","xpo6",5781,"ENSXMAG00000011630","ISA"
"27052","GO:0031267","xpo6",5781,"ENSXMAG00000011630","ISA"
"27053","GO:0071702","xpo6",5781,"ENSXMAG00000011630","ISA"
"27054","GO:0006913","xpo6",5781,"ENSXMAG00000011630","ISA"
"27055","GO:0033036","xpo6",5781,"ENSXMAG00000011630","ISA"
"27226","GO:0003677","ubald1b",5858,"ENSXMAG00000011792","ISA"
"27227","GO:0005515","ubald1b",5858,"ENSXMAG00000011792","ISA"
"28634","GO:0003723","eif4g2b",6680,"ENSXMAG00000013534","ISA"
"28635","GO:0006412","eif4g2b",6680,"ENSXMAG00000013534","ISA"
"28636","GO:0003743","eif4g2b",6680,"ENSXMAG00000013534","ISA"
"28637","GO:0006413","eif4g2b",6680,"ENSXMAG00000013534","ISA"
"28638","GO:0005515","eif4g2b",6680,"ENSXMAG00000013534","ISA"
"29486","GO:0005737","enkd1",7156,"ENSXMAG00000014531","ISA"
"29487","GO:0043227","enkd1",7156,"ENSXMAG00000014531","ISA"
"30434","GO:0016491","zgc:110366",7734,"ENSXMAG00000015670","ISA"
"30938","GO:0016020","ptgis",8019,"ENSXMAG00000016194","ISA"
"30939","GO:0046872","ptgis",8019,"ENSXMAG00000016194","ISA"
"30940","GO:0005783","ptgis",8019,"ENSXMAG00000016194","ISA"
"30941","GO:0005506","ptgis",8019,"ENSXMAG00000016194","ISA"
"30942","GO:0016705","ptgis",8019,"ENSXMAG00000016194","ISA"
"30943","GO:0020037","ptgis",8019,"ENSXMAG00000016194","ISA"
"30944","GO:0004497","ptgis",8019,"ENSXMAG00000016194","ISA"
"30945","GO:0005789","ptgis",8019,"ENSXMAG00000016194","ISA"
"30946","GO:0008116","ptgis",8019,"ENSXMAG00000016194","ISA"
"30947","GO:0001516","ptgis",8019,"ENSXMAG00000016194","ISA"
"30948","GO:0106256","ptgis",8019,"ENSXMAG00000016194","ISA"
"30975","GO:0031146","FBXO38",8035,"ENSXMAG00000016231","ISA"
"30976","GO:0005515","FBXO38",8035,"ENSXMAG00000016231","ISA"
"32888","GO:0016020","tlcd3ba",9200,"ENSXMAG00000018586","ISA"
"32889","GO:0001654","tlcd3ba",9200,"ENSXMAG00000018586","ISA"
"32890","GO:0007420","tlcd3ba",9200,"ENSXMAG00000018586","ISA"
"32891","GO:0021952","tlcd3ba",9200,"ENSXMAG00000018586","ISA"
"32892","GO:0035264","tlcd3ba",9200,"ENSXMAG00000018586","ISA"
"32893","GO:0055088","tlcd3ba",9200,"ENSXMAG00000018586","ISA"
"33305","GO:0000166","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33306","GO:0016020","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33307","GO:0004672","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33308","GO:0005524","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33309","GO:0006468","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33310","GO:0005737","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33311","GO:0046872","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33312","GO:0016301","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33313","GO:0016740","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33314","GO:0016310","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33315","GO:0004674","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33316","GO:0004697","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33317","GO:0004698","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33318","GO:0048468","PRKD3",9480,"ENSXMAG00000019117","ISA"
"33881","GO:0003677","sox2",9887,"ENSXMAG00000020128","ISA"
"33882","GO:0006355","sox2",9887,"ENSXMAG00000020128","ISA"
"33883","GO:0005634","sox2",9887,"ENSXMAG00000020128","ISA"
"33884","GO:0003682","sox2",9887,"ENSXMAG00000020128","ISA"
"33885","GO:0003700","sox2",9887,"ENSXMAG00000020128","ISA"
"33886","GO:0043565","sox2",9887,"ENSXMAG00000020128","ISA"
"33887","GO:0008283","sox2",9887,"ENSXMAG00000020128","ISA"
"33888","GO:0021538","sox2",9887,"ENSXMAG00000020128","ISA"
"33889","GO:0021982","sox2",9887,"ENSXMAG00000020128","ISA"
"33890","GO:0031099","sox2",9887,"ENSXMAG00000020128","ISA"
"33891","GO:0031101","sox2",9887,"ENSXMAG00000020128","ISA"
"33892","GO:0048592","sox2",9887,"ENSXMAG00000020128","ISA"
"33893","GO:0051091","sox2",9887,"ENSXMAG00000020128","ISA"
"33894","GO:0060119","sox2",9887,"ENSXMAG00000020128","ISA"
"33895","GO:0071599","sox2",9887,"ENSXMAG00000020128","ISA"
"33896","GO:1905040","sox2",9887,"ENSXMAG00000020128","ISA"
"33897","GO:0021522","sox2",9887,"ENSXMAG00000020128","ISA"
"33898","GO:1905812","sox2",9887,"ENSXMAG00000020128","ISA"
"34037","GO:0016020","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34038","GO:0005886","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34039","GO:0005216","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34040","GO:0006811","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34041","GO:0004888","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34042","GO:0005230","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34043","GO:0022848","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34044","GO:0034220","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34045","GO:0060078","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34046","GO:0060079","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34047","GO:0045202","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34048","GO:0045211","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34049","GO:0097060","CHRNA3",13,"ENSXMAG00000000032","ISA"
"34495","GO:0000166","tpk1",289,"ENSXMAG00000000597","ISA"
"34496","GO:0005524","tpk1",289,"ENSXMAG00000000597","ISA"
"34497","GO:0016301","tpk1",289,"ENSXMAG00000000597","ISA"
"34498","GO:0016740","tpk1",289,"ENSXMAG00000000597","ISA"
"34499","GO:0016310","tpk1",289,"ENSXMAG00000000597","ISA"
"34500","GO:0004788","tpk1",289,"ENSXMAG00000000597","ISA"
"34501","GO:0030975","tpk1",289,"ENSXMAG00000000597","ISA"
"34502","GO:0006772","tpk1",289,"ENSXMAG00000000597","ISA"
"34503","GO:0009229","tpk1",289,"ENSXMAG00000000597","ISA"
"34504","GO:0042723","tpk1",289,"ENSXMAG00000000597","ISA"
"35606","GO:0016020","fkbp11",939,"ENSXMAG00000001985","ISA"
"35607","GO:0016853","fkbp11",939,"ENSXMAG00000001985","ISA"
"35608","GO:0003755","fkbp11",939,"ENSXMAG00000001985","ISA"
"35609","GO:0000413","fkbp11",939,"ENSXMAG00000001985","ISA"
"35610","GO:0061077","fkbp11",939,"ENSXMAG00000001985","ISA"
"35611","GO:0071391","fkbp11",939,"ENSXMAG00000001985","ISA"
"36118","GO:0051298","CEP192",1294,"ENSXMAG00000002611","ISA"
"36119","GO:0071539","CEP192",1294,"ENSXMAG00000002611","ISA"
"36120","GO:0090222","CEP192",1294,"ENSXMAG00000002611","ISA"
"39057","GO:0005737","mib1",2991,"ENSXMAG00000005931","ISA"
"39058","GO:0046872","mib1",2991,"ENSXMAG00000005931","ISA"
"39059","GO:0016740","mib1",2991,"ENSXMAG00000005931","ISA"
"39060","GO:0008270","mib1",2991,"ENSXMAG00000005931","ISA"
"39061","GO:0004842","mib1",2991,"ENSXMAG00000005931","ISA"
"39062","GO:0016567","mib1",2991,"ENSXMAG00000005931","ISA"
"39063","GO:0007219","mib1",2991,"ENSXMAG00000005931","ISA"
"39064","GO:0005515","mib1",2991,"ENSXMAG00000005931","ISA"
"39600","GO:0016020","CACNG2",3326,"ENSXMAG00000006659","ISA"
"39601","GO:0006811","CACNG2",3326,"ENSXMAG00000006659","ISA"
"39602","GO:0005245","CACNG2",3326,"ENSXMAG00000006659","ISA"
"39603","GO:0070588","CACNG2",3326,"ENSXMAG00000006659","ISA"
"39604","GO:0005891","CACNG2",3326,"ENSXMAG00000006659","ISA"
"39605","GO:0005244","CACNG2",3326,"ENSXMAG00000006659","ISA"
"39606","GO:0005262","CACNG2",3326,"ENSXMAG00000006659","ISA"
"39607","GO:0006816","CACNG2",3326,"ENSXMAG00000006659","ISA"
"39608","GO:0034765","CACNG2",3326,"ENSXMAG00000006659","ISA"
"40712","GO:0003676","rbm4.2",4005,"ENSXMAG00000008059","ISA"
"40713","GO:0003723","rbm4.2",4005,"ENSXMAG00000008059","ISA"
"40714","GO:0008270","rbm4.2",4005,"ENSXMAG00000008059","ISA"
"40715","GO:0003730","rbm4.2",4005,"ENSXMAG00000008059","ISA"
"40813","GO:0003677","TEAD3",4070,"ENSXMAG00000008189","ISA"
"40814","GO:0003700","TEAD3",4070,"ENSXMAG00000008189","ISA"
"40815","GO:0006355","TEAD3",4070,"ENSXMAG00000008189","ISA"
"40816","GO:0005634","TEAD3",4070,"ENSXMAG00000008189","ISA"
"40817","GO:0035329","TEAD3",4070,"ENSXMAG00000008189","ISA"
"41389","GO:0007165","drd2a",4428,"ENSXMAG00000008934","ISA"
"41390","GO:0007186","drd2a",4428,"ENSXMAG00000008934","ISA"
"41391","GO:0016020","drd2a",4428,"ENSXMAG00000008934","ISA"
