GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0009887	0.004132618	1.6905111	23.78083357	37	250	animal organ morphogenesis	"ENSXMAG00000001035,ENSXMAG00000001944,ENSXMAG00000004203,ENSXMAG00000004685,ENSXMAG00000006178,ENSXMAG00000015790,ENSXMAG00000017032,ENSXMAG00000017946,ENSXMAG00000018707,ENSXMAG00000000570,ENSXMAG00000001360,ENSXMAG00000001831,ENSXMAG00000002007,ENSXMAG00000004889,ENSXMAG00000005467,ENSXMAG00000011374,ENSXMAG00000014765,ENSXMAG00000018770,ENSXMAG00000019015,ENSXMAG00000001504,ENSXMAG00000001701,ENSXMAG00000002929,ENSXMAG00000003010,ENSXMAG00000004186,ENSXMAG00000005005,ENSXMAG00000005417,ENSXMAG00000010383,ENSXMAG00000017104,ENSXMAG00000001165,ENSXMAG00000001517,ENSXMAG00000003102,ENSXMAG00000007472,ENSXMAG00000011127,ENSXMAG00000012205,ENSXMAG00000012685,ENSXMAG00000016426,ENSXMAG00000017412"	"snx10a,sec24d,znf644a,esrrgb,gmds,ssuh2rs1,skib,pacsin1b,vdrb,dysf,ilvbl,fn1b,cdkl5,cyp26c1,PAX8,med24,ARHGEF28,atp6v0d1,crppa,fgf3,inka1a,fras1,abcb6a,gata5,poc1b,AUTS2,bbs4,etsrp,ved,neurod1,etfa,mixl1,CXXC5,tcf7l1a,TSHZ2,npc1,HDAC5"
GO:0034308	0.004156346	9.563718141	0.760986674	4	8	primary alcohol metabolic process	"ENSXMAG00000008236,ENSXMAG00000003107,ENSXMAG00000014477,ENSXMAG00000015366"	"lratb.2,zgc:109982,dgat1b,dgat1a"
GO:1901615	0.004806736	2.553873829	5.897646725	13	62	organic hydroxy compound metabolic process	"ENSXMAG00000000517,ENSXMAG00000004910,ENSXMAG00000009846,ENSXMAG00000010894,ENSXMAG00000000755,ENSXMAG00000008236,ENSXMAG00000015820,ENSXMAG00000003107,ENSXMAG00000003625,ENSXMAG00000008007,ENSXMAG00000014477,ENSXMAG00000015366,ENSXMAG00000011209"	"tkfc,TYRP1,gch1,cyp46a1.4,ddc,lratb.2,ldhd,zgc:109982,gmppaa,mvk,dgat1b,dgat1a,tyr"
GO:0033866	0.004950631	4.790225564	1.712220017	6	18	nucleoside bisphosphate biosynthetic process	"ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000015584,ENSXMAG00000010958,ENSXMAG00000000852,ENSXMAG00000013172"	"aclya,elovl7a,dcakd,dlat,acss2l,elovl1b"
GO:0034030	0.004950631	4.790225564	1.712220017	6	18	ribonucleoside bisphosphate biosynthetic process	"ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000015584,ENSXMAG00000010958,ENSXMAG00000000852,ENSXMAG00000013172"	"aclya,elovl7a,dcakd,dlat,acss2l,elovl1b"
GO:0034033	0.004950631	4.790225564	1.712220017	6	18	purine nucleoside bisphosphate biosynthetic process	"ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000015584,ENSXMAG00000010958,ENSXMAG00000000852,ENSXMAG00000013172"	"aclya,elovl7a,dcakd,dlat,acss2l,elovl1b"
GO:0006629	0.004961287	1.562247191	33.10292033	48	348	lipid metabolic process	"ENSXMAG00000000933,ENSXMAG00000006806,ENSXMAG00000008792,ENSXMAG00000010246,ENSXMAG00000010894,ENSXMAG00000000259,ENSXMAG00000001188,ENSXMAG00000001838,ENSXMAG00000003131,ENSXMAG00000003267,ENSXMAG00000004889,ENSXMAG00000008236,ENSXMAG00000010204,ENSXMAG00000011887,ENSXMAG00000012028,ENSXMAG00000012374,ENSXMAG00000015573,ENSXMAG00000015899,ENSXMAG00000017407,ENSXMAG00000019015,ENSXMAG00000002029,ENSXMAG00000002906,ENSXMAG00000003107,ENSXMAG00000006825,ENSXMAG00000008007,ENSXMAG00000008270,ENSXMAG00000010731,ENSXMAG00000011232,ENSXMAG00000011373,ENSXMAG00000014041,ENSXMAG00000014477,ENSXMAG00000015366,ENSXMAG00000015694,ENSXMAG00000016480,ENSXMAG00000016481,ENSXMAG00000016508,ENSXMAG00000016914,ENSXMAG00000000852,ENSXMAG00000003102,ENSXMAG00000004662,ENSXMAG00000008008,ENSXMAG00000010322,ENSXMAG00000013172,ENSXMAG00000013238,ENSXMAG00000014869,ENSXMAG00000016426,ENSXMAG00000017819,ENSXMAG00000019003"	"mppe1,zgc:152891,pik3cg,sgms2a,cyp46a1.4,neu4,NEU3,B4GALNT1,pnpla3,inpp5e,cyp26c1,lratb.2,aclya,alox12,slc27a1b,PIK3C2A,elovl7a,smpd3,tamm41,crppa,hacd4,zgc:109982,acsl4a,mvk,inpp4ab,pla2g7,PIGG,ACSF3,ptdss1a,dgat1b,dgat1a,hadhab,kdsr,cnep1r1,CERS2,OXSM,acss2l,etfa,si:dkey-97m3.1,hsd3b7,cers5,elovl1b,slc27a1a,pcca,npc1,GPAM,agmo"
GO:0016050	0.005160866	5.982545045	1.236603346	5	13	vesicle organization	"ENSXMAG00000004910,ENSXMAG00000018770,ENSXMAG00000009622,ENSXMAG00000004757,ENSXMAG00000010026"	"TYRP1,atp6v0d1,stxbp6,sec23b,uso1"
GO:0035384	0.005160866	5.982545045	1.236603346	5	13	thioester biosynthetic process	"ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000010958,ENSXMAG00000000852,ENSXMAG00000013172"	"aclya,elovl7a,dlat,acss2l,elovl1b"
GO:0071616	0.005160866	5.982545045	1.236603346	5	13	acyl-CoA biosynthetic process	"ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000010958,ENSXMAG00000000852,ENSXMAG00000013172"	"aclya,elovl7a,dlat,acss2l,elovl1b"
GO:0006163	0.006211931	1.96982823	11.79529345	21	124	purine nucleotide metabolic process	"ENSXMAG00000000773,ENSXMAG00000001666,ENSXMAG00000011196,ENSXMAG00000017128,ENSXMAG00000009189,ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000015584,ENSXMAG00000000770,ENSXMAG00000008007,ENSXMAG00000010958,ENSXMAG00000011215,ENSXMAG00000014638,ENSXMAG00000016700,ENSXMAG00000016898,ENSXMAG00000000852,ENSXMAG00000001007,ENSXMAG00000003626,ENSXMAG00000008951,ENSXMAG00000009029,ENSXMAG00000013172"	"eno4,gmpr2,tpi1,acot15,hprt1l,aclya,elovl7a,dcakd,adcy5,mvk,dlat,ENO2,dlst,pklr,adcy1b,acss2l,GAPDH,atp5mea,nme5,ampd1,elovl1b"
GO:0120254	0.006922841	7.649775112	0.856110009	4	9	olefinic compound metabolic process	"ENSXMAG00000008236,ENSXMAG00000003107,ENSXMAG00000014477,ENSXMAG00000015366"	"lratb.2,zgc:109982,dgat1b,dgat1a"
GO:0048010	0.007400289	14.32859281	0.475616671	3	5	vascular endothelial growth factor receptor signaling pathway	"ENSXMAG00000013541,ENSXMAG00000003064,ENSXMAG00000009774"	"kdr,hif1an,flt1"
GO:0009150	0.008917814	1.930261137	11.41480011	20	120	purine ribonucleotide metabolic process	"ENSXMAG00000000773,ENSXMAG00000011196,ENSXMAG00000017128,ENSXMAG00000009189,ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000015584,ENSXMAG00000000770,ENSXMAG00000008007,ENSXMAG00000010958,ENSXMAG00000011215,ENSXMAG00000014638,ENSXMAG00000016700,ENSXMAG00000016898,ENSXMAG00000000852,ENSXMAG00000001007,ENSXMAG00000003626,ENSXMAG00000008951,ENSXMAG00000009029,ENSXMAG00000013172"	"eno4,tpi1,acot15,hprt1l,aclya,elovl7a,dcakd,adcy5,mvk,dlat,ENO2,dlst,pklr,adcy1b,acss2l,GAPDH,atp5mea,nme5,ampd1,elovl1b"
GO:0019432	0.009036245	Inf	0.190246669	2	2	triglyceride biosynthetic process	"ENSXMAG00000014477,ENSXMAG00000015366"	"dgat1b,dgat1a"
GO:0030259	0.009036245	Inf	0.190246669	2	2	lipid glycosylation	"ENSXMAG00000001838,ENSXMAG00000002029"	B4GALNT1
GO:0045927	0.009036245	Inf	0.190246669	2	2	positive regulation of growth	"ENSXMAG00000018239,ENSXMAG00000004876"	"cdkn2aip,tncb"
GO:0046460	0.009036245	Inf	0.190246669	2	2	neutral lipid biosynthetic process	"ENSXMAG00000014477,ENSXMAG00000015366"	"dgat1b,dgat1a"
GO:0046463	0.009036245	Inf	0.190246669	2	2	acylglycerol biosynthetic process	"ENSXMAG00000014477,ENSXMAG00000015366"	"dgat1b,dgat1a"
GO:0048639	0.009036245	Inf	0.190246669	2	2	positive regulation of developmental growth	"ENSXMAG00000018239,ENSXMAG00000004876"	"cdkn2aip,tncb"
GO:0070986	0.009036245	Inf	0.190246669	2	2	left/right axis specification	"ENSXMAG00000001035,ENSXMAG00000018770"	"snx10a,atp6v0d1"
GO:0000041	0.01130999	3.83037594	1.99759002	6	21	transition metal ion transport	"ENSXMAG00000008157,ENSXMAG00000005076,ENSXMAG00000009400,ENSXMAG00000016030,ENSXMAG00000016198,ENSXMAG00000006351"	"ATP7B,slc30a5,SLC11A2,tfa,slc30a9,scara5"
GO:0072521	0.011578295	1.84241958	12.46115679	21	131	purine-containing compound metabolic process	"ENSXMAG00000000773,ENSXMAG00000001666,ENSXMAG00000011196,ENSXMAG00000017128,ENSXMAG00000009189,ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000015584,ENSXMAG00000000770,ENSXMAG00000008007,ENSXMAG00000010958,ENSXMAG00000011215,ENSXMAG00000014638,ENSXMAG00000016700,ENSXMAG00000016898,ENSXMAG00000000852,ENSXMAG00000001007,ENSXMAG00000003626,ENSXMAG00000008951,ENSXMAG00000009029,ENSXMAG00000013172"	"eno4,gmpr2,tpi1,acot15,hprt1l,aclya,elovl7a,dcakd,adcy5,mvk,dlat,ENO2,dlst,pklr,adcy1b,acss2l,GAPDH,atp5mea,nme5,ampd1,elovl1b"
GO:1901568	0.013759523	9.550898204	0.570740006	3	6	fatty acid derivative metabolic process	"ENSXMAG00000015573,ENSXMAG00000004662,ENSXMAG00000013172"	"elovl7a,si:dkey-97m3.1,elovl1b"
GO:0034754	0.01377471	4.348894349	1.521973348	5	16	cellular hormone metabolic process	"ENSXMAG00000004889,ENSXMAG00000008236,ENSXMAG00000003107,ENSXMAG00000014477,ENSXMAG00000015366"	"cyp26c1,lratb.2,zgc:109982,dgat1b,dgat1a"
GO:1903131	0.01377471	4.348894349	1.521973348	5	16	mononuclear cell differentiation	"ENSXMAG00000001907,ENSXMAG00000003471,ENSXMAG00000004186,ENSXMAG00000010759,ENSXMAG00000015063"	"PRKDC,arpc1b,gata5,fam49a,irf7"
GO:0044255	0.01410073	1.582707409	22.35398356	33	235	cellular lipid metabolic process	"ENSXMAG00000000933,ENSXMAG00000006806,ENSXMAG00000008792,ENSXMAG00000010246,ENSXMAG00000000259,ENSXMAG00000001838,ENSXMAG00000003131,ENSXMAG00000003267,ENSXMAG00000004889,ENSXMAG00000008236,ENSXMAG00000011887,ENSXMAG00000012374,ENSXMAG00000015573,ENSXMAG00000015899,ENSXMAG00000017407,ENSXMAG00000019015,ENSXMAG00000002029,ENSXMAG00000002906,ENSXMAG00000003107,ENSXMAG00000008007,ENSXMAG00000008270,ENSXMAG00000011232,ENSXMAG00000014041,ENSXMAG00000014477,ENSXMAG00000015366,ENSXMAG00000015694,ENSXMAG00000016480,ENSXMAG00000016508,ENSXMAG00000016914,ENSXMAG00000003102,ENSXMAG00000010322,ENSXMAG00000013172,ENSXMAG00000017819"	"mppe1,zgc:152891,pik3cg,sgms2a,neu4,B4GALNT1,pnpla3,inpp5e,cyp26c1,lratb.2,alox12,PIK3C2A,elovl7a,smpd3,tamm41,crppa,hacd4,zgc:109982,mvk,inpp4ab,PIGG,ptdss1a,dgat1b,dgat1a,hadhab,kdsr,CERS2,OXSM,etfa,cers5,elovl1b,GPAM"
GO:0001704	0.014330121	3.590413534	2.092713354	6	22	formation of primary germ layer	"ENSXMAG00000004186,ENSXMAG00000017104,ENSXMAG00000001165,ENSXMAG00000007472,ENSXMAG00000007829,ENSXMAG00000010253"	"gata5,etsrp,ved,mixl1,tll1,zdhhc13"
GO:0071599	0.014330121	3.590413534	2.092713354	6	22	otic vesicle development	"ENSXMAG00000004685,ENSXMAG00000018707,ENSXMAG00000005467,ENSXMAG00000001504,ENSXMAG00000017600,ENSXMAG00000016426"	"esrrgb,vdrb,PAX8,fgf3,esrrga,npc1"
GO:0009653	0.014642528	1.335502065	64.30337397	81	676	anatomical structure morphogenesis	"ENSXMAG00000001035,ENSXMAG00000001377,ENSXMAG00000001944,ENSXMAG00000004203,ENSXMAG00000004685,ENSXMAG00000006178,ENSXMAG00000007280,ENSXMAG00000007434,ENSXMAG00000007750,ENSXMAG00000008055,ENSXMAG00000012650,ENSXMAG00000012946,ENSXMAG00000013541,ENSXMAG00000014757,ENSXMAG00000015790,ENSXMAG00000017032,ENSXMAG00000017946,ENSXMAG00000018377,ENSXMAG00000018707,ENSXMAG00000018899,ENSXMAG00000000570,ENSXMAG00000001360,ENSXMAG00000001831,ENSXMAG00000002007,ENSXMAG00000004416,ENSXMAG00000004889,ENSXMAG00000005467,ENSXMAG00000010853,ENSXMAG00000011374,ENSXMAG00000013083,ENSXMAG00000014765,ENSXMAG00000016656,ENSXMAG00000018770,ENSXMAG00000019015,ENSXMAG00000020083,ENSXMAG00000000110,ENSXMAG00000001504,ENSXMAG00000001660,ENSXMAG00000001701,ENSXMAG00000002446,ENSXMAG00000002929,ENSXMAG00000003010,ENSXMAG00000004186,ENSXMAG00000004876,ENSXMAG00000005005,ENSXMAG00000005417,ENSXMAG00000006235,ENSXMAG00000007488,ENSXMAG00000009430,ENSXMAG00000009774,ENSXMAG00000010383,ENSXMAG00000012900,ENSXMAG00000016480,ENSXMAG00000016668,ENSXMAG00000017104,ENSXMAG00000019294,ENSXMAG00000020088,ENSXMAG00000001165,ENSXMAG00000001169,ENSXMAG00000001517,ENSXMAG00000003102,ENSXMAG00000005094,ENSXMAG00000005186,ENSXMAG00000006047,ENSXMAG00000007472,ENSXMAG00000007829,ENSXMAG00000009540,ENSXMAG00000009855,ENSXMAG00000010174,ENSXMAG00000010253,ENSXMAG00000010474,ENSXMAG00000011127,ENSXMAG00000011857,ENSXMAG00000012205,ENSXMAG00000012557,ENSXMAG00000012685,ENSXMAG00000013810,ENSXMAG00000016426,ENSXMAG00000017412,ENSXMAG00000019302,ENSXMAG00000020002"	"snx10a,inab,sec24d,znf644a,esrrgb,gmds,tspan18b,tnnt3a,emilin1a,nrp1a,jam2a,mpi,kdr,atl1,ssuh2rs1,skib,pacsin1b,loxl2a,vdrb,her12,dysf,ilvbl,fn1b,cdkl5,egfl6,cyp26c1,PAX8,prmt1,med24,flr,ARHGEF28,colec12,atp6v0d1,crppa,fibinb,piwil1,fgf3,cdh11,inka1a,crk,fras1,abcb6a,gata5,tncb,poc1b,AUTS2,draxina,IQSEC1,ADGRB3,flt1,bbs4,tmem59l,kdsr,yes1,etsrp,sema3bl,fzd10,ved,tnfrsf19,neurod1,etfa,fynb,cln3,ACKR3,mixl1,tll1,gdf2,zfpm1,neo1a,zdhhc13,def6a,CXXC5,rasip1,tcf7l1a,zranb1b,TSHZ2,SLITRK2,npc1,HDAC5,sema4e,foxg1d"
GO:0042445	0.018020699	3.985860861	1.617096683	5	17	hormone metabolic process	"ENSXMAG00000004889,ENSXMAG00000008236,ENSXMAG00000003107,ENSXMAG00000014477,ENSXMAG00000015366"	"cyp26c1,lratb.2,zgc:109982,dgat1b,dgat1a"
GO:0008610	0.021089474	1.697084746	13.98313014	22	147	lipid biosynthetic process	"ENSXMAG00000000933,ENSXMAG00000008792,ENSXMAG00000012374,ENSXMAG00000015573,ENSXMAG00000017407,ENSXMAG00000019015,ENSXMAG00000002906,ENSXMAG00000003107,ENSXMAG00000008007,ENSXMAG00000008270,ENSXMAG00000011232,ENSXMAG00000014041,ENSXMAG00000014477,ENSXMAG00000015366,ENSXMAG00000016480,ENSXMAG00000016508,ENSXMAG00000016914,ENSXMAG00000008008,ENSXMAG00000010322,ENSXMAG00000013172,ENSXMAG00000017819,ENSXMAG00000019003"	"mppe1,pik3cg,PIK3C2A,elovl7a,tamm41,crppa,hacd4,zgc:109982,mvk,inpp4ab,PIGG,ptdss1a,dgat1b,dgat1a,kdsr,CERS2,OXSM,hsd3b7,cers5,elovl1b,GPAM,agmo"
GO:0001707	0.021586508	4.77886057	1.141480011	4	12	mesoderm formation	"ENSXMAG00000017104,ENSXMAG00000001165,ENSXMAG00000007829,ENSXMAG00000010253"	"etsrp,ved,tll1,zdhhc13"
GO:0030217	0.021586508	4.77886057	1.141480011	4	12	T cell differentiation	"ENSXMAG00000001907,ENSXMAG00000003471,ENSXMAG00000010759,ENSXMAG00000015063"	"PRKDC,arpc1b,fam49a,irf7"
GO:0048332	0.021586508	4.77886057	1.141480011	4	12	mesoderm morphogenesis	"ENSXMAG00000017104,ENSXMAG00000001165,ENSXMAG00000007829,ENSXMAG00000010253"	"etsrp,ved,tll1,zdhhc13"
GO:0007492	0.021963033	3.19047619	2.282960023	6	24	endoderm development	"ENSXMAG00000006892,ENSXMAG00000002929,ENSXMAG00000004186,ENSXMAG00000006612,ENSXMAG00000001165,ENSXMAG00000007472"	"ccn2a,fras1,gata5,lsr,ved,mixl1"
GO:0009259	0.022251353	1.735929478	12.46115679	20	131	ribonucleotide metabolic process	"ENSXMAG00000000773,ENSXMAG00000011196,ENSXMAG00000017128,ENSXMAG00000009189,ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000015584,ENSXMAG00000000770,ENSXMAG00000008007,ENSXMAG00000010958,ENSXMAG00000011215,ENSXMAG00000014638,ENSXMAG00000016700,ENSXMAG00000016898,ENSXMAG00000000852,ENSXMAG00000001007,ENSXMAG00000003626,ENSXMAG00000008951,ENSXMAG00000009029,ENSXMAG00000013172"	"eno4,tpi1,acot15,hprt1l,aclya,elovl7a,dcakd,adcy5,mvk,dlat,ENO2,dlst,pklr,adcy1b,acss2l,GAPDH,atp5mea,nme5,ampd1,elovl1b"
GO:0006638	0.022394295	7.162050898	0.66586334	3	7	neutral lipid metabolic process	"ENSXMAG00000003131,ENSXMAG00000014477,ENSXMAG00000015366"	"pnpla3,dgat1b,dgat1a"
GO:0006639	0.022394295	7.162050898	0.66586334	3	7	acylglycerol metabolic process	"ENSXMAG00000003131,ENSXMAG00000014477,ENSXMAG00000015366"	"pnpla3,dgat1b,dgat1a"
GO:0006641	0.022394295	7.162050898	0.66586334	3	7	triglyceride metabolic process	"ENSXMAG00000003131,ENSXMAG00000014477,ENSXMAG00000015366"	"pnpla3,dgat1b,dgat1a"
GO:0010669	0.022394295	7.162050898	0.66586334	3	7	epithelial structure maintenance	"ENSXMAG00000000542,ENSXMAG00000008089,ENSXMAG00000002929"	"MLLT10,VWA2,fras1"
GO:0051090	0.022394295	7.162050898	0.66586334	3	7	regulation of DNA-binding transcription factor activity	"ENSXMAG00000013898,ENSXMAG00000018391,ENSXMAG00000019932"	"crtc1a,traf3,sox1a"
GO:0060119	0.023047649	3.678678679	1.712220017	5	18	inner ear receptor cell development	"ENSXMAG00000017946,ENSXMAG00000018707,ENSXMAG00000001504,ENSXMAG00000001517,ENSXMAG00000008553"	"pacsin1b,vdrb,fgf3,neurod1,TMC2"
GO:0019693	0.023978036	1.720155804	12.55628012	20	132	ribose phosphate metabolic process	"ENSXMAG00000000773,ENSXMAG00000011196,ENSXMAG00000017128,ENSXMAG00000009189,ENSXMAG00000010204,ENSXMAG00000015573,ENSXMAG00000015584,ENSXMAG00000000770,ENSXMAG00000008007,ENSXMAG00000010958,ENSXMAG00000011215,ENSXMAG00000014638,ENSXMAG00000016700,ENSXMAG00000016898,ENSXMAG00000000852,ENSXMAG00000001007,ENSXMAG00000003626,ENSXMAG00000008951,ENSXMAG00000009029,ENSXMAG00000013172"	"eno4,tpi1,acot15,hprt1l,aclya,elovl7a,dcakd,adcy5,mvk,dlat,ENO2,dlst,pklr,adcy1b,acss2l,GAPDH,atp5mea,nme5,ampd1,elovl1b"
GO:0006829	0.025394257	19.07922272	0.285370003	2	3	zinc ion transport	"ENSXMAG00000005076,ENSXMAG00000016198"	"slc30a5,slc30a9"
GO:0006906	0.025394257	19.07922272	0.285370003	2	3	vesicle fusion	"ENSXMAG00000009622,ENSXMAG00000010026"	"stxbp6,uso1"
GO:0008063	0.025394257	19.07922272	0.285370003	2	3	Toll signaling pathway	"ENSXMAG00000015321,ENSXMAG00000018391"	"peli2,traf3"
GO:0015693	0.025394257	19.07922272	0.285370003	2	3	magnesium ion transport	"ENSXMAG00000007686,ENSXMAG00000016124"	"nipal3,nipa2"
GO:0016024	0.025394257	19.07922272	0.285370003	2	3	CDP-diacylglycerol biosynthetic process	"ENSXMAG00000017407,ENSXMAG00000017819"	"tamm41,GPAM"
GO:0018198	0.025394257	19.07922272	0.285370003	2	3	peptidyl-cysteine modification	"ENSXMAG00000017490,ENSXMAG00000002648"	"zdhhc7,zdhhc3a"
GO:0018230	0.025394257	19.07922272	0.285370003	2	3	peptidyl-L-cysteine S-palmitoylation	"ENSXMAG00000017490,ENSXMAG00000002648"	"zdhhc7,zdhhc3a"
GO:0018231	0.025394257	19.07922272	0.285370003	2	3	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	"ENSXMAG00000017490,ENSXMAG00000002648"	"zdhhc7,zdhhc3a"
GO:0018345	0.025394257	19.07922272	0.285370003	2	3	protein palmitoylation	"ENSXMAG00000017490,ENSXMAG00000002648"	"zdhhc7,zdhhc3a"
GO:0021546	0.025394257	19.07922272	0.285370003	2	3	rhombomere development	"ENSXMAG00000004889,ENSXMAG00000001504"	"cyp26c1,fgf3"
GO:0032475	0.025394257	19.07922272	0.285370003	2	3	otolith formation	"ENSXMAG00000004685,ENSXMAG00000016426"	"esrrgb,npc1"
GO:0034625	0.025394257	19.07922272	0.285370003	2	3	"fatty acid elongation, monounsaturated fatty acid"	"ENSXMAG00000015573,ENSXMAG00000013172"	"elovl7a,elovl1b"
GO:0035336	0.025394257	19.07922272	0.285370003	2	3	long-chain fatty-acyl-CoA metabolic process	"ENSXMAG00000015573,ENSXMAG00000013172"	"elovl7a,elovl1b"
GO:0035337	0.025394257	19.07922272	0.285370003	2	3	fatty-acyl-CoA metabolic process	"ENSXMAG00000015573,ENSXMAG00000013172"	"elovl7a,elovl1b"
GO:0035338	0.025394257	19.07922272	0.285370003	2	3	long-chain fatty-acyl-CoA biosynthetic process	"ENSXMAG00000015573,ENSXMAG00000013172"	"elovl7a,elovl1b"
GO:0045580	0.025394257	19.07922272	0.285370003	2	3	regulation of T cell differentiation	"ENSXMAG00000010759,ENSXMAG00000015063"	"fam49a,irf7"
GO:0045619	0.025394257	19.07922272	0.285370003	2	3	regulation of lymphocyte differentiation	"ENSXMAG00000010759,ENSXMAG00000015063"	"fam49a,irf7"
GO:0046341	0.025394257	19.07922272	0.285370003	2	3	CDP-diacylglycerol metabolic process	"ENSXMAG00000017407,ENSXMAG00000017819"	"tamm41,GPAM"
GO:0046949	0.025394257	19.07922272	0.285370003	2	3	fatty-acyl-CoA biosynthetic process	"ENSXMAG00000015573,ENSXMAG00000013172"	"elovl7a,elovl1b"
GO:0050863	0.025394257	19.07922272	0.285370003	2	3	regulation of T cell activation	"ENSXMAG00000010759,ENSXMAG00000015063"	"fam49a,irf7"
GO:0051249	0.025394257	19.07922272	0.285370003	2	3	regulation of lymphocyte activation	"ENSXMAG00000010759,ENSXMAG00000015063"	"fam49a,irf7"
GO:0090174	0.025394257	19.07922272	0.285370003	2	3	organelle membrane fusion	"ENSXMAG00000009622,ENSXMAG00000010026"	"stxbp6,uso1"
GO:1901570	0.025394257	19.07922272	0.285370003	2	3	fatty acid derivative biosynthetic process	"ENSXMAG00000015573,ENSXMAG00000013172"	"elovl7a,elovl1b"
GO:1903830	0.025394257	19.07922272	0.285370003	2	3	magnesium ion transmembrane transport	"ENSXMAG00000007686,ENSXMAG00000016124"	"nipal3,nipa2"
