"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"13883","GO:0005525","SEPTIN5",7974,"ENSXMAG00000016115","ISA"
"15582","GO:0016020","atp6v0a2b",8937,"ENSXMAG00000018056","ISA"
"15583","GO:0006811","atp6v0a2b",8937,"ENSXMAG00000018056","ISA"
"15584","GO:0046961","atp6v0a2b",8937,"ENSXMAG00000018056","ISA"
"15585","GO:1902600","atp6v0a2b",8937,"ENSXMAG00000018056","ISA"
"15586","GO:0033179","atp6v0a2b",8937,"ENSXMAG00000018056","ISA"
"15587","GO:0000220","atp6v0a2b",8937,"ENSXMAG00000018056","ISA"
"15976","GO:0005524","pank2",9162,"ENSXMAG00000018493","ISA"
"15977","GO:0004594","pank2",9162,"ENSXMAG00000018493","ISA"
"15978","GO:0015937","pank2",9162,"ENSXMAG00000018493","ISA"
"15979","GO:0001944","pank2",9162,"ENSXMAG00000018493","ISA"
"15980","GO:0007399","pank2",9162,"ENSXMAG00000018493","ISA"
"16064","GO:0003779","espn",9232,"ENSXMAG00000018650","ISA"
"16065","GO:0005515","espn",9232,"ENSXMAG00000018650","ISA"
"16066","GO:0048858","espn",9232,"ENSXMAG00000018650","ISA"
"17946","GO:0016020","tmem14cb",447,"ENSXMAG00000001000","ISA"
"19703","GO:0016020","LSAMP",1464,"ENSXMAG00000002944","ISA"
"19781","GO:0016020","mfsd10",1533,"ENSXMAG00000003075","ISA"
"19782","GO:0055085","mfsd10",1533,"ENSXMAG00000003075","ISA"
"19783","GO:0022857","mfsd10",1533,"ENSXMAG00000003075","ISA"
"19884","GO:0005515","serac1",1599,"ENSXMAG00000003190","ISA"
"20369","GO:0005515","kbtbd4",1866,"ENSXMAG00000003696","ISA"
"21346","GO:0000166","PFKP",2377,"ENSXMAG00000004655","ISA"
"21347","GO:0005524","PFKP",2377,"ENSXMAG00000004655","ISA"
"21348","GO:0005737","PFKP",2377,"ENSXMAG00000004655","ISA"
"21349","GO:0046872","PFKP",2377,"ENSXMAG00000004655","ISA"
"21350","GO:0008152","PFKP",2377,"ENSXMAG00000004655","ISA"
"21351","GO:0016301","PFKP",2377,"ENSXMAG00000004655","ISA"
"21352","GO:0016740","PFKP",2377,"ENSXMAG00000004655","ISA"
"21353","GO:0016310","PFKP",2377,"ENSXMAG00000004655","ISA"
"21354","GO:0003824","PFKP",2377,"ENSXMAG00000004655","ISA"
"21355","GO:0003872","PFKP",2377,"ENSXMAG00000004655","ISA"
"21356","GO:0006002","PFKP",2377,"ENSXMAG00000004655","ISA"
"21357","GO:0006096","PFKP",2377,"ENSXMAG00000004655","ISA"
"21358","GO:0061615","PFKP",2377,"ENSXMAG00000004655","ISA"
"22056","GO:0016567","fbxw5",2775,"ENSXMAG00000005523","ISA"
"22057","GO:0019005","fbxw5",2775,"ENSXMAG00000005523","ISA"
"22058","GO:0080008","fbxw5",2775,"ENSXMAG00000005523","ISA"
"22059","GO:0005515","fbxw5",2775,"ENSXMAG00000005523","ISA"
"22652","GO:0000166","MAP3K2",3158,"ENSXMAG00000006312","ISA"
"22653","GO:0004672","MAP3K2",3158,"ENSXMAG00000006312","ISA"
"22654","GO:0005524","MAP3K2",3158,"ENSXMAG00000006312","ISA"
"22655","GO:0006468","MAP3K2",3158,"ENSXMAG00000006312","ISA"
"22656","GO:0005515","MAP3K2",3158,"ENSXMAG00000006312","ISA"
"22857","GO:0003676","gpatch11",3252,"ENSXMAG00000006508","ISA"
"22911","GO:0007165","drd2l",3273,"ENSXMAG00000006548","ISA"
"22912","GO:0007186","drd2l",3273,"ENSXMAG00000006548","ISA"
"22913","GO:0016020","drd2l",3273,"ENSXMAG00000006548","ISA"
"22914","GO:0005886","drd2l",3273,"ENSXMAG00000006548","ISA"
"22915","GO:0004930","drd2l",3273,"ENSXMAG00000006548","ISA"
"22916","GO:0005634","kdm4b",3274,"ENSXMAG00000006551","ISA"
"22917","GO:0046872","kdm4b",3274,"ENSXMAG00000006551","ISA"
"22918","GO:0006325","kdm4b",3274,"ENSXMAG00000006551","ISA"
"22919","GO:0016491","kdm4b",3274,"ENSXMAG00000006551","ISA"
"22920","GO:0051213","kdm4b",3274,"ENSXMAG00000006551","ISA"
"22921","GO:0032454","kdm4b",3274,"ENSXMAG00000006551","ISA"
"22922","GO:0043229","kdm4b",3274,"ENSXMAG00000006551","ISA"
"22923","GO:0140684","kdm4b",3274,"ENSXMAG00000006551","ISA"
"22924","GO:0006338","kdm4b",3274,"ENSXMAG00000006551","ISA"
"23772","GO:0016787","plbd2",3808,"ENSXMAG00000007640","ISA"
"23773","GO:0006629","plbd2",3808,"ENSXMAG00000007640","ISA"
"23774","GO:0016042","plbd2",3808,"ENSXMAG00000007640","ISA"
"23775","GO:0004620","plbd2",3808,"ENSXMAG00000007640","ISA"
"24457","GO:0016020","sacm1lb",4244,"ENSXMAG00000008541","ISA"
"24458","GO:0016791","sacm1lb",4244,"ENSXMAG00000008541","ISA"
"24667","GO:0003677","sox13",4395,"ENSXMAG00000008855","ISA"
"24668","GO:0005634","sox13",4395,"ENSXMAG00000008855","ISA"
"25470","GO:0007165","gpr157",4878,"ENSXMAG00000009818","ISA"
"25471","GO:0007186","gpr157",4878,"ENSXMAG00000009818","ISA"
"25472","GO:0016020","gpr157",4878,"ENSXMAG00000009818","ISA"
"25473","GO:0004930","gpr157",4878,"ENSXMAG00000009818","ISA"
"25474","GO:0004888","gpr157",4878,"ENSXMAG00000009818","ISA"
"25475","GO:0007166","gpr157",4878,"ENSXMAG00000009818","ISA"
"25476","GO:0030552","gpr157",4878,"ENSXMAG00000009818","ISA"
"25477","GO:0048856","gpr157",4878,"ENSXMAG00000009818","ISA"
"26598","GO:0016020","lmbr1l",5528,"ENSXMAG00000011135","ISA"
"28471","GO:0005525","gmppb",6586,"ENSXMAG00000013349","ISA"
"28472","GO:0016779","gmppb",6586,"ENSXMAG00000013349","ISA"
"28473","GO:0009058","gmppb",6586,"ENSXMAG00000013349","ISA"
"28474","GO:0016740","gmppb",6586,"ENSXMAG00000013349","ISA"
"28475","GO:0009298","gmppb",6586,"ENSXMAG00000013349","ISA"
"28476","GO:0004475","gmppb",6586,"ENSXMAG00000013349","ISA"
"28771","GO:0016491","PAOX",6772,"ENSXMAG00000013738","ISA"
"29116","GO:0110165","soul4",6973,"ENSXMAG00000014132","ISA"
"29215","GO:0046872","adoa",7020,"ENSXMAG00000014234","ISA"
"29216","GO:0016702","adoa",7020,"ENSXMAG00000014234","ISA"
"30212","GO:0000166","dhx35",7623,"ENSXMAG00000015468","ISA"
"30213","GO:0003676","dhx35",7623,"ENSXMAG00000015468","ISA"
"30214","GO:0005524","dhx35",7623,"ENSXMAG00000015468","ISA"
"30215","GO:0016787","dhx35",7623,"ENSXMAG00000015468","ISA"
"30216","GO:0004386","dhx35",7623,"ENSXMAG00000015468","ISA"
"30217","GO:0003724","dhx35",7623,"ENSXMAG00000015468","ISA"
"30684","GO:0000166","ABCA12",7896,"ENSXMAG00000015970","ISA"
"30685","GO:0016020","ABCA12",7896,"ENSXMAG00000015970","ISA"
"30686","GO:0005524","ABCA12",7896,"ENSXMAG00000015970","ISA"
"30687","GO:0055085","ABCA12",7896,"ENSXMAG00000015970","ISA"
"30688","GO:0016887","ABCA12",7896,"ENSXMAG00000015970","ISA"
"30689","GO:0140359","ABCA12",7896,"ENSXMAG00000015970","ISA"
"30690","GO:0110165","ABCA12",7896,"ENSXMAG00000015970","ISA"
"31542","GO:0016020","lmbrd2a",8358,"ENSXMAG00000016875","ISA"
"31564","GO:0016020","bace2",8374,"ENSXMAG00000016905","ISA"
"31565","GO:0016787","bace2",8374,"ENSXMAG00000016905","ISA"
"31566","GO:0005794","bace2",8374,"ENSXMAG00000016905","ISA"
"31567","GO:0006508","bace2",8374,"ENSXMAG00000016905","ISA"
"31568","GO:0008233","bace2",8374,"ENSXMAG00000016905","ISA"
"31569","GO:0004190","bace2",8374,"ENSXMAG00000016905","ISA"
"31570","GO:0005768","bace2",8374,"ENSXMAG00000016905","ISA"
"31571","GO:0045121","bace2",8374,"ENSXMAG00000016905","ISA"
"31572","GO:0097324","bace2",8374,"ENSXMAG00000016905","ISA"
"31573","GO:0055037","bace2",8374,"ENSXMAG00000016905","ISA"
"31574","GO:0048484","bace2",8374,"ENSXMAG00000016905","ISA"
"32231","GO:0006355","VGLL4",8797,"ENSXMAG00000017739","ISA"
"32740","GO:0046872","sirt3",9103,"ENSXMAG00000018384","ISA"
"32741","GO:0016740","sirt3",9103,"ENSXMAG00000018384","ISA"
"32742","GO:0008270","sirt3",9103,"ENSXMAG00000018384","ISA"
"32743","GO:0051287","sirt3",9103,"ENSXMAG00000018384","ISA"
"32744","GO:0070403","sirt3",9103,"ENSXMAG00000018384","ISA"
"32745","GO:0017136","sirt3",9103,"ENSXMAG00000018384","ISA"
"32746","GO:0006338","sirt3",9103,"ENSXMAG00000018384","ISA"
"32747","GO:0033558","sirt3",9103,"ENSXMAG00000018384","ISA"
"33232","GO:0016020","cog7",9424,"ENSXMAG00000019008","ISA"
"33233","GO:0006886","cog7",9424,"ENSXMAG00000019008","ISA"
"33234","GO:0015031","cog7",9424,"ENSXMAG00000019008","ISA"
"33235","GO:0000139","cog7",9424,"ENSXMAG00000019008","ISA"
"33236","GO:0005794","cog7",9424,"ENSXMAG00000019008","ISA"
"33237","GO:0017119","cog7",9424,"ENSXMAG00000019008","ISA"
"33400","GO:0016020","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33401","GO:0055085","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33402","GO:0098656","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33403","GO:0008271","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33404","GO:0008272","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33405","GO:1902358","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33406","GO:0007605","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33407","GO:0032474","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33408","GO:0036269","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33409","GO:0048884","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33410","GO:0060117","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33411","GO:0015698","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33412","GO:0008509","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"33413","GO:0098661","SLC26A2",9540,"ENSXMAG00000019224","ISA"
"34310","GO:0005737","trim71",179,"ENSXMAG00000000392","ISA"
"34311","GO:0046872","trim71",179,"ENSXMAG00000000392","ISA"
"34312","GO:0008270","trim71",179,"ENSXMAG00000000392","ISA"
"34313","GO:0010172","trim71",179,"ENSXMAG00000000392","ISA"
"34314","GO:0005515","trim71",179,"ENSXMAG00000000392","ISA"
"34467","GO:0003677","lhx1b",275,"ENSXMAG00000000565","ISA"
"34468","GO:0006355","lhx1b",275,"ENSXMAG00000000565","ISA"
"34469","GO:0005634","lhx1b",275,"ENSXMAG00000000565","ISA"
"34470","GO:0046872","lhx1b",275,"ENSXMAG00000000565","ISA"
"34471","GO:0000981","lhx1b",275,"ENSXMAG00000000565","ISA"
"34472","GO:0006357","lhx1b",275,"ENSXMAG00000000565","ISA"
"34473","GO:0048513","lhx1b",275,"ENSXMAG00000000565","ISA"
"34534","GO:0016020","pign",300,"ENSXMAG00000000636","ISA"
"34535","GO:0016740","pign",300,"ENSXMAG00000000636","ISA"
"34536","GO:0005783","pign",300,"ENSXMAG00000000636","ISA"
"34537","GO:0006506","pign",300,"ENSXMAG00000000636","ISA"
"34538","GO:0005789","pign",300,"ENSXMAG00000000636","ISA"
"34539","GO:0051377","pign",300,"ENSXMAG00000000636","ISA"
"36050","GO:0016020","mpv17l2",1243,"ENSXMAG00000002525","ISA"
"38907","GO:0016020","cntn4",2913,"ENSXMAG00000005772","ISA"
"38908","GO:0005515","cntn4",2913,"ENSXMAG00000005772","ISA"
"39155","GO:0016491","gfus.1",3035,"ENSXMAG00000006026","ISA"
"39156","GO:0009226","gfus.1",3035,"ENSXMAG00000006026","ISA"
"39157","GO:0042351","gfus.1",3035,"ENSXMAG00000006026","ISA"
"39158","GO:0050577","gfus.1",3035,"ENSXMAG00000006026","ISA"
"39222","GO:0004672","trib3",3103,"ENSXMAG00000006175","ISA"
"39223","GO:0005524","trib3",3103,"ENSXMAG00000006175","ISA"
"39224","GO:0006468","trib3",3103,"ENSXMAG00000006175","ISA"
"40044","GO:0016020","mtx3",3602,"ENSXMAG00000007237","ISA"
"40045","GO:0015031","mtx3",3602,"ENSXMAG00000007237","ISA"
"40046","GO:0005739","mtx3",3602,"ENSXMAG00000007237","ISA"
"40047","GO:0007005","mtx3",3602,"ENSXMAG00000007237","ISA"
"40048","GO:0005741","mtx3",3602,"ENSXMAG00000007237","ISA"
"40049","GO:0001401","mtx3",3602,"ENSXMAG00000007237","ISA"
"44591","GO:0005634","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44592","GO:0046872","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44593","GO:0016740","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44594","GO:0008270","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44595","GO:0006325","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44596","GO:0005694","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44597","GO:0008168","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44598","GO:0032259","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44599","GO:0000775","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44600","GO:0034968","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44601","GO:0018024","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44602","GO:0005515","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44603","GO:0016570","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44604","GO:0006338","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"44605","GO:0140949","suv39h1b",6367,"ENSXMAG00000012872","ISA"
"45052","GO:0003677","six4a",6651,"ENSXMAG00000013480","ISA"
"45053","GO:0006355","six4a",6651,"ENSXMAG00000013480","ISA"
"45054","GO:0005634","six4a",6651,"ENSXMAG00000013480","ISA"
"45055","GO:0000981","six4a",6651,"ENSXMAG00000013480","ISA"
"45056","GO:0006357","six4a",6651,"ENSXMAG00000013480","ISA"
"45631","GO:0046872","ogfod1",6982,"ENSXMAG00000014150","ISA"
"45632","GO:0005506","ogfod1",6982,"ENSXMAG00000014150","ISA"
"45633","GO:0016705","ogfod1",6982,"ENSXMAG00000014150","ISA"
"45634","GO:0016491","ogfod1",6982,"ENSXMAG00000014150","ISA"
"45635","GO:0016706","ogfod1",6982,"ENSXMAG00000014150","ISA"
"45636","GO:0051213","ogfod1",6982,"ENSXMAG00000014150","ISA"
"45637","GO:0031418","ogfod1",6982,"ENSXMAG00000014150","ISA"
"45638","GO:0031543","ogfod1",6982,"ENSXMAG00000014150","ISA"
"45639","GO:0019511","ogfod1",6982,"ENSXMAG00000014150","ISA"
"46871","GO:0005515","tnr",7831,"ENSXMAG00000015856","ISA"
"46872","GO:0048856","tnr",7831,"ENSXMAG00000015856","ISA"
"48245","GO:0003924","RAB26",8566,"ENSXMAG00000017266","ISA"
"48246","GO:0005525","RAB26",8566,"ENSXMAG00000017266","ISA"
"51064","GO:0016020","casd1",330,"ENSXMAG00000000704","ISA"
"51065","GO:0016740","casd1",330,"ENSXMAG00000000704","ISA"
"51066","GO:0005794","casd1",330,"ENSXMAG00000000704","ISA"
"51067","GO:0005975","casd1",330,"ENSXMAG00000000704","ISA"
"51373","GO:0048168","NSMF",535,"ENSXMAG00000001182","ISA"
"51374","GO:2001222","NSMF",535,"ENSXMAG00000001182","ISA"
"51375","GO:0005515","NSMF",535,"ENSXMAG00000001182","ISA"
"53058","GO:0005096","smcr8a",1847,"ENSXMAG00000003670","ISA"
"53248","GO:0016853","FKBP15",1988,"ENSXMAG00000003947","ISA"
"53249","GO:0003755","FKBP15",1988,"ENSXMAG00000003947","ISA"
"54809","GO:0007165","OPN4",2938,"ENSXMAG00000005827","ISA"
"54810","GO:0007186","OPN4",2938,"ENSXMAG00000005827","ISA"
"54811","GO:0016020","OPN4",2938,"ENSXMAG00000005827","ISA"
"54812","GO:0004930","OPN4",2938,"ENSXMAG00000005827","ISA"
"54813","GO:0050896","OPN4",2938,"ENSXMAG00000005827","ISA"
"54814","GO:0007601","OPN4",2938,"ENSXMAG00000005827","ISA"
"54815","GO:0009881","OPN4",2938,"ENSXMAG00000005827","ISA"
"54816","GO:0007602","OPN4",2938,"ENSXMAG00000005827","ISA"
"55060","GO:0003677","pknox2",3104,"ENSXMAG00000006176","ISA"
"55061","GO:0006355","pknox2",3104,"ENSXMAG00000006176","ISA"
"55062","GO:0005634","pknox2",3104,"ENSXMAG00000006176","ISA"
"57058","GO:0016020","negr1",4432,"ENSXMAG00000008941","ISA"
"57059","GO:0042802","negr1",4432,"ENSXMAG00000008941","ISA"
"57555","GO:0016020","frem3",4795,"ENSXMAG00000009662","ISA"
"57556","GO:0007154","frem3",4795,"ENSXMAG00000009662","ISA"
"57557","GO:0007155","frem3",4795,"ENSXMAG00000009662","ISA"
"59769","GO:0003676","zcchc7",6285,"ENSXMAG00000012691","ISA"
"59770","GO:0008270","zcchc7",6285,"ENSXMAG00000012691","ISA"
"60154","GO:0016020","GALNT17",6521,"ENSXMAG00000013214","ISA"
"60155","GO:0016740","GALNT17",6521,"ENSXMAG00000013214","ISA"
"60156","GO:0016757","GALNT17",6521,"ENSXMAG00000013214","ISA"
"60157","GO:0000139","GALNT17",6521,"ENSXMAG00000013214","ISA"
"60158","GO:0005794","GALNT17",6521,"ENSXMAG00000013214","ISA"
"60159","GO:0030246","GALNT17",6521,"ENSXMAG00000013214","ISA"
"60160","GO:0006486","GALNT17",6521,"ENSXMAG00000013214","ISA"
"60161","GO:0004653","GALNT17",6521,"ENSXMAG00000013214","ISA"
"60265","GO:0005515","bmper",6567,"ENSXMAG00000013307","ISA"
"61318","GO:0030246","si:ch211-10a23.2",7254,"ENSXMAG00000014721","ISA"
"64470","GO:0016020","slc25a36a",9335,"ENSXMAG00000018866","ISA"
"64471","GO:0055085","slc25a36a",9335,"ENSXMAG00000018866","ISA"
"64788","GO:0016020","LAMP1",9572,"ENSXMAG00000019282","ISA"
"64789","GO:0005764","LAMP1",9572,"ENSXMAG00000019282","ISA"
"64790","GO:0005765","LAMP1",9572,"ENSXMAG00000019282","ISA"
"64791","GO:0005768","LAMP1",9572,"ENSXMAG00000019282","ISA"
"64792","GO:0010008","LAMP1",9572,"ENSXMAG00000019282","ISA"
