GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0030018	0.0491180364401313	6.31146767343086	0.360524399126001	2	15	Z disc	ENSXMAG00000000321,ENSXMAG00000015932	casq1a,ldb3b
GO:0031901	0.0169626475194345	6.18518518518519	0.552804078659869	3	23	early endosome membrane	ENSXMAG00000005898,ENSXMAG00000006648,ENSXMAG00000012955	SORL1,gga3a,hgs
GO:0032585	0.0474956580200572	40.8475609756098	0.0480699198834669	1	2	multivesicular body membrane	ENSXMAG00000005898	SORL1
GO:0034457	0.0474956580200572	40.8475609756098	0.0480699198834669	1	2	Mpp10 complex	ENSXMAG00000018298	mphosph10
GO:0036379	0.00144488940088118	17.7063492063492	0.240349599417334	3	10	myofilament	ENSXMAG00000008583,ENSXMAG00000013411,ENSXMAG00000008943	tnnt1,TNNI2,tnnt2e
GO:0043292	0.000772989321935838	8.02163461538461	0.745083758193736	5	31	contractile fiber	ENSXMAG00000008583,ENSXMAG00000013411,ENSXMAG00000000321,ENSXMAG00000008943,ENSXMAG00000015932	tnnt1,TNNI2,casq1a,tnnt2e,ldb3b
GO:0071013	0.0240349599417334	Inf	0.0240349599417334	1	1	catalytic step 2 spliceosome	ENSXMAG00000007550	cdc40
GO:0071944	0.00564151674625547	1.70218579234973	22.8332119446468	35	950	cell periphery	ENSXMAG00000005898,ENSXMAG00000006485,ENSXMAG00000003252,ENSXMAG00000008989,ENSXMAG00000010783,ENSXMAG00000011587,ENSXMAG00000014745,ENSXMAG00000016012,ENSXMAG00000017078,ENSXMAG00000017867,ENSXMAG00000000088,ENSXMAG00000004073,ENSXMAG00000004218,ENSXMAG00000005227,ENSXMAG00000007732,ENSXMAG00000007774,ENSXMAG00000010645,ENSXMAG00000010656,ENSXMAG00000011216,ENSXMAG00000012490,ENSXMAG00000016969,ENSXMAG00000000886,ENSXMAG00000002823,ENSXMAG00000003649,ENSXMAG00000004154,ENSXMAG00000004542,ENSXMAG00000005522,ENSXMAG00000005591,ENSXMAG00000005963,ENSXMAG00000007866,ENSXMAG00000008384,ENSXMAG00000011065,ENSXMAG00000015006,ENSXMAG00000015101,ENSXMAG00000016544	SORL1,SGCZ,PCDH12,EPHB2,AVPR2,scn12aa,trhrb,ERBB4,rh50,stoml3b,WASL,gja8a,grm3,notch1a,SLC4A2,PKD2L1,CACNB3,ADCY6,grm5b,CRHR1,ADCY2,kcnc3a,SLCO5A1,NTSR1,PCDH8,NCSTN,WDPCP,SPTBN4,erbb4a,CHRNA9,MERTK,gng2,KCNAB1,GRM4
GO:0090665	0.0111379476447753	16.4294478527607	0.168244719592134	2	7	glycoprotein complex	ENSXMAG00000006485,ENSXMAG00000012490	SGCZ
GO:0098797	0.0329183779031721	2.42932489451477	3.05243991260015	7	127	plasma membrane protein complex	ENSXMAG00000006485,ENSXMAG00000011587,ENSXMAG00000004073,ENSXMAG00000010645,ENSXMAG00000012490,ENSXMAG00000002823,ENSXMAG00000015006	SGCZ,scn12aa,gja8a,CACNB3,kcnc3a,gng2
