GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0019827	0.0177360314391406	70.28	0.0178622058406578	1	6	stem cell population maintenance	ENSXMAG00000010249	prdm14
GO:0023056	0.00740661908868352	17.5213032581454	0.130989509498157	2	44	positive regulation of signaling	ENSXMAG00000016997,ENSXMAG00000018970	ripk1l,wdr24
GO:0030098	0.0409184890891825	27	0.0416784802948682	1	14	lymphocyte differentiation	ENSXMAG00000013062	tnpo3
GO:0030154	0.0131652684991735	3.69490538573508	2.06308477459597	6	693	cell differentiation	ENSXMAG00000018307,ENSXMAG00000006706,ENSXMAG00000019829,ENSXMAG00000010249,ENSXMAG00000013062,ENSXMAG00000018300	ist1,gpr137ba,atoh7,prdm14,tnpo3,tdrd9
GO:0030217	0.0351722218198677	31.9181818181818	0.0357244116813156	1	12	T cell differentiation	ENSXMAG00000013062	tnpo3
GO:0030316	0.00297703430677632	Inf	0.0029770343067763	1	1	osteoclast differentiation	ENSXMAG00000006706	gpr137ba
GO:0031347	0.0322868069321175	35.115	0.0327473773745393	1	11	regulation of defense response	ENSXMAG00000016997	ripk1l
GO:0031349	0.00890579997978569	175.775	0.00893110292032889	1	3	positive regulation of defense response	ENSXMAG00000016997	ripk1l
GO:0031929	0.0351722218198677	31.9181818181818	0.0357244116813156	1	12	TOR signaling	ENSXMAG00000018970	wdr24
GO:0032006	0.0293931750006883	39.0222222222222	0.029770343067763	1	10	regulation of TOR signaling	ENSXMAG00000018970	wdr24
GO:0032008	0.00890579997978569	175.775	0.00893110292032889	1	3	positive regulation of TOR signaling	ENSXMAG00000018970	wdr24
GO:0032103	0.0118575767774629	117.166666666667	0.0119081372271052	1	4	positive regulation of response to external stimulus	ENSXMAG00000016997	ripk1l
GO:0033077	0.0118575767774629	117.166666666667	0.0119081372271052	1	4	T cell differentiation in thymus	ENSXMAG00000013062	tnpo3
GO:0033750	0.00594562671845345	351.6	0.00595406861355259	1	2	ribosome localization	ENSXMAG00000020235	nup88
GO:0034103	0.00890579997978569	175.775	0.00893110292032889	1	3	regulation of tissue remodeling	ENSXMAG00000006706	gpr137ba
GO:0034104	0.00297703430677632	Inf	0.0029770343067763	1	1	negative regulation of tissue remodeling	ENSXMAG00000006706	gpr137ba
GO:0035268	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	protein mannosylation	ENSXMAG00000013374	tmtc4
GO:0035269	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	protein O-linked mannosylation	ENSXMAG00000013374	tmtc4
GO:0040007	0.0376827423982097	7.15273477812177	0.309611567904735	2	104	growth	ENSXMAG00000018307,ENSXMAG00000001037	ist1,chd4a
GO:0042110	0.0380494418343212	29.2541666666667	0.0387014459880919	1	13	T cell activation	ENSXMAG00000013062	tnpo3
GO:0043122	0.0148009797402536	87.8625	0.0148851715338815	1	5	regulation of I-kappaB kinase/NF-kappaB signaling	ENSXMAG00000016997	ripk1l
GO:0043123	0.0118575767774629	117.166666666667	0.0119081372271052	1	4	positive regulation of I-kappaB kinase/NF-kappaB signaling	ENSXMAG00000016997	ripk1l
GO:0044030	0.00890579997978569	175.775	0.00893110292032889	1	3	regulation of DNA methylation	ENSXMAG00000010249	prdm14
GO:0044728	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	DNA methylation or demethylation	ENSXMAG00000010249	prdm14
GO:0045124	0.00594562671845345	351.6	0.00595406861355259	1	2	regulation of bone resorption	ENSXMAG00000006706	gpr137ba
GO:0045184	0.0438968625363973	4.23997493734336	0.800822228522824	3	269	establishment of protein localization	ENSXMAG00000018307,ENSXMAG00000020235,ENSXMAG00000013062	ist1,nup88,tnpo3
GO:0045453	0.00594562671845345	351.6	0.00595406861355259	1	2	bone resorption	ENSXMAG00000006706	gpr137ba
GO:0045595	0.020044440374809	10.1769005847953	0.220300538701446	2	74	regulation of cell differentiation	ENSXMAG00000006706,ENSXMAG00000019829	gpr137ba,atoh7
GO:0045637	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	regulation of myeloid cell differentiation	ENSXMAG00000006706	gpr137ba
GO:0045638	0.00890579997978569	175.775	0.00893110292032889	1	3	negative regulation of myeloid cell differentiation	ENSXMAG00000006706	gpr137ba
GO:0045670	0.00297703430677632	Inf	0.0029770343067763	1	1	regulation of osteoclast differentiation	ENSXMAG00000006706	gpr137ba
GO:0045671	0.00297703430677632	Inf	0.0029770343067763	1	1	negative regulation of osteoclast differentiation	ENSXMAG00000006706	gpr137ba
GO:0045779	0.00297703430677632	Inf	0.0029770343067763	1	1	negative regulation of bone resorption	ENSXMAG00000006706	gpr137ba
GO:0046649	0.0437793856416153	25.0678571428571	0.0446555146016445	1	15	lymphocyte activation	ENSXMAG00000013062	tnpo3
GO:0046849	0.00890579997978569	175.775	0.00893110292032889	1	3	bone remodeling	ENSXMAG00000006706	gpr137ba
GO:0046850	0.00594562671845345	351.6	0.00595406861355259	1	2	regulation of bone remodeling	ENSXMAG00000006706	gpr137ba
GO:0046851	0.00297703430677632	Inf	0.0029770343067763	1	1	negative regulation of bone remodeling	ENSXMAG00000006706	gpr137ba
GO:0048232	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	male gamete generation	ENSXMAG00000018300	tdrd9
GO:0048522	0.0343167877689676	4.69709543568465	0.726396370853416	3	244	positive regulation of cellular process	ENSXMAG00000016997,ENSXMAG00000018970,ENSXMAG00000019829	ripk1l,wdr24,atoh7
GO:0048584	0.0138991574667138	12.4424620874219	0.181599092713354	2	61	positive regulation of response to stimulus	ENSXMAG00000016997,ENSXMAG00000018970	ripk1l,wdr24
GO:0048589	0.035074433632399	7.44897959183673	0.29770343067763	2	100	developmental growth	ENSXMAG00000018307,ENSXMAG00000001037	ist1,chd4a
GO:0048699	0.0489322212347176	4.04976019184652	0.836546640204139	3	281	generation of neurons	ENSXMAG00000018307,ENSXMAG00000019829,ENSXMAG00000010249	ist1,atoh7,prdm14
GO:0048771	0.0177360314391406	70.28	0.0178622058406578	1	6	tissue remodeling	ENSXMAG00000006706	gpr137ba
GO:0048869	0.0135248199028853	3.6712011577424	2.07499291182308	6	697	cellular developmental process	ENSXMAG00000018307,ENSXMAG00000006706,ENSXMAG00000019829,ENSXMAG00000010249,ENSXMAG00000013062,ENSXMAG00000018300	ist1,gpr137ba,atoh7,prdm14,tnpo3,tdrd9
GO:0050769	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	positive regulation of neurogenesis	ENSXMAG00000019829	atoh7
GO:0051052	0.0264913037983839	43.90625	0.0267933087609867	1	9	regulation of DNA metabolic process	ENSXMAG00000010249	prdm14
GO:0051169	0.00807450293998842	16.7200956937799	0.13694357811171	2	46	nuclear transport	ENSXMAG00000020235,ENSXMAG00000013062	nup88,tnpo3
GO:0051321	0.0409184890891825	27	0.0416784802948682	1	14	meiotic cell cycle	ENSXMAG00000018300	tdrd9
GO:0051962	0.0264913037983839	43.90625	0.0267933087609867	1	9	positive regulation of nervous system development	ENSXMAG00000019829	atoh7
GO:0055071	0.00594562671845345	351.6	0.00595406861355259	1	2	manganese ion homeostasis	ENSXMAG00000000856	ATP2C1
GO:0055076	0.0293931750006883	39.0222222222222	0.029770343067763	1	10	transition metal ion homeostasis	ENSXMAG00000000856	ATP2C1
GO:0071166	0.0322868069321175	35.115	0.0327473773745393	1	11	ribonucleoprotein complex localization	ENSXMAG00000020235	nup88
GO:0071421	0.00297703430677632	Inf	0.0029770343067763	1	1	manganese ion transmembrane transport	ENSXMAG00000000856	ATP2C1
GO:0071426	0.0322868069321175	35.115	0.0327473773745393	1	11	ribonucleoprotein complex export from nucleus	ENSXMAG00000020235	nup88
GO:0071428	0.00594562671845345	351.6	0.00595406861355259	1	2	rRNA-containing ribonucleoprotein complex export from nucleus	ENSXMAG00000020235	nup88
GO:0090502	0.0466321534923787	23.3933333333333	0.0476325489084208	1	16	RNA phosphodiester bond hydrolysis, endonucleolytic	ENSXMAG00000001569	endou2
GO:0097502	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	mannosylation	ENSXMAG00000013374	tmtc4
GO:0098727	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	maintenance of cell number	ENSXMAG00000010249	prdm14
GO:1902105	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	regulation of leukocyte differentiation	ENSXMAG00000006706	gpr137ba
GO:1902106	0.00297703430677632	Inf	0.0029770343067763	1	1	negative regulation of leukocyte differentiation	ENSXMAG00000006706	gpr137ba
GO:1902531	0.023201467984099	9.3859649122807	0.238162744542104	2	80	regulation of intracellular signal transduction	ENSXMAG00000016997,ENSXMAG00000018970	ripk1l,wdr24
GO:1902533	0.00111757599499894	49.2491228070175	0.0506095832151971	2	17	positive regulation of intracellular signal transduction	ENSXMAG00000016997,ENSXMAG00000018970	ripk1l,wdr24
GO:1903131	0.0466321534923787	23.3933333333333	0.0476325489084208	1	16	mononuclear cell differentiation	ENSXMAG00000013062	tnpo3
GO:1903706	0.0380494418343212	29.2541666666667	0.0387014459880919	1	13	regulation of hemopoiesis	ENSXMAG00000006706	gpr137ba
GO:1903707	0.00297703430677632	Inf	0.0029770343067763	1	1	negative regulation of hemopoiesis	ENSXMAG00000006706	gpr137ba
GO:2000026	0.0242969125667806	9.14868421052632	0.244116813155656	2	82	regulation of multicellular organismal development	ENSXMAG00000006706,ENSXMAG00000019829	gpr137ba,atoh7
