"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"45258","GO:0032040","nop58",6738,"ENSXMAG00000013666","ISA"
"45259","GO:0030515","nop58",6738,"ENSXMAG00000013666","ISA"
"45260","GO:0031428","nop58",6738,"ENSXMAG00000013666","ISA"
"46421","GO:0003676","rbm41",7555,"ENSXMAG00000015338","ISA"
"46422","GO:0003723","rbm41",7555,"ENSXMAG00000015338","ISA"
"47522","GO:0006355","sap130a",8200,"ENSXMAG00000016556","ISA"
"47523","GO:0005634","sap130a",8200,"ENSXMAG00000016556","ISA"
"47524","GO:0001966","sap130a",8200,"ENSXMAG00000016556","ISA"
"47525","GO:0003231","sap130a",8200,"ENSXMAG00000016556","ISA"
"47526","GO:0008345","sap130a",8200,"ENSXMAG00000016556","ISA"
"47527","GO:0021508","sap130a",8200,"ENSXMAG00000016556","ISA"
"48632","GO:0005634","exosc9",8832,"ENSXMAG00000017823","ISA"
"48633","GO:0005737","exosc9",8832,"ENSXMAG00000017823","ISA"
"48634","GO:0006396","exosc9",8832,"ENSXMAG00000017823","ISA"
"48635","GO:0000178","exosc9",8832,"ENSXMAG00000017823","ISA"
"51848","GO:0003676","RBM26",780,"ENSXMAG00000001679","ISA"
"51849","GO:0005634","RBM26",780,"ENSXMAG00000001679","ISA"
"51850","GO:0046872","RBM26",780,"ENSXMAG00000001679","ISA"
"51851","GO:0003723","RBM26",780,"ENSXMAG00000001679","ISA"
"51852","GO:0006397","RBM26",780,"ENSXMAG00000001679","ISA"
"52970","GO:0005634","hdgfl2",1761,"ENSXMAG00000003505","ISA"
"53977","GO:0003676","rnps1",2444,"ENSXMAG00000004827","ISA"
"53978","GO:0005634","rnps1",2444,"ENSXMAG00000004827","ISA"
"53979","GO:0003723","rnps1",2444,"ENSXMAG00000004827","ISA"
"53980","GO:0016607","rnps1",2444,"ENSXMAG00000004827","ISA"
"63877","GO:0003676","ewsr1b",8883,"ENSXMAG00000017933","ISA"
"63878","GO:0006355","ewsr1b",8883,"ENSXMAG00000017933","ISA"
"63879","GO:0005634","ewsr1b",8883,"ENSXMAG00000017933","ISA"
"63880","GO:0046872","ewsr1b",8883,"ENSXMAG00000017933","ISA"
"63881","GO:0003723","ewsr1b",8883,"ENSXMAG00000017933","ISA"
