"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"41294","GO:0006099","ACLY",4367,"ENSXMAG00000008800","ISA"
"41295","GO:0005829","ACLY",4367,"ENSXMAG00000008800","ISA"
"41296","GO:0003878","ACLY",4367,"ENSXMAG00000008800","ISA"
"41297","GO:0046912","ACLY",4367,"ENSXMAG00000008800","ISA"
"41298","GO:0006085","ACLY",4367,"ENSXMAG00000008800","ISA"
"41299","GO:0006101","ACLY",4367,"ENSXMAG00000008800","ISA"
"42586","GO:0007165","LPAR6",5157,"ENSXMAG00000010359","ISA"
"42587","GO:0007186","LPAR6",5157,"ENSXMAG00000010359","ISA"
"42588","GO:0016020","LPAR6",5157,"ENSXMAG00000010359","ISA"
"42589","GO:0004930","LPAR6",5157,"ENSXMAG00000010359","ISA"
"42590","GO:0070915","LPAR6",5157,"ENSXMAG00000010359","ISA"
"42591","GO:0001525","LPAR6",5157,"ENSXMAG00000010359","ISA"
"42671","GO:0005515","FCGBP",5195,"ENSXMAG00000010439","ISA"
"47854","GO:0016020","c1galt1a",8350,"ENSXMAG00000016863","ISA"
"47855","GO:0016757","c1galt1a",8350,"ENSXMAG00000016863","ISA"
"47856","GO:0006486","c1galt1a",8350,"ENSXMAG00000016863","ISA"
"47857","GO:0016263","c1galt1a",8350,"ENSXMAG00000016863","ISA"
"48168","GO:0045087","PTX3",8529,"ENSXMAG00000017185","ISA"
"48971","GO:0005198","krt97",9009,"ENSXMAG00000018197","ISA"
"48972","GO:0005882","krt97",9009,"ENSXMAG00000018197","ISA"
"49984","GO:0016020","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49985","GO:0005886","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49986","GO:0055085","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49987","GO:0015267","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49988","GO:0006833","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49989","GO:0015793","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49990","GO:0071918","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49991","GO:0015700","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49992","GO:0005372","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49993","GO:0015105","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49994","GO:0015168","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49995","GO:0015204","aqp3a",9635,"ENSXMAG00000019407","ISA"
"49996","GO:0050934","aqp3a",9635,"ENSXMAG00000019407","ISA"
"52296","GO:0046872","zc3h10",1121,"ENSXMAG00000002294","ISA"
"52769","GO:0003779","scinla",1556,"ENSXMAG00000003115","ISA"
"52770","GO:0051015","scinla",1556,"ENSXMAG00000003115","ISA"
"54039","GO:0000166","gna14",2505,"ENSXMAG00000004946","ISA"
"54040","GO:0001664","gna14",2505,"ENSXMAG00000004946","ISA"
"54041","GO:0003924","gna14",2505,"ENSXMAG00000004946","ISA"
"54042","GO:0005525","gna14",2505,"ENSXMAG00000004946","ISA"
"54043","GO:0019001","gna14",2505,"ENSXMAG00000004946","ISA"
"54044","GO:0031683","gna14",2505,"ENSXMAG00000004946","ISA"
"54045","GO:0007165","gna14",2505,"ENSXMAG00000004946","ISA"
"54046","GO:0007186","gna14",2505,"ENSXMAG00000004946","ISA"
"54482","GO:0007186","ltb4r2b",2730,"ENSXMAG00000005433","ISA"
"54483","GO:0016020","ltb4r2b",2730,"ENSXMAG00000005433","ISA"
"54484","GO:0005886","ltb4r2b",2730,"ENSXMAG00000005433","ISA"
"54485","GO:0004930","ltb4r2b",2730,"ENSXMAG00000005433","ISA"
"54486","GO:0004974","ltb4r2b",2730,"ENSXMAG00000005433","ISA"
"54487","GO:0061737","ltb4r2b",2730,"ENSXMAG00000005433","ISA"
"54488","GO:0009986","ltb4r2b",2730,"ENSXMAG00000005433","ISA"
"54993","GO:0016020","lim2.2",3059,"ENSXMAG00000006072","ISA"
"54994","GO:0005212","lim2.2",3059,"ENSXMAG00000006072","ISA"
"55151","GO:0007186","GPRC5D",3137,"ENSXMAG00000006260","ISA"
"55152","GO:0004930","GPRC5D",3137,"ENSXMAG00000006260","ISA"
"55153","GO:0016020","GPRC5D",3137,"ENSXMAG00000006260","ISA"
"57049","GO:0016020","ptchd4",4424,"ENSXMAG00000008926","ISA"
"57552","GO:0046872","trim55b",4794,"ENSXMAG00000009661","ISA"
"57553","GO:0008270","trim55b",4794,"ENSXMAG00000009661","ISA"
"57554","GO:0030018","trim55b",4794,"ENSXMAG00000009661","ISA"
"57842","GO:0000981","ALX3",5023,"ENSXMAG00000010113","ISA"
"57843","GO:0006355","ALX3",5023,"ENSXMAG00000010113","ISA"
"57844","GO:0003677","ALX3",5023,"ENSXMAG00000010113","ISA"
"58778","GO:0005509","S100P",5678,"ENSXMAG00000011414","ISA"
"58779","GO:0046914","S100P",5678,"ENSXMAG00000011414","ISA"
"61435","GO:0003677","dlx3b",7383,"ENSXMAG00000014973","ISA"
"61436","GO:0006355","dlx3b",7383,"ENSXMAG00000014973","ISA"
"61437","GO:0005634","dlx3b",7383,"ENSXMAG00000014973","ISA"
"61438","GO:0000981","dlx3b",7383,"ENSXMAG00000014973","ISA"
"61439","GO:0006357","dlx3b",7383,"ENSXMAG00000014973","ISA"
"62827","GO:0003677","emx3",8159,"ENSXMAG00000016469","ISA"
"62828","GO:0006355","emx3",8159,"ENSXMAG00000016469","ISA"
"62829","GO:0005634","emx3",8159,"ENSXMAG00000016469","ISA"
"62830","GO:0000981","emx3",8159,"ENSXMAG00000016469","ISA"
"62831","GO:0006357","emx3",8159,"ENSXMAG00000016469","ISA"
"64594","GO:0046872","stac3",9432,"ENSXMAG00000019019","ISA"
"64595","GO:0005515","stac3",9432,"ENSXMAG00000019019","ISA"
"64596","GO:0042383","stac3",9432,"ENSXMAG00000019019","ISA"
"64597","GO:0048468","stac3",9432,"ENSXMAG00000019019","ISA"
"64598","GO:0003009","stac3",9432,"ENSXMAG00000019019","ISA"
"64599","GO:0007519","stac3",9432,"ENSXMAG00000019019","ISA"
"64600","GO:0010880","stac3",9432,"ENSXMAG00000019019","ISA"
"64601","GO:0033292","stac3",9432,"ENSXMAG00000019019","ISA"
"64645","GO:0003824","pcyt1ba",9465,"ENSXMAG00000019090","ISA"
"64646","GO:0006629","pcyt1ba",9465,"ENSXMAG00000019090","ISA"
"64647","GO:0008654","pcyt1ba",9465,"ENSXMAG00000019090","ISA"
"64648","GO:0009058","pcyt1ba",9465,"ENSXMAG00000019090","ISA"
"64649","GO:0006656","pcyt1ba",9465,"ENSXMAG00000019090","ISA"
"64650","GO:0004105","pcyt1ba",9465,"ENSXMAG00000019090","ISA"
"64651","GO:0006657","pcyt1ba",9465,"ENSXMAG00000019090","ISA"
"64701","GO:0003779","NEB",9501,"ENSXMAG00000019159","ISA"
"64702","GO:0005737","NEB",9501,"ENSXMAG00000019159","ISA"
"64703","GO:0005515","NEB",9501,"ENSXMAG00000019159","ISA"
"64757","GO:0008168","mettl21e",9530,"ENSXMAG00000019209","ISA"
"64758","GO:0032259","mettl21e",9530,"ENSXMAG00000019209","ISA"
"64876","GO:0003810","tgm5l",9620,"ENSXMAG00000019372","ISA"
"64877","GO:0018149","tgm5l",9620,"ENSXMAG00000019372","ISA"
"65332","GO:0016020","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65333","GO:0005249","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65334","GO:0006813","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65335","GO:0055085","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65336","GO:0005216","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65337","GO:0005267","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65338","GO:0006811","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65339","GO:0071805","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65340","GO:0008076","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65341","GO:0051260","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65342","GO:0005244","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65343","GO:0034765","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65344","GO:0005515","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65345","GO:0110165","KCNA1",9811,"ENSXMAG00000019897","ISA"
"65594","GO:0005576","col10a1a",9898,"ENSXMAG00000020162","ISA"
"65595","GO:0005515","col10a1a",9898,"ENSXMAG00000020162","ISA"
