"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"24675","GO:0015370","slc13a4",4398,"ENSXMAG00000008858","ISA"
"24843","GO:0016020","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24844","GO:0016740","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24845","GO:0016746","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24846","GO:0016409","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24847","GO:0019706","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24848","GO:0008270","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24849","GO:0018230","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24850","GO:0030900","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24851","GO:0045234","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24852","GO:0071542","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"24853","GO:0000139","zdhhc15b",4501,"ENSXMAG00000009092","ISA"
"26466","GO:0003677","nrf1",5439,"ENSXMAG00000010946","ISA"
"26467","GO:0003700","nrf1",5439,"ENSXMAG00000010946","ISA"
"26468","GO:0005634","nrf1",5439,"ENSXMAG00000010946","ISA"
"26469","GO:0006357","nrf1",5439,"ENSXMAG00000010946","ISA"
"26470","GO:0001895","nrf1",5439,"ENSXMAG00000010946","ISA"
"26471","GO:0003407","nrf1",5439,"ENSXMAG00000010946","ISA"
"26472","GO:0014823","nrf1",5439,"ENSXMAG00000010946","ISA"
"26473","GO:0045494","nrf1",5439,"ENSXMAG00000010946","ISA"
"26474","GO:0060041","nrf1",5439,"ENSXMAG00000010946","ISA"
"26475","GO:0070417","nrf1",5439,"ENSXMAG00000010946","ISA"
"26553","GO:0016020","gpc1a",5502,"ENSXMAG00000011067","ISA"
"26554","GO:0009966","gpc1a",5502,"ENSXMAG00000011067","ISA"
"26555","GO:0005886","gpc1a",5502,"ENSXMAG00000011067","ISA"
"26556","GO:0062023","gpc1a",5502,"ENSXMAG00000011067","ISA"
"28073","GO:0008289","pctp",6386,"ENSXMAG00000012916","ISA"
"28074","GO:0006869","pctp",6386,"ENSXMAG00000012916","ISA"
"28863","GO:0046872","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28864","GO:0016787","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28865","GO:0004222","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28866","GO:0006508","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28867","GO:0005576","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28868","GO:0008233","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28869","GO:0008237","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28870","GO:0030198","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28871","GO:0034769","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"28872","GO:0061386","ADAMTS16",6818,"ENSXMAG00000013842","ISA"
"29546","GO:0008384","chuk",7193,"ENSXMAG00000014602","ISA"
"29547","GO:0000166","chuk",7193,"ENSXMAG00000014602","ISA"
"29548","GO:0004672","chuk",7193,"ENSXMAG00000014602","ISA"
"29549","GO:0005524","chuk",7193,"ENSXMAG00000014602","ISA"
"29550","GO:0006468","chuk",7193,"ENSXMAG00000014602","ISA"
"29551","GO:0005634","chuk",7193,"ENSXMAG00000014602","ISA"
"29552","GO:0005737","chuk",7193,"ENSXMAG00000014602","ISA"
"29553","GO:0016740","chuk",7193,"ENSXMAG00000014602","ISA"
"29554","GO:0050896","chuk",7193,"ENSXMAG00000014602","ISA"
"29555","GO:0007252","chuk",7193,"ENSXMAG00000014602","ISA"
"29715","GO:0005975","pygl",7326,"ENSXMAG00000014865","ISA"
"29716","GO:0008152","pygl",7326,"ENSXMAG00000014865","ISA"
"29717","GO:0016740","pygl",7326,"ENSXMAG00000014865","ISA"
"29718","GO:0003824","pygl",7326,"ENSXMAG00000014865","ISA"
"29719","GO:0016757","pygl",7326,"ENSXMAG00000014865","ISA"
"29720","GO:0030170","pygl",7326,"ENSXMAG00000014865","ISA"
"29721","GO:0005977","pygl",7326,"ENSXMAG00000014865","ISA"
"29722","GO:0004645","pygl",7326,"ENSXMAG00000014865","ISA"
"29723","GO:0008184","pygl",7326,"ENSXMAG00000014865","ISA"
"29724","GO:0102250","pygl",7326,"ENSXMAG00000014865","ISA"
"29725","GO:0102499","pygl",7326,"ENSXMAG00000014865","ISA"
"31718","GO:0000166","gmps",8446,"ENSXMAG00000017018","ISA"
"31719","GO:0005524","gmps",8446,"ENSXMAG00000017018","ISA"
"31720","GO:0006164","gmps",8446,"ENSXMAG00000017018","ISA"
"31721","GO:0006541","gmps",8446,"ENSXMAG00000017018","ISA"
"31722","GO:0006177","gmps",8446,"ENSXMAG00000017018","ISA"
"31723","GO:0003922","gmps",8446,"ENSXMAG00000017018","ISA"
"31724","GO:0046037","gmps",8446,"ENSXMAG00000017018","ISA"
"31725","GO:0003921","gmps",8446,"ENSXMAG00000017018","ISA"
"32361","GO:0000166","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32362","GO:0005524","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32363","GO:0003774","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32364","GO:0003779","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32365","GO:0016459","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32366","GO:0005576","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32367","GO:0003146","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32368","GO:0035469","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32369","GO:0060287","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32370","GO:0061966","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32371","GO:0071910","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32372","GO:0005515","MYO1D",8900,"ENSXMAG00000017964","ISA"
"32373","GO:0048731","MYO1D",8900,"ENSXMAG00000017964","ISA"
"33250","GO:0046872","ca7",9435,"ENSXMAG00000019026","ISA"
"33251","GO:0008270","ca7",9435,"ENSXMAG00000019026","ISA"
"33252","GO:0016829","ca7",9435,"ENSXMAG00000019026","ISA"
"33253","GO:0004089","ca7",9435,"ENSXMAG00000019026","ISA"
"33904","GO:0005515","zbtb1",9902,"ENSXMAG00000020178","ISA"
"34099","GO:0005515","RIMBP2",40,"ENSXMAG00000000092","ISA"
"35204","GO:0003677","POLR3B",728,"ENSXMAG00000001568","ISA"
"35205","GO:0046872","POLR3B",728,"ENSXMAG00000001568","ISA"
"35206","GO:0016740","POLR3B",728,"ENSXMAG00000001568","ISA"
"35207","GO:0006351","POLR3B",728,"ENSXMAG00000001568","ISA"
"35208","GO:0016779","POLR3B",728,"ENSXMAG00000001568","ISA"
"35209","GO:0003899","POLR3B",728,"ENSXMAG00000001568","ISA"
"35210","GO:0032549","POLR3B",728,"ENSXMAG00000001568","ISA"
"35211","GO:0009304","POLR3B",728,"ENSXMAG00000001568","ISA"
"35212","GO:0031017","POLR3B",728,"ENSXMAG00000001568","ISA"
"35213","GO:0048565","POLR3B",728,"ENSXMAG00000001568","ISA"
"35214","GO:0000428","POLR3B",728,"ENSXMAG00000001568","ISA"
"35215","GO:0034062","POLR3B",728,"ENSXMAG00000001568","ISA"
"35368","GO:0005576","WNT6",836,"ENSXMAG00000001793","ISA"
"35369","GO:0005102","WNT6",836,"ENSXMAG00000001793","ISA"
"35370","GO:0016055","WNT6",836,"ENSXMAG00000001793","ISA"
"35371","GO:0007275","WNT6",836,"ENSXMAG00000001793","ISA"
"35372","GO:0048513","WNT6",836,"ENSXMAG00000001793","ISA"
"35693","GO:0016020","SLC2A9",994,"ENSXMAG00000002081","ISA"
"35694","GO:0055085","SLC2A9",994,"ENSXMAG00000002081","ISA"
"35695","GO:0022857","SLC2A9",994,"ENSXMAG00000002081","ISA"
"35798","GO:0016020","gldn",1064,"ENSXMAG00000002203","ISA"
"35890","GO:0003677","rargb",1157,"ENSXMAG00000002360","ISA"
"35891","GO:0003700","rargb",1157,"ENSXMAG00000002360","ISA"
"35892","GO:0006355","rargb",1157,"ENSXMAG00000002360","ISA"
"35893","GO:0005634","rargb",1157,"ENSXMAG00000002360","ISA"
"35894","GO:0046872","rargb",1157,"ENSXMAG00000002360","ISA"
"35895","GO:0008270","rargb",1157,"ENSXMAG00000002360","ISA"
"35896","GO:0043565","rargb",1157,"ENSXMAG00000002360","ISA"
"35897","GO:0004879","rargb",1157,"ENSXMAG00000002360","ISA"
"35898","GO:0048384","rargb",1157,"ENSXMAG00000002360","ISA"
"35899","GO:0006351","rargb",1157,"ENSXMAG00000002360","ISA"
"36904","GO:0016020","tram2",1708,"ENSXMAG00000003399","ISA"
"36905","GO:0015031","tram2",1708,"ENSXMAG00000003399","ISA"
"36906","GO:0006616","tram2",1708,"ENSXMAG00000003399","ISA"
"37717","GO:0048471","atxn10",2203,"ENSXMAG00000004352","ISA"
"37749","GO:0000166","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37750","GO:0016020","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37751","GO:0005524","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37752","GO:0005886","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37753","GO:0016887","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37754","GO:0006811","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37755","GO:0070588","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37756","GO:0006816","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37757","GO:0005388","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"37758","GO:0005215","atp2b3b",2232,"ENSXMAG00000004407","ISA"
"38866","GO:0000166","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38867","GO:0016020","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38868","GO:0005524","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38869","GO:0016887","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38870","GO:0006811","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38871","GO:0006816","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38872","GO:0005789","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38873","GO:0005388","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38874","GO:0070588","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38875","GO:0016529","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38876","GO:0033017","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"38877","GO:0005215","ATP2A3",2905,"ENSXMAG00000005755","ISA"
"43523","GO:0016020","stxbp5l",5751,"ENSXMAG00000011580","ISA"
"43524","GO:0005737","stxbp5l",5751,"ENSXMAG00000011580","ISA"
"43525","GO:0005886","stxbp5l",5751,"ENSXMAG00000011580","ISA"
"43526","GO:0006887","stxbp5l",5751,"ENSXMAG00000011580","ISA"
"43527","GO:0005515","stxbp5l",5751,"ENSXMAG00000011580","ISA"
"43883","GO:0006414","EEF1A1",5978,"ENSXMAG00000012048","ISA"
"43884","GO:0003746","EEF1A1",5978,"ENSXMAG00000012048","ISA"
"43885","GO:0005525","EEF1A1",5978,"ENSXMAG00000012048","ISA"
"43886","GO:0003924","EEF1A1",5978,"ENSXMAG00000012048","ISA"
"44452","GO:0046872","AMPD3",6305,"ENSXMAG00000012734","ISA"
"44453","GO:0016787","AMPD3",6305,"ENSXMAG00000012734","ISA"
"44454","GO:0032264","AMPD3",6305,"ENSXMAG00000012734","ISA"
"44455","GO:0003876","AMPD3",6305,"ENSXMAG00000012734","ISA"
"44456","GO:0019239","AMPD3",6305,"ENSXMAG00000012734","ISA"
"44457","GO:0009168","AMPD3",6305,"ENSXMAG00000012734","ISA"
"44512","GO:0016020","FNDC4",6338,"ENSXMAG00000012806","ISA"
"44513","GO:0005515","FNDC4",6338,"ENSXMAG00000012806","ISA"
"44858","GO:0016020","rhbdd1",6511,"ENSXMAG00000013189","ISA"
"44859","GO:0004252","rhbdd1",6511,"ENSXMAG00000013189","ISA"
"46583","GO:0046872","acap1",7654,"ENSXMAG00000015536","ISA"
"46584","GO:0005737","acap1",7654,"ENSXMAG00000015536","ISA"
"46585","GO:0005096","acap1",7654,"ENSXMAG00000015536","ISA"
"46586","GO:0005768","acap1",7654,"ENSXMAG00000015536","ISA"
"46587","GO:0010008","acap1",7654,"ENSXMAG00000015536","ISA"
"46588","GO:0005515","acap1",7654,"ENSXMAG00000015536","ISA"
"47417","GO:0006355","mitfb",8162,"ENSXMAG00000016472","ISA"
"47418","GO:0005634","mitfb",8162,"ENSXMAG00000016472","ISA"
"47419","GO:0046983","mitfb",8162,"ENSXMAG00000016472","ISA"
"47420","GO:0006357","mitfb",8162,"ENSXMAG00000016472","ISA"
"47421","GO:0000981","mitfb",8162,"ENSXMAG00000016472","ISA"
"47422","GO:0006351","mitfb",8162,"ENSXMAG00000016472","ISA"
"47423","GO:0030318","mitfb",8162,"ENSXMAG00000016472","ISA"
"47798","GO:0016020","DSCAM",8338,"ENSXMAG00000016834","ISA"
"47799","GO:0007155","DSCAM",8338,"ENSXMAG00000016834","ISA"
"47800","GO:0005886","DSCAM",8338,"ENSXMAG00000016834","ISA"
"47801","GO:0007411","DSCAM",8338,"ENSXMAG00000016834","ISA"
"47802","GO:0007399","DSCAM",8338,"ENSXMAG00000016834","ISA"
"47803","GO:0005515","DSCAM",8338,"ENSXMAG00000016834","ISA"
"47804","GO:0048484","DSCAM",8338,"ENSXMAG00000016834","ISA"
"48550","GO:0046872","PITPNM2",8774,"ENSXMAG00000017694","ISA"
"48551","GO:0015914","PITPNM2",8774,"ENSXMAG00000017694","ISA"
"48552","GO:0005548","PITPNM2",8774,"ENSXMAG00000017694","ISA"
"48553","GO:0110165","PITPNM2",8774,"ENSXMAG00000017694","ISA"
"50045","GO:0003677","nfil3-6",9679,"ENSXMAG00000019527","ISA"
"50046","GO:0003700","nfil3-6",9679,"ENSXMAG00000019527","ISA"
"50047","GO:0006355","nfil3-6",9679,"ENSXMAG00000019527","ISA"
"50048","GO:0005634","nfil3-6",9679,"ENSXMAG00000019527","ISA"
"50228","GO:0005515","ELFN1",9764,"ENSXMAG00000019743","ISA"
"50737","GO:0016020","shld2",84,"ENSXMAG00000000185","ISA"
"50756","GO:0005737","trim2a",94,"ENSXMAG00000000205","ISA"
"50757","GO:0046872","trim2a",94,"ENSXMAG00000000205","ISA"
"50758","GO:0008270","trim2a",94,"ENSXMAG00000000205","ISA"
"50759","GO:0030099","trim2a",94,"ENSXMAG00000000205","ISA"
"50760","GO:0060215","trim2a",94,"ENSXMAG00000000205","ISA"
"50761","GO:0005515","trim2a",94,"ENSXMAG00000000205","ISA"
"50776","GO:0007165","plcd1b",108,"ENSXMAG00000000230","ISA"
"50777","GO:0046872","plcd1b",108,"ENSXMAG00000000230","ISA"
"50778","GO:0016787","plcd1b",108,"ENSXMAG00000000230","ISA"
"50779","GO:0035556","plcd1b",108,"ENSXMAG00000000230","ISA"
"50780","GO:0005509","plcd1b",108,"ENSXMAG00000000230","ISA"
"50781","GO:0006629","plcd1b",108,"ENSXMAG00000000230","ISA"
"50782","GO:0004435","plcd1b",108,"ENSXMAG00000000230","ISA"
"50783","GO:0008081","plcd1b",108,"ENSXMAG00000000230","ISA"
"50784","GO:0016042","plcd1b",108,"ENSXMAG00000000230","ISA"
"52548","GO:0000166","snrka",1368,"ENSXMAG00000002760","ISA"
"52549","GO:0004672","snrka",1368,"ENSXMAG00000002760","ISA"
"52550","GO:0005524","snrka",1368,"ENSXMAG00000002760","ISA"
"52551","GO:0006468","snrka",1368,"ENSXMAG00000002760","ISA"
"52552","GO:0005737","snrka",1368,"ENSXMAG00000002760","ISA"
"54436","GO:0016020","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54437","GO:0005249","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54438","GO:0006813","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54439","GO:0055085","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54440","GO:0005216","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54441","GO:0005267","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54442","GO:0006811","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54443","GO:0071805","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54444","GO:0008076","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54445","GO:0051260","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54446","GO:0005244","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54447","GO:0034765","kcng4a",2702,"ENSXMAG00000005370","ISA"
"54448","GO:0005515","kcng4a",2702,"ENSXMAG00000005370","ISA"
"55020","GO:0000166","pck2",3077,"ENSXMAG00000006128","ISA"
"55021","GO:0005525","pck2",3077,"ENSXMAG00000006128","ISA"
"55022","GO:0046872","pck2",3077,"ENSXMAG00000006128","ISA"
"55023","GO:0016829","pck2",3077,"ENSXMAG00000006128","ISA"
"55024","GO:0016831","pck2",3077,"ENSXMAG00000006128","ISA"
"55025","GO:0006094","pck2",3077,"ENSXMAG00000006128","ISA"
"55026","GO:0004611","pck2",3077,"ENSXMAG00000006128","ISA"
"55027","GO:0004613","pck2",3077,"ENSXMAG00000006128","ISA"
"55028","GO:0017076","pck2",3077,"ENSXMAG00000006128","ISA"
"55201","GO:0016020","slc4a4a",3165,"ENSXMAG00000006322","ISA"
"55202","GO:0006811","slc4a4a",3165,"ENSXMAG00000006322","ISA"
"55203","GO:0005452","slc4a4a",3165,"ENSXMAG00000006322","ISA"
"55204","GO:0008509","slc4a4a",3165,"ENSXMAG00000006322","ISA"
"55205","GO:0006820","slc4a4a",3165,"ENSXMAG00000006322","ISA"
"55206","GO:0015698","slc4a4a",3165,"ENSXMAG00000006322","ISA"
"55207","GO:0098656","slc4a4a",3165,"ENSXMAG00000006322","ISA"
"55997","GO:0016020","FNDC3A",3695,"ENSXMAG00000007420","ISA"
"55998","GO:0005515","FNDC3A",3695,"ENSXMAG00000007420","ISA"
"58180","GO:0030429","KYNU",5258,"ENSXMAG00000010565","ISA"
"58181","GO:0005737","KYNU",5258,"ENSXMAG00000010565","ISA"
"58182","GO:0016787","KYNU",5258,"ENSXMAG00000010565","ISA"
"58183","GO:0003824","KYNU",5258,"ENSXMAG00000010565","ISA"
"58184","GO:0030170","KYNU",5258,"ENSXMAG00000010565","ISA"
"58185","GO:0006569","KYNU",5258,"ENSXMAG00000010565","ISA"
"58186","GO:0009435","KYNU",5258,"ENSXMAG00000010565","ISA"
"58187","GO:0019363","KYNU",5258,"ENSXMAG00000010565","ISA"
"58188","GO:0019805","KYNU",5258,"ENSXMAG00000010565","ISA"
"58189","GO:0034354","KYNU",5258,"ENSXMAG00000010565","ISA"
"58190","GO:0043420","KYNU",5258,"ENSXMAG00000010565","ISA"
"58191","GO:0097053","KYNU",5258,"ENSXMAG00000010565","ISA"
"58192","GO:0061981","KYNU",5258,"ENSXMAG00000010565","ISA"
"59659","GO:0016020","gabra1",6239,"ENSXMAG00000012611","ISA"
"59660","GO:0005886","gabra1",6239,"ENSXMAG00000012611","ISA"
"59661","GO:0005216","gabra1",6239,"ENSXMAG00000012611","ISA"
"59662","GO:0006811","gabra1",6239,"ENSXMAG00000012611","ISA"
"59663","GO:0004888","gabra1",6239,"ENSXMAG00000012611","ISA"
"59664","GO:0005230","gabra1",6239,"ENSXMAG00000012611","ISA"
"59665","GO:0034220","gabra1",6239,"ENSXMAG00000012611","ISA"
"59666","GO:0045202","gabra1",6239,"ENSXMAG00000012611","ISA"
"59667","GO:0045211","gabra1",6239,"ENSXMAG00000012611","ISA"
"59668","GO:1902476","gabra1",6239,"ENSXMAG00000012611","ISA"
"59669","GO:0004890","gabra1",6239,"ENSXMAG00000012611","ISA"
"59670","GO:0005254","gabra1",6239,"ENSXMAG00000012611","ISA"
"59671","GO:0006821","gabra1",6239,"ENSXMAG00000012611","ISA"
"59672","GO:0034707","gabra1",6239,"ENSXMAG00000012611","ISA"
