GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0030154	0.0362800980713366	5.52695652173913	0.785937056988942	3	693	cell differentiation	ENSXMAG00000019356,ENSXMAG00000003539,ENSXMAG00000018641	sec13,ripor2,ARHGEF18
GO:0030198	0.0434048612962531	26.3458646616541	0.0442302239863907	1	39	extracellular matrix organization	ENSXMAG00000019356	sec13
GO:0036372	0.00226709102867384	1006.42857142857	0.0022682166146867	1	2	opsin transport	ENSXMAG00000019356	sec13
GO:0042461	0.0291234803613545	40.12	0.0294868159909271	1	26	photoreceptor cell development	ENSXMAG00000019356	sec13
GO:0042462	0.0146558856960911	83.7380952380952	0.0147434079954636	1	13	eye photoreceptor cell development	ENSXMAG00000019356	sec13
GO:0043062	0.0434048612962531	26.3458646616541	0.0442302239863907	1	39	extracellular structure organization	ENSXMAG00000019356	sec13
GO:0044042	0.0168938728945454	71.7551020408163	0.0170116246101503	1	15	glucan metabolic process	ENSXMAG00000012078	PHKB
GO:0044262	0.0477619882604959	23.8231292517007	0.0487666572157641	1	43	cellular carbohydrate metabolic process	ENSXMAG00000012078	PHKB
GO:0044264	0.0157754358898748	77.2857142857143	0.0158775163028069	1	14	cellular polysaccharide metabolic process	ENSXMAG00000012078	PHKB
GO:0044272	0.0379339280294597	30.3593073593074	0.0385596824496739	1	34	sulfur compound biosynthetic process	ENSXMAG00000009594	lias
GO:0045229	0.0434048612962531	26.3458646616541	0.0442302239863907	1	39	external encapsulating structure organization	ENSXMAG00000019356	sec13
GO:0046530	0.0324356362481316	35.8061224489796	0.0328891409129572	1	29	photoreceptor cell differentiation	ENSXMAG00000019356	sec13
GO:0048468	0.0124887621082746	8.53088552915767	0.528494471222002	3	466	cell development	ENSXMAG00000019356,ENSXMAG00000003539,ENSXMAG00000018641	sec13,ripor2,ARHGEF18
GO:0048646	0.0327170382254485	8.77002583979328	0.294868159909271	2	260	anatomical structure formation involved in morphogenesis	ENSXMAG00000001081,ENSXMAG00000019356	gipc2,sec13
GO:0048741	0.0258014078474317	45.6103896103896	0.0260844910688971	1	23	skeletal muscle fiber development	ENSXMAG00000003539	ripor2
GO:0048869	0.0368301694779496	5.49164265129683	0.790473490218316	3	697	cellular developmental process	ENSXMAG00000019356,ENSXMAG00000003539,ENSXMAG00000018641	sec13,ripor2,ARHGEF18
GO:0050954	0.0224693932682584	52.8345864661654	0.022682166146867	1	20	sensory perception of mechanical stimulus	ENSXMAG00000003539	ripor2
GO:0051604	0.0346382434728075	33.4095238095238	0.0351573575276439	1	31	protein maturation	ENSXMAG00000009594	lias
GO:0060042	0.0477619882604959	23.8231292517007	0.0487666572157641	1	43	retina morphogenesis in camera-type eye	ENSXMAG00000019356	sec13
GO:0070278	0.00339894912166427	503.142857142857	0.00340232492203005	1	3	extracellular matrix constituent secretion	ENSXMAG00000019356	sec13
GO:0072330	0.0346382434728075	33.4095238095238	0.0351573575276439	1	31	monocarboxylic acid biosynthetic process	ENSXMAG00000009594	lias
GO:0098742	0.0499340323556223	22.7337662337662	0.0510348738304508	1	45	cell-cell adhesion via plasma-membrane adhesion molecules	ENSXMAG00000008362	CLSTN2
GO:0098813	0.0280172259592594	41.7976190476191	0.0283527076835838	1	25	nuclear chromosome segregation	ENSXMAG00000009241	STAG1
