GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0006702	0.0312260875783902	63.1090909090909	0.031471505528778	1	2	androgen biosynthetic process	ENSXMAG00000006388	srd5a2b
GO:0006833	0.0464747977710731	31.55	0.047207258293167	1	3	water transport	ENSXMAG00000017461	mipb
GO:0006935	1.23379539831723e-06	7.45168316831683	1.76240430961157	11	112	chemotaxis	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000006850,ENSXMAG00000013259,ENSXMAG00000020050,ENSXMAG00000011176,ENSXMAG00000013226,ENSXMAG00000016824,ENSXMAG00000017646	cxcr4a,cxcr3.2,XCR1,ccr12a,CXCR3,PTAFR,CCR9,lyn,col2a1a,SEMA4G
GO:0006950	0.0194043472659933	2.17661676646707	5.4288347037142	11	345	response to stress	ENSXMAG00000011352,ENSXMAG00000013364,ENSXMAG00000004434,ENSXMAG00000006850,ENSXMAG00000007629,ENSXMAG00000016406,ENSXMAG00000011074,ENSXMAG00000011176,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000008414	ptpn6,tnfb,TLR7,CXCR3,tlr9,c6,acod1,lyn,tlr22,TLR8,tlr1
GO:0006952	1.11366562577764e-07	11.3580858085809	1.10150269350723	10	70	defense response	ENSXMAG00000011352,ENSXMAG00000013364,ENSXMAG00000004434,ENSXMAG00000006850,ENSXMAG00000007629,ENSXMAG00000016406,ENSXMAG00000011074,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000008414	ptpn6,tnfb,TLR7,CXCR3,tlr9,c6,acod1,tlr22,TLR8,tlr1
GO:0006954	2.99805637919252e-06	18.8353741496599	0.424865324638503	6	27	inflammatory response	ENSXMAG00000004434,ENSXMAG00000006850,ENSXMAG00000007629,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000008414	TLR7,CXCR3,tlr9,tlr22,TLR8,tlr1
GO:0006955	6.56300792266576e-13	17.0634920634921	1.22738871562234	15	78	immune response	ENSXMAG00000006858,ENSXMAG00000011352,ENSXMAG00000013364,ENSXMAG00000000300,ENSXMAG00000004434,ENSXMAG00000007629,ENSXMAG00000008646,ENSXMAG00000016406,ENSXMAG00000009665,ENSXMAG00000011074,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000006774,ENSXMAG00000008414,ENSXMAG00000012582	cxcr3.2,ptpn6,tnfb,BTK,TLR7,tlr9,cd74a,c6,tec,acod1,tlr22,TLR8,cd79a,tlr1,tnfsf13b
GO:0007154	1.16001392076057e-08	3.14598278335725	22.7066912390133	49	1443	cell communication	ENSXMAG00000000476,ENSXMAG00000003120,ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000008297,ENSXMAG00000010056,ENSXMAG00000010355,ENSXMAG00000011001,ENSXMAG00000012216,ENSXMAG00000012418,ENSXMAG00000013745,ENSXMAG00000016924,ENSXMAG00000017458,ENSXMAG00000018059,ENSXMAG00000020259,ENSXMAG00000000300,ENSXMAG00000002656,ENSXMAG00000004434,ENSXMAG00000004452,ENSXMAG00000006850,ENSXMAG00000006906,ENSXMAG00000007629,ENSXMAG00000008314,ENSXMAG00000013259,ENSXMAG00000015563,ENSXMAG00000016392,ENSXMAG00000018102,ENSXMAG00000020050,ENSXMAG00000003108,ENSXMAG00000003896,ENSXMAG00000006756,ENSXMAG00000008678,ENSXMAG00000009665,ENSXMAG00000010043,ENSXMAG00000011928,ENSXMAG00000013226,ENSXMAG00000018981,ENSXMAG00000020133,ENSXMAG00000020160,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000004851,ENSXMAG00000004917,ENSXMAG00000006774,ENSXMAG00000008414,ENSXMAG00000009679,ENSXMAG00000010640,ENSXMAG00000019721	vav3b,fermt3b,cxcr4a,cxcr3.2,rhogb,arhgef3l,rac2,il12ba,GPR18,MCF2L,SIPA1,rassf4a,XCR1,tagapb,p2ry11,ccr12a,BTK,zap70,TLR7,p2rx4b,CXCR3,gpr34b,tlr9,apbb1ip,PTAFR,VAV1,stc1l,lpar3,CCR9,DDIT4,DOCK10,gnb5a,slc8a4b,tec,cyth4b,cep89,dvl3a,GPR141,GPR12,tlr22,TLR8,rasgrp4,ntrk2b,cd79a,tlr1,CHRNA9,plek,HTR1B
GO:0007165	2.38165333492871e-08	3.1021679834462	21.6523958037993	47	1376	signal transduction	ENSXMAG00000000476,ENSXMAG00000003120,ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000008297,ENSXMAG00000010056,ENSXMAG00000010355,ENSXMAG00000011001,ENSXMAG00000012216,ENSXMAG00000012418,ENSXMAG00000013745,ENSXMAG00000016924,ENSXMAG00000017458,ENSXMAG00000018059,ENSXMAG00000020259,ENSXMAG00000000300,ENSXMAG00000002656,ENSXMAG00000004434,ENSXMAG00000004452,ENSXMAG00000006850,ENSXMAG00000006906,ENSXMAG00000007629,ENSXMAG00000008314,ENSXMAG00000013259,ENSXMAG00000015563,ENSXMAG00000016392,ENSXMAG00000018102,ENSXMAG00000020050,ENSXMAG00000003108,ENSXMAG00000003896,ENSXMAG00000006756,ENSXMAG00000009665,ENSXMAG00000010043,ENSXMAG00000013226,ENSXMAG00000018981,ENSXMAG00000020133,ENSXMAG00000020160,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000004851,ENSXMAG00000004917,ENSXMAG00000006774,ENSXMAG00000008414,ENSXMAG00000009679,ENSXMAG00000010640,ENSXMAG00000019721	vav3b,fermt3b,cxcr4a,cxcr3.2,rhogb,arhgef3l,rac2,il12ba,GPR18,MCF2L,SIPA1,rassf4a,XCR1,tagapb,p2ry11,ccr12a,BTK,zap70,TLR7,p2rx4b,CXCR3,gpr34b,tlr9,apbb1ip,PTAFR,VAV1,stc1l,lpar3,CCR9,DDIT4,DOCK10,gnb5a,tec,cyth4b,dvl3a,GPR141,GPR12,tlr22,TLR8,rasgrp4,ntrk2b,cd79a,tlr1,CHRNA9,plek,HTR1B
GO:0007166	0.000857676088268154	2.71174487943998	6.64048766657216	16	422	cell surface receptor signaling pathway	ENSXMAG00000000476,ENSXMAG00000003120,ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000010355,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000000300,ENSXMAG00000004452,ENSXMAG00000006850,ENSXMAG00000020050,ENSXMAG00000013226,ENSXMAG00000018981,ENSXMAG00000004917,ENSXMAG00000006774,ENSXMAG00000009679	vav3b,fermt3b,cxcr4a,cxcr3.2,il12ba,XCR1,ccr12a,BTK,p2rx4b,CXCR3,CCR9,dvl3a,ntrk2b,cd79a,CHRNA9
GO:0007186	0.0001627893950544	3.33199356913183	5.12985540119081	15	326	G protein-coupled receptor signaling pathway	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000011001,ENSXMAG00000016924,ENSXMAG00000018059,ENSXMAG00000020259,ENSXMAG00000006850,ENSXMAG00000006906,ENSXMAG00000013259,ENSXMAG00000018102,ENSXMAG00000020050,ENSXMAG00000013226,ENSXMAG00000020133,ENSXMAG00000020160,ENSXMAG00000019721	cxcr4a,cxcr3.2,GPR18,XCR1,p2ry11,ccr12a,CXCR3,gpr34b,PTAFR,lpar3,CCR9,GPR141,GPR12,HTR1B
GO:0007264	0.0127253786989524	3.33382173382173	1.93549759001985	6	123	small GTPase mediated signal transduction	ENSXMAG00000006969,ENSXMAG00000010056,ENSXMAG00000012418,ENSXMAG00000003896,ENSXMAG00000010043,ENSXMAG00000004851	rhogb,rac2,SIPA1,DOCK10,cyth4b,rasgrp4
GO:0007268	0.016097110871989	4.43764099258782	0.975616671392118	4	62	chemical synaptic transmission	ENSXMAG00000004452,ENSXMAG00000011928,ENSXMAG00000009679,ENSXMAG00000019721	p2rx4b,cep89,CHRNA9,HTR1B
GO:0008209	0.0464747977710731	31.55	0.047207258293167	1	3	androgen metabolic process	ENSXMAG00000006388	srd5a2b
GO:0009605	1.57759943738179e-10	6.59044719996419	4.2958605046782	22	273	response to external stimulus	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000011352,ENSXMAG00000011763,ENSXMAG00000013364,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000004434,ENSXMAG00000006850,ENSXMAG00000007629,ENSXMAG00000013259,ENSXMAG00000016406,ENSXMAG00000020050,ENSXMAG00000011074,ENSXMAG00000011176,ENSXMAG00000013226,ENSXMAG00000016824,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000008414,ENSXMAG00000017646	cxcr4a,cxcr3.2,rhogb,ptpn6,nfkbiaa,tnfb,XCR1,ccr12a,TLR7,CXCR3,tlr9,PTAFR,c6,CCR9,acod1,lyn,col2a1a,tlr22,TLR8,tlr1,SEMA4G
GO:0009607	1.03989360708467e-09	13.6751117734724	1.1487099518004	12	73	response to biotic stimulus	ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000011352,ENSXMAG00000011763,ENSXMAG00000013364,ENSXMAG00000004434,ENSXMAG00000007629,ENSXMAG00000016406,ENSXMAG00000011074,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000008414	cxcr3.2,rhogb,ptpn6,nfkbiaa,tnfb,TLR7,tlr9,c6,acod1,tlr22,TLR8,tlr1
GO:0009617	4.45409518439109e-05	15.5480682839173	0.409129571874114	5	26	response to bacterium	ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000013364,ENSXMAG00000011074,ENSXMAG00000020395	cxcr3.2,rhogb,tnfb,acod1,tlr22
GO:0010033	0.00035482132867008	3.82675257731959	3.22582931669974	11	205	response to organic substance	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000010355,ENSXMAG00000011352,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000004452,ENSXMAG00000006850,ENSXMAG00000020050,ENSXMAG00000013226,ENSXMAG00000019721	cxcr4a,cxcr3.2,il12ba,ptpn6,XCR1,ccr12a,p2rx4b,CXCR3,CCR9,HTR1B
GO:0014004	0.0312260875783902	63.1090909090909	0.031471505528778	1	2	microglia differentiation	ENSXMAG00000003082	irf8
GO:0014005	0.0312260875783902	63.1090909090909	0.031471505528778	1	2	microglia development	ENSXMAG00000003082	irf8
GO:0018108	0.0464747977710731	31.55	0.047207258293167	1	3	peptidyl-tyrosine phosphorylation	ENSXMAG00000014011	fes
GO:0019221	1.17493471669461e-09	35.8731391585761	0.361922313580947	8	23	cytokine-mediated signaling pathway	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000010355,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000006850,ENSXMAG00000020050,ENSXMAG00000013226	cxcr4a,cxcr3.2,il12ba,XCR1,ccr12a,CXCR3,CCR9
GO:0019882	0.0157357527643885	Inf	0.015735752764389	1	1	antigen processing and presentation	ENSXMAG00000008646	cd74a
GO:0023052	2.29426031550276e-08	3.0852987012987	22.3919761837255	48	1423	signaling	ENSXMAG00000000476,ENSXMAG00000003120,ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000008297,ENSXMAG00000010056,ENSXMAG00000010355,ENSXMAG00000011001,ENSXMAG00000012216,ENSXMAG00000012418,ENSXMAG00000013745,ENSXMAG00000016924,ENSXMAG00000017458,ENSXMAG00000018059,ENSXMAG00000020259,ENSXMAG00000000300,ENSXMAG00000002656,ENSXMAG00000004434,ENSXMAG00000004452,ENSXMAG00000006850,ENSXMAG00000006906,ENSXMAG00000007629,ENSXMAG00000008314,ENSXMAG00000013259,ENSXMAG00000015563,ENSXMAG00000016392,ENSXMAG00000018102,ENSXMAG00000020050,ENSXMAG00000003108,ENSXMAG00000003896,ENSXMAG00000006756,ENSXMAG00000009665,ENSXMAG00000010043,ENSXMAG00000011928,ENSXMAG00000013226,ENSXMAG00000018981,ENSXMAG00000020133,ENSXMAG00000020160,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000004851,ENSXMAG00000004917,ENSXMAG00000006774,ENSXMAG00000008414,ENSXMAG00000009679,ENSXMAG00000010640,ENSXMAG00000019721	vav3b,fermt3b,cxcr4a,cxcr3.2,rhogb,arhgef3l,rac2,il12ba,GPR18,MCF2L,SIPA1,rassf4a,XCR1,tagapb,p2ry11,ccr12a,BTK,zap70,TLR7,p2rx4b,CXCR3,gpr34b,tlr9,apbb1ip,PTAFR,VAV1,stc1l,lpar3,CCR9,DDIT4,DOCK10,gnb5a,tec,cyth4b,cep89,dvl3a,GPR141,GPR12,tlr22,TLR8,rasgrp4,ntrk2b,cd79a,tlr1,CHRNA9,plek,HTR1B
GO:0030334	0.0461950108238762	6.35137614678899	0.346186560816558	2	22	regulation of cell migration	ENSXMAG00000006850,ENSXMAG00000011176	CXCR3,lyn
GO:0030595	0.00645885556036578	21.2140672782875	0.125886022115112	2	8	leukocyte chemotaxis	ENSXMAG00000006858,ENSXMAG00000011176	cxcr3.2,lyn
GO:0030852	0.0464747977710731	31.55	0.047207258293167	1	3	regulation of granulocyte differentiation	ENSXMAG00000003082	irf8
GO:0034097	2.52489200994421e-09	31.6436322101656	0.393393819109725	8	25	response to cytokine	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000010355,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000006850,ENSXMAG00000020050,ENSXMAG00000013226	cxcr4a,cxcr3.2,il12ba,XCR1,ccr12a,CXCR3,CCR9
GO:0035556	0.000749400459778517	2.84885734072022	5.91664303941026	15	376	intracellular signal transduction	ENSXMAG00000000476,ENSXMAG00000006969,ENSXMAG00000008297,ENSXMAG00000010056,ENSXMAG00000012216,ENSXMAG00000012418,ENSXMAG00000000300,ENSXMAG00000002656,ENSXMAG00000015563,ENSXMAG00000003896,ENSXMAG00000009665,ENSXMAG00000010043,ENSXMAG00000018981,ENSXMAG00000004851,ENSXMAG00000010640	vav3b,rhogb,arhgef3l,rac2,MCF2L,SIPA1,BTK,zap70,VAV1,DOCK10,tec,cyth4b,dvl3a,rasgrp4,plek
GO:0036438	0.0312260875783902	63.1090909090909	0.031471505528778	1	2	maintenance of lens transparency	ENSXMAG00000017461	mipb
GO:0040011	0.000208782892631296	3.81138487680544	3.55628012475191	12	226	locomotion	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000006850,ENSXMAG00000013259,ENSXMAG00000017015,ENSXMAG00000020050,ENSXMAG00000011176,ENSXMAG00000013226,ENSXMAG00000016824,ENSXMAG00000017646	cxcr4a,cxcr3.2,XCR1,ccr12a,CXCR3,PTAFR,irf4a,CCR9,lyn,col2a1a,SEMA4G
GO:0042221	0.000140296796253247	3.24075494859598	5.64913524241565	16	359	response to chemical	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000010355,ENSXMAG00000011352,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000004452,ENSXMAG00000006850,ENSXMAG00000013259,ENSXMAG00000016392,ENSXMAG00000020050,ENSXMAG00000011176,ENSXMAG00000013226,ENSXMAG00000016824,ENSXMAG00000017646,ENSXMAG00000019721	cxcr4a,cxcr3.2,il12ba,ptpn6,XCR1,ccr12a,p2rx4b,CXCR3,PTAFR,stc1l,CCR9,lyn,col2a1a,SEMA4G,HTR1B
GO:0042330	2.45657037518838e-06	6.89669724770642	1.88829033172668	11	120	taxis	ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000016924,ENSXMAG00000020259,ENSXMAG00000006850,ENSXMAG00000013259,ENSXMAG00000020050,ENSXMAG00000011176,ENSXMAG00000013226,ENSXMAG00000016824,ENSXMAG00000017646	cxcr4a,cxcr3.2,XCR1,ccr12a,CXCR3,PTAFR,CCR9,lyn,col2a1a,SEMA4G
GO:0042742	0.0225446161131227	9.78122794636556	0.236036291465835	2	15	defense response to bacterium	ENSXMAG00000013364,ENSXMAG00000011074	tnfb,acod1
GO:0043207	8.80410814610217e-10	13.9050505050505	1.13297419903601	12	72	response to external biotic stimulus	ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000011352,ENSXMAG00000011763,ENSXMAG00000013364,ENSXMAG00000004434,ENSXMAG00000007629,ENSXMAG00000016406,ENSXMAG00000011074,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000008414	cxcr3.2,rhogb,ptpn6,nfkbiaa,tnfb,TLR7,tlr9,c6,acod1,tlr22,TLR8,tlr1
GO:0044419	1.03989360708467e-09	13.6751117734724	1.1487099518004	12	73	biological process involved in interspecies interaction between organisms	ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000011352,ENSXMAG00000011763,ENSXMAG00000013364,ENSXMAG00000004434,ENSXMAG00000007629,ENSXMAG00000016406,ENSXMAG00000011074,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000008414	cxcr3.2,rhogb,ptpn6,nfkbiaa,tnfb,TLR7,tlr9,c6,acod1,tlr22,TLR8,tlr1
GO:0045087	1.37787824234956e-06	15.5099358974359	0.582222852282393	7	37	innate immune response	ENSXMAG00000011352,ENSXMAG00000004434,ENSXMAG00000007629,ENSXMAG00000016406,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000008414	ptpn6,TLR7,tlr9,c6,tlr22,TLR8,tlr1
GO:0045596	0.0387729302460175	7.05912334352701	0.31471505528778	2	20	negative regulation of cell differentiation	ENSXMAG00000011763,ENSXMAG00000017015	nfkbiaa,irf4a
GO:0045637	0.00489427105678551	25.4605504587156	0.110150269350723	2	7	regulation of myeloid cell differentiation	ENSXMAG00000003082,ENSXMAG00000017015	irf8,irf4a
GO:0045638	0.0464747977710731	31.55	0.047207258293167	1	3	negative regulation of myeloid cell differentiation	ENSXMAG00000017015	irf4a
GO:0045649	0.0157357527643885	Inf	0.015735752764389	1	1	regulation of macrophage differentiation	ENSXMAG00000003082	irf8
GO:0045658	0.0464747977710731	31.55	0.047207258293167	1	3	regulation of neutrophil differentiation	ENSXMAG00000003082	irf8
GO:0046849	0.0464747977710731	31.55	0.047207258293167	1	3	bone remodeling	ENSXMAG00000019721	HTR1B
GO:0048246	0.0312260875783902	63.1090909090909	0.031471505528778	1	2	macrophage chemotaxis	ENSXMAG00000006858	cxcr3.2
GO:0048583	0.0152496372517007	2.36488164945527	4.54763254890842	10	289	regulation of response to stimulus	ENSXMAG00000012418,ENSXMAG00000000300,ENSXMAG00000016406,ENSXMAG00000003108,ENSXMAG00000010043,ENSXMAG00000011176,ENSXMAG00000018981,ENSXMAG00000020395,ENSXMAG00000006774,ENSXMAG00000008414	SIPA1,BTK,c6,DDIT4,cyth4b,lyn,dvl3a,tlr22,cd79a,tlr1
GO:0050776	0.000569277596930253	12.3222073876279	0.393393819109725	4	25	regulation of immune response	ENSXMAG00000016406,ENSXMAG00000020395,ENSXMAG00000006774,ENSXMAG00000008414	c6,tlr22,cd79a,tlr1
GO:0050778	0.0123021105968366	14.1365953109072	0.173093280408279	2	11	positive regulation of immune response	ENSXMAG00000016406,ENSXMAG00000006774	c6,cd79a
GO:0050789	2.35331319609648e-05	2.22607811228641	39.6383612134959	61	2519	regulation of biological process	ENSXMAG00000000476,ENSXMAG00000003082,ENSXMAG00000003120,ENSXMAG00000003684,ENSXMAG00000006858,ENSXMAG00000006969,ENSXMAG00000007379,ENSXMAG00000008297,ENSXMAG00000010056,ENSXMAG00000010355,ENSXMAG00000011001,ENSXMAG00000011763,ENSXMAG00000012216,ENSXMAG00000012418,ENSXMAG00000013745,ENSXMAG00000013824,ENSXMAG00000016252,ENSXMAG00000016924,ENSXMAG00000017458,ENSXMAG00000018059,ENSXMAG00000020259,ENSXMAG00000000300,ENSXMAG00000002656,ENSXMAG00000004434,ENSXMAG00000004452,ENSXMAG00000006850,ENSXMAG00000006900,ENSXMAG00000006906,ENSXMAG00000007629,ENSXMAG00000008314,ENSXMAG00000013259,ENSXMAG00000015563,ENSXMAG00000016392,ENSXMAG00000016406,ENSXMAG00000017015,ENSXMAG00000018102,ENSXMAG00000020050,ENSXMAG00000003108,ENSXMAG00000003896,ENSXMAG00000006756,ENSXMAG00000009665,ENSXMAG00000010043,ENSXMAG00000011074,ENSXMAG00000011176,ENSXMAG00000013033,ENSXMAG00000013226,ENSXMAG00000017848,ENSXMAG00000018981,ENSXMAG00000019665,ENSXMAG00000020133,ENSXMAG00000020160,ENSXMAG00000020395,ENSXMAG00000004433,ENSXMAG00000004851,ENSXMAG00000004917,ENSXMAG00000006774,ENSXMAG00000008414,ENSXMAG00000009679,ENSXMAG00000010640,ENSXMAG00000011308,ENSXMAG00000019721	vav3b,irf8,fermt3b,cxcr4a,cxcr3.2,rhogb,REL,arhgef3l,rac2,il12ba,GPR18,nfkbiaa,MCF2L,SIPA1,rassf4a,FMNL1,fam49al,XCR1,tagapb,p2ry11,ccr12a,BTK,zap70,TLR7,p2rx4b,CXCR3,SPI1,gpr34b,tlr9,apbb1ip,PTAFR,VAV1,stc1l,c6,irf4a,lpar3,CCR9,DDIT4,DOCK10,gnb5a,tec,cyth4b,acod1,lyn,gadd45ba,irf10,dvl3a,cebpb,GPR141,GPR12,tlr22,TLR8,rasgrp4,ntrk2b,cd79a,tlr1,CHRNA9,plek,LHX3,HTR1B
