GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0004784	0.00844843922851374	19.613023255814	0.531886024423338	3	4	superoxide dismutase activity	ENSXMAG00000003325,ENSXMAG00000005743,ENSXMAG00000017597	sod2,SOD3,sod1
GO:0004827	0.0176671986276812	Inf	0.265943012211669	2	2	proline-tRNA ligase activity	ENSXMAG00000011690,ENSXMAG00000002269	eprs1,pars2
GO:0005198	0.00526639361264929	1.65375360923965	25.9294436906377	39	195	structural molecule activity	ENSXMAG00000002586,ENSXMAG00000008933,ENSXMAG00000013927,ENSXMAG00000015564,ENSXMAG00000019576,ENSXMAG00000000393,ENSXMAG00000000786,ENSXMAG00000002087,ENSXMAG00000003388,ENSXMAG00000004511,ENSXMAG00000006552,ENSXMAG00000007366,ENSXMAG00000011943,ENSXMAG00000014141,ENSXMAG00000016973,ENSXMAG00000018249,ENSXMAG00000018881,ENSXMAG00000003237,ENSXMAG00000004293,ENSXMAG00000005462,ENSXMAG00000006741,ENSXMAG00000007658,ENSXMAG00000007974,ENSXMAG00000012555,ENSXMAG00000013548,ENSXMAG00000017648,ENSXMAG00000018093,ENSXMAG00000018294,ENSXMAG00000019006,ENSXMAG00000020077,ENSXMAG00000003936,ENSXMAG00000006879,ENSXMAG00000007010,ENSXMAG00000015099,ENSXMAG00000015971,ENSXMAG00000018132,ENSXMAG00000018439,ENSXMAG00000018814,ENSXMAG00000020240	mrpl3,mrpl32,nup93,mrpl22,mrpl41,cldn7b,EPB41L3,mrpl15,mrpl19,SPTBN1,COPB2,mrps17,mrps34,sos1,tubd1,mrpl47,zgc:92591,mrps10,mrpl28,copa,mrpl17,H2AZ1,mrps9,mrps18c,mrpl35,mrpl43,mrpl46,FTH1,SNTG1,cldn23.1,tubb2b,mrpl2,copb1,mrpl24,cldn11a,mrps2,mrpl33,mrpl37,cldn26
GO:0008135	0.0448687240948849	2.04734316479401	5.58480325644505	10	42	translation factor activity, RNA binding	ENSXMAG00000011878,ENSXMAG00000008167,ENSXMAG00000007944,ENSXMAG00000014008,ENSXMAG00000016992,ENSXMAG00000017701,ENSXMAG00000004578,ENSXMAG00000004761,ENSXMAG00000012414,ENSXMAG00000016101	eif2s3,eif4a1a,eif3s10,eif2a,eef1da,EIF4G3,eif3s6ip,eif6,MRPL58,eif4g1a
GO:0008168	0.0153100224792127	1.73605521613112	15.291723202171	24	115	methyltransferase activity	ENSXMAG00000000469,ENSXMAG00000018500,ENSXMAG00000000555,ENSXMAG00000003081,ENSXMAG00000005022,ENSXMAG00000007137,ENSXMAG00000009372,ENSXMAG00000010765,ENSXMAG00000014097,ENSXMAG00000007036,ENSXMAG00000007328,ENSXMAG00000008640,ENSXMAG00000009314,ENSXMAG00000010154,ENSXMAG00000012712,ENSXMAG00000013474,ENSXMAG00000019220,ENSXMAG00000002236,ENSXMAG00000006249,ENSXMAG00000013588,ENSXMAG00000015377,ENSXMAG00000016048,ENSXMAG00000016387,ENSXMAG00000017654	prmt5,bud23,henmt1,armt1,mettl8,dimt1l,ftsj1,trmt13,setd1ba,tpmt.1,lcmt2,mettl2a,MRM2,prmt3,mgmt,trmt5,nsun5,tyms,pcmt,setd4,vcpkmt,smyd1b,zgc:172121,ndufaf5
GO:0008171	0.0183300897527704	3.57089552238806	2.26051560379919	6	17	O-methyltransferase activity	ENSXMAG00000000555,ENSXMAG00000003081,ENSXMAG00000009372,ENSXMAG00000010765,ENSXMAG00000009314,ENSXMAG00000006249	henmt1,armt1,ftsj1,trmt13,MRM2,pcmt
GO:0008172	0.048310687623109	13.0631970260223	0.398914518317503	2	3	S-methyltransferase activity	ENSXMAG00000007036,ENSXMAG00000012712	tpmt.1,mgmt
GO:0008173	0.0378684343481269	2.38130841121495	3.98914518317503	8	30	RNA methyltransferase activity	ENSXMAG00000018500,ENSXMAG00000000555,ENSXMAG00000005022,ENSXMAG00000007137,ENSXMAG00000009372,ENSXMAG00000010765,ENSXMAG00000008640,ENSXMAG00000013474	bud23,henmt1,mettl8,dimt1l,ftsj1,trmt13,mettl2a,trmt5
GO:0008318	0.048310687623109	13.0631970260223	0.398914518317503	2	3	protein prenyltransferase activity	ENSXMAG00000007833,ENSXMAG00000015322	fntb,pggt1b
GO:0008641	0.0336467878683107	4.35940409683426	1.32971506105834	4	10	ubiquitin-like modifier activating enzyme activity	ENSXMAG00000019148,ENSXMAG00000010468,ENSXMAG00000003960,ENSXMAG00000016399	mocs3,uba3,sae1,UBA3
GO:0015078	0.00858827500644123	2.67353951890034	5.05291723202171	11	38	proton transmembrane transporter activity	ENSXMAG00000009861,ENSXMAG00000000306,ENSXMAG00000019062,ENSXMAG00000005949,ENSXMAG00000006798,ENSXMAG00000012670,ENSXMAG00000013918,ENSXMAG00000002077,ENSXMAG00000003443,ENSXMAG00000003759,ENSXMAG00000010956	ATP6V0C,slc9a6b,atp5mc3b,atp5l,atp5pd,atp5pf,atp5f1b,OTOP1,atp5fa1,atp6v1ba,hvcn1
GO:0015171	0.047440433909499	3.73610002660282	1.46268656716418	4	11	amino acid transmembrane transporter activity	ENSXMAG00000006405,ENSXMAG00000000027,ENSXMAG00000002204,ENSXMAG00000016068	slc25a38b,slc25a44b,slc25a44a,SLC7A1
GO:0015252	0.0139584561734958	6.54096834264432	1.06377204884668	4	8	proton channel activity	ENSXMAG00000013918,ENSXMAG00000002077,ENSXMAG00000003443,ENSXMAG00000010956	atp5f1b,OTOP1,atp5fa1,hvcn1
GO:0015658	0.048310687623109	13.0631970260223	0.398914518317503	2	3	branched-chain amino acid transmembrane transporter activity	ENSXMAG00000000027,ENSXMAG00000002204	slc25a44b,slc25a44a
GO:0016289	0.048310687623109	13.0631970260223	0.398914518317503	2	3	CoA hydrolase activity	ENSXMAG00000003529,ENSXMAG00000009510	acot13,acot8
GO:0016721	0.00844843922851374	19.613023255814	0.531886024423338	3	4	oxidoreductase activity, acting on superoxide radicals as acceptor	ENSXMAG00000003325,ENSXMAG00000005743,ENSXMAG00000017597	sod2,SOD3,sod1
